Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Engaged Precision,Engaged Recall,Engaged F1,Disengaged Precision,Disengaged Recall,Disengaged F1,AUROC
16,16,0.2,0.001,0.0,0.6301116838487972,0.6311420996818665,0.6193262411347519,0.6243032703852457,0.6305717629579795,0.6409863945578231,0.634989677495098,0.6552382233921937
16,16,0.2,0.001,0.0001,0.6217998281786941,0.6203603782976606,0.6193262411347519,0.6188867114087613,0.6248466627421299,0.6244897959183674,0.6238465951943535,0.6555749294398611
16,16,0.2,0.0005,0.0,0.6321520618556701,0.631397086598002,0.623404255319149,0.6265017628864238,0.6343344868572831,0.6408163265306123,0.6368053595579033,0.6546546322429682
16,16,0.2,0.0005,0.0001,0.6321520618556701,0.631397086598002,0.623404255319149,0.6265017628864238,0.6343344868572831,0.6408163265306123,0.6368053595579033,0.6545607405196121
16,16,0.3,0.001,0.0,0.6342139175257732,0.6376193853427896,0.6109042553191489,0.6230507847134348,0.63257627465702,0.657312925170068,0.6439631423607506,0.6520765487045883
16,16,0.3,0.001,0.0001,0.6342139175257732,0.6359527186761229,0.6150709219858157,0.6247679564306065,0.6335022005829459,0.6531462585034015,0.6426810910786993,0.6530280175013268
16,16,0.3,0.0005,0.0,0.6300472508591065,0.6291083498488685,0.6190602836879433,0.623387205943597,0.6319144037076769,0.6406462585034013,0.6356361236672742,0.6521427742196169
16,16,0.3,0.0005,0.0001,0.6321091065292096,0.6316060371754181,0.6190602836879433,0.6245966124385578,0.6335614625312063,0.6447278911564626,0.6384644064955569,0.6510923252279635
16,16,0.4,0.001,0.0,0.6362757731958764,0.6387720974677497,0.6108156028368794,0.6235605423094904,0.6355809766753163,0.6613945578231293,0.6473633521919967,0.6539858940029912
16,16,0.4,0.001,0.0001,0.6342139175257733,0.635963551951924,0.6109042553191489,0.6220823295697439,0.6344146594146595,0.657312925170068,0.6446418892092398,0.6536335079244463
16,16,0.4,0.0005,0.0,0.6279639175257732,0.6332990530076024,0.5982269503546099,0.6149356893447322,0.6236208944793851,0.6571428571428571,0.63968253299473,0.6525054503184252
16,16,0.4,0.0005,0.0001,0.6362757731958764,0.6387055453655984,0.6148936170212765,0.625592290559165,0.6356361703571781,0.6570578231292517,0.645212281024478,0.6568420342427752
16,16,0.5,0.001,0.0,0.6446091065292097,0.6514374514374514,0.6066489361702128,0.627253406263901,0.6400140488154822,0.6820578231292518,0.6595847755703516,0.6548764142181696
16,16,0.5,0.001,0.0001,0.6487972508591066,0.6559097043307569,0.6149822695035461,0.6331684459576432,0.6452335021300538,0.6821428571428572,0.6618581792551692,0.6578634224079702
16,16,0.5,0.0005,0.0,0.634192439862543,0.637244553823717,0.6108156028368794,0.6224606850885321,0.6335124747573448,0.6572278911564625,0.6439706959706959,0.6532692487455976
16,16,0.5,0.0005,0.0001,0.6466709621993127,0.6544358478401031,0.6108156028368794,0.6313436309022047,0.6406205559146735,0.6821428571428572,0.6603376515288325,0.649362357975105
16,32,0.2,0.001,0.0,0.5779853951890034,0.491218487394958,0.33368794326241136,0.37847006651884707,0.5677489177489178,0.8181972789115648,0.6614396516607766,0.6021739835118445
16,32,0.2,0.001,0.0001,0.573840206185567,0.480609551738584,0.3296099290780142,0.3774401809452006,0.5646324590442238,0.8141156462585034,0.6586283906064797,0.606160216746273
16,32,0.2,0.0005,0.0,0.5696950171821306,0.4480952380952381,0.33342198581560284,0.36133333333333334,0.564350122618374,0.8017006802721088,0.6514322650353038,0.5888909242775124
16,32,0.2,0.0005,0.0001,0.567590206185567,0.3805229181859925,0.3333333333333333,0.35533659848266586,0.5638195856517605,0.7975340136054421,0.648980272300016,0.5891407116924784
16,32,0.3,0.001,0.0,0.5675902061855671,0.4851740809766902,0.34202127659574466,0.3760284991745666,0.560905477542111,0.7892857142857144,0.6449055661868708,0.6049625790032325
16,32,0.3,0.001,0.0001,0.5717568728522336,0.498908111174135,0.34627659574468084,0.38406088293728746,0.563561627052193,0.793452380952381,0.6485439459239971,0.6052196787402904
16,32,0.3,0.0005,0.0,0.5634664948453608,0.4392940392940393,0.32925531914893613,0.3549865067466267,0.5599106419538479,0.7933673469387755,0.6451625128388867,0.5856142501326772
16,32,0.3,0.0005,0.0001,0.5613831615120275,0.37262737262737267,0.325,0.3469865067466267,0.5588353731366436,0.7933673469387755,0.6442366781102351,0.5873344927510011
