,precision,recall,f1-score,support
disengaged,1.0,0.3333333333333333,0.5,9.0
engaged,0.625,1.0,0.7692307692307693,10.0
accuracy,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895
macro avg,0.8125,0.6666666666666666,0.6346153846153846,19.0
weighted avg,0.8026315789473685,0.6842105263157895,0.6417004048582996,19.0
