Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
64,64,0.5,0.0005,0.0001,0.4873333333333333,0.5220095693779905,0.3,0.3162293233082707
128,16,0.2,0.001,0.0,0.45600000000000007,0.27666666666666667,0.3076923076923077,0.2823859649122807
128,16,0.2,0.001,0.0001,0.5123333333333333,0.5377446514837819,0.7791208791208791,0.612492584117298
128,16,0.2,0.0005,0.0,0.4966666666666666,0.5051811594202898,0.6901098901098901,0.5562461003243159
128,16,0.2,0.0005,0.0001,0.46366666666666667,0.3669934640522876,0.3527472527472527,0.34347614071752003
128,16,0.3,0.001,0.0,0.48,0.49506545628284754,0.7164835164835165,0.559905168326221
128,16,0.3,0.001,0.0001,0.503,0.5088484848484849,0.5087912087912089,0.44914369256474523
128,16,0.3,0.0005,0.0,0.4703333333333333,0.5710144927536233,0.34725274725274724,0.3484544695071011
128,16,0.3,0.0005,0.0001,0.522,0.5883333333333333,0.5175824175824176,0.45337270837270827
128,16,0.4,0.001,0.0,0.5293333333333334,0.4452113104287017,0.6362637362637363,0.5171642246642246
128,16,0.4,0.001,0.0001,0.5383333333333333,0.6660873440285205,0.576923076923077,0.5257786357786357
128,16,0.4,0.0005,0.0,0.5126666666666667,0.5406666666666666,0.40879120879120884,0.40279448621553887
128,16,0.4,0.0005,0.0001,0.5296666666666666,0.5175026737967914,0.7824175824175824,0.6011921696132222
128,16,0.5,0.001,0.0,0.5446666666666667,0.550597657827433,0.8032967032967033,0.6511111111111111
128,16,0.5,0.001,0.0001,0.5363333333333333,0.5431545893719807,0.8626373626373628,0.6612411586944693
128,16,0.5,0.0005,0.0,0.4623333333333333,0.5952087912087912,0.410989010989011,0.3947175631386157
128,16,0.5,0.0005,0.0001,0.5366666666666667,0.568925831202046,0.6846153846153846,0.6024397824397825
128,32,0.2,0.001,0.0,0.5526666666666668,0.5820434782608696,0.6813186813186813,0.5856343757945589
128,32,0.2,0.001,0.0001,0.5366666666666666,0.5753968253968254,0.6725274725274726,0.5705143416518628
128,32,0.2,0.0005,0.0,0.5046666666666666,0.6127777777777779,0.578021978021978,0.5152138242460823
128,32,0.2,0.0005,0.0001,0.4873333333333333,0.4930685001273236,0.5318681318681319,0.48469747899159665
128,32,0.3,0.001,0.0,0.504,0.5206875885365587,0.6692307692307693,0.5628510378510378
128,32,0.3,0.001,0.0001,0.546,0.5542568542568542,0.8087912087912088,0.6456484068780084
128,32,0.3,0.0005,0.0,0.438,0.38773448773448776,0.45604395604395603,0.4140501792114696
128,32,0.3,0.0005,0.0001,0.553,0.5662770562770563,0.7186813186813187,0.612043799337917
128,32,0.4,0.001,0.0,0.5536666666666666,0.5920735930735932,0.6703296703296704,0.5907159791370317
128,32,0.4,0.001,0.0001,0.45599999999999996,0.34833333333333333,0.34505494505494505,0.29609609609609605
128,32,0.4,0.0005,0.0,0.5373333333333334,0.6565359477124183,0.38901098901098907,0.42138978289262913
128,32,0.4,0.0005,0.0001,0.4883333333333333,0.5123333333333333,0.5010989010989011,0.3982617666828193
128,32,0.5,0.001,0.0,0.4883333333333333,0.431441647597254,0.4395604395604395,0.3863888888888889
128,32,0.5,0.001,0.0001,0.4716666666666667,0.6123076923076923,0.34725274725274724,0.3405233805233805
128,32,0.5,0.0005,0.0,0.5616666666666668,0.6743478260869565,0.5791208791208791,0.5245529832486355
128,32,0.5,0.0005,0.0001,0.505,0.4221343873517786,0.5,0.4082539682539682
128,64,0.2,0.001,0.0,0.4963333333333333,0.44846153846153847,0.5901098901098901,0.5014201083166601
128,64,0.2,0.001,0.0001,0.5453333333333334,0.5632156862745098,0.6395604395604396,0.558739638469989
128,64,0.2,0.0005,0.0,0.4956666666666667,0.5173546611627107,0.5956043956043956,0.5400928641251221
128,64,0.2,0.0005,0.0001,0.488,0.5218686868686868,0.48681318681318686,0.45416372894633766
128,64,0.3,0.001,0.0,0.4643333333333334,0.47592982456140354,0.5923076923076922,0.5119373433583959
128,64,0.3,0.001,0.0001,0.48,0.4633613445378152,0.45054945054945056,0.41226458129683935
128,64,0.3,0.0005,0.0,0.48,0.5216347687400319,0.5164835164835164,0.4672072072072072
128,64,0.3,0.0005,0.0001,0.45599999999999996,0.4847222222222222,0.610989010989011,0.5193282895231921
128,64,0.4,0.001,0.0,0.5216666666666666,0.5365091575091575,0.656043956043956,0.5591775175985703
