Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Engaged Precision,Engaged Recall,Engaged F1,Disengaged Precision,Disengaged Recall,Disengaged F1,AUROC
16,16,0.2,0.001,0.0,0.6647234626068,0.6796450807083497,0.9147297863426896,0.7795778687792667,0.5687314319667262,0.20281124497991967,0.29532046964690073,0.6748872814857492
16,16,0.2,0.001,0.0001,0.667233922857846,0.6816773647588521,0.9147297863426896,0.7808716853089639,0.5770318272236431,0.20995410212277682,0.30373173546625154,0.674805405114383
16,16,0.2,0.0005,0.0,0.668911079075982,0.6838035682267284,0.9108839547549226,0.7809105760956029,0.5853957636566333,0.22188755020080322,0.3186505386505386,0.6786766047973088
16,16,0.2,0.0005,0.0001,0.6714285714285714,0.6865502518795397,0.9082949308755761,0.781760458282668,0.5887072000103915,0.23379231210556511,0.33181560990984516,0.6791373790091241
16,16,0.3,0.001,0.0,0.6781196160472558,0.682941228904565,0.9405613741097613,0.7912861457225321,0.6397647537647538,0.19331612162937462,0.296409797740073,0.6748137201387994
16,16,0.3,0.001,0.0001,0.681477444534299,0.6862000041308169,0.937980728948471,0.7925670205211185,0.645323116219668,0.2076592082616179,0.31407920323727745,0.677479157157687
16,16,0.3,0.0005,0.0,0.6672374389086178,0.6787990511717583,0.9250691244239633,0.7827032064782102,0.6005614876425261,0.19090648307515776,0.28397287002700417,0.6769418171819483
16,16,0.3,0.0005,0.0001,0.6697514152104356,0.6822124094945028,0.9199078341013825,0.7831280620820953,0.5916347015913768,0.20748709122203096,0.3025029143382006,0.6768151545676392
16,16,0.4,0.001,0.0,0.6706022994972047,0.6805069039169955,0.9302304147465439,0.7855404307871126,0.5908973000683526,0.19093516924842224,0.28164828517427876,0.6758347928790991
16,16,0.4,0.001,0.0001,0.6722653915122535,0.680469270440987,0.9353917050691244,0.7872965005879633,0.6112360446570972,0.186144578313253,0.27661502780974756,0.6772540902733564
16,16,0.4,0.0005,0.0,0.666383038571077,0.6762317084352142,0.9328278173439463,0.7839015483438788,0.5837766714082504,0.17409638554216866,0.26539244714685034,0.6782545671344183
16,16,0.4,0.0005,0.0001,0.6705741710910305,0.6783854161034788,0.936698785085882,0.7867041344076475,0.6079700961465668,0.17885829030407346,0.27321644901294606,0.678920756940023
16,16,0.5,0.001,0.0,0.6731022115959355,0.6766212963979334,0.95219103477168,0.7906762715731277,0.6789943389943389,0.1576305220883534,0.24486437307079734,0.6764440225441835
16,16,0.5,0.001,0.0001,0.6756232199992969,0.6792109761661361,0.9496020108923334,0.791568372263173,0.6746946778711486,0.16950659781985083,0.259949363905193,0.6752711450265723
16,16,0.5,0.0005,0.0,0.6664041348757077,0.6721075508033785,0.9509007121910347,0.7868485664103171,0.7024390243902439,0.1408491107286288,0.21661909941909943,0.6757446579663557
16,16,0.5,0.0005,0.0001,0.6689216272282972,0.67655832924725,0.9392878089652281,0.7860866368465894,0.6346210170176235,0.16950659781985083,0.25794063880045187,0.6775607126573202
16,32,0.2,0.001,0.0,0.6764319116768045,0.6899191513501364,0.910850439882698,0.784925352140126,0.6031979466762075,0.24331612162937466,0.3440395258577077,0.6682229546590215
16,32,0.2,0.001,0.0001,0.6781090678949404,0.6908842369879491,0.9121491411813993,0.786040914921766,0.6089128336410945,0.24569707401032703,0.3475596052398561,0.669236637735333
