train_loss,val_loss
0.6983728408813477,0.7031075954437256
0.6911983589331309,0.6987063884735107
0.6807330747445425,0.6958330571651459
0.6815734803676605,0.6928301751613617
0.6701981921990713,0.6893533766269684
0.6670152842998505,0.6860847473144531
0.6562549670537313,0.6833503544330597
0.6581839025020599,0.6802827417850494
0.6419603129227957,0.6776304841041565
0.6262489755948385,0.6750003695487976
0.6140021483103434,0.6729792058467865
0.6209239363670349,0.6689488887786865
0.6117893755435944,0.665934830904007
0.5993022123972574,0.6635034382343292
0.587861696879069,0.6592437922954559
0.5692575971285502,0.6568091809749603
0.5675420463085175,0.6557739973068237
0.5648255149523417,0.6553182601928711
0.5329973747332891,0.6531205177307129
0.5137532105048498,0.6536162793636322
0.5159681439399719,0.6512690782546997
0.5088585664828619,0.6540384888648987
0.4828523596127828,0.654278427362442
0.47440865139166516,0.6607184112071991
0.47137628495693207,0.6630905270576477
0.4320520708958308,0.6731552183628082
0.45329808195432025,0.6849077641963959
0.4349418580532074,0.6955561339855194
0.4532089978456497,0.7023053765296936
0.396642009417216,0.7072800695896149
0.3907683988412221,0.7114830613136292
