F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
35.892303,0.027072005,35.345535,35.972034,36.245964,0.9004288,68.384125,64.65535,37.85039,50.672977,0.35046342,0.43956247,0.21240516,0.3297776,0.43678406,0.2243789,5.830359,3.1898353,3.0033052,1.4856346,0.1502988,0.6440067,29.85503,0.293995,7.467534,2.2353134,-5.7838573,-2.6621666,-6.1588,-2.3288069,0.019152546,0.75816387,1.3987968,0.63399327,7.641763,0.5063554,5.101834,3.1529088,28.182833,0.5801836,696.50726,0.27824312,1422.7858,0.2261625,-64.52605,-1.1981418,1726.3832,0.13838664,1168.0524,0.21229774,-73.18288,-0.93192154,2839.9487,0.09118782,1020.6358,0.3536833,-78.53448,-0.83007336,-19.813728,-0.63368493,32.152073,0.3872102,0.049718037,0.47427303,-0.015797362,-1.479154,0.16898993,0.6369,31.5457,0.24249943,10.508688,1.6051067,-2.4206212,-6.0046835,-6.3668203,-2.45183,-12.227178,26.517202,0.04440756,-0.009582162,0.10155278,5.6,5.0000005,0.13833332,0.081325814,0.06,0.041833,-29.41114,5,7,0,SPEAKER_01,4.346,11.555,7.74284375,11.555,2,1.2640312499999977,engaged
35.31119,0.08120187,34.40416,35.125187,35.875877,1.4717178,207.44232,157.1061,83.88292,57.39612,0.3180838,0.78699785,0.01969435,0.30704013,0.5408971,0.52120274,6.127143,5.6233506,4.134812,2.5208156,0.13503127,0.9429898,17.8782,0.90879077,11.0332985,1.2567793,-2.6777873,-7.607693,-5.2923055,-2.4248383,0.02923816,1.2955089,1.2510685,0.51635414,6.3521743,0.60231143,3.6982512,4.2032204,25.874897,0.5276899,739.31866,0.26546928,1392.4755,0.1230775,-99.109764,-0.9218889,1799.6116,0.13344772,1081.2197,0.27451366,-100.12668,-0.85669637,2881.2625,0.11203079,1116.718,0.32944933,-104.52055,-0.77979743,-17.288076,-0.5830531,28.016241,0.328091,0.059096824,0.36299005,-0.019739253,-0.9033889,0.20573808,0.5936915,28.087202,0.31826082,7.3285413,2.07113,-5.2339745,-3.921529,-12.072496,-1.0126995,-6.020017,13.7108345,0.039021123,0.012214032,0.043306716,3.3333335,2.955665,0.175,0.11644026,0.14,0.17616281,-30.517101,5,7,1,SPEAKER_01,11.555,13.676,11.555,13.66596875,1,2.1109687499999996,disengaged
32.65328,0.10416069,29.982048,31.705103,34.481438,4.4993896,158.91132,122.60096,70.91027,47.987225,0.55704623,0.62240255,0.24920017,0.50192946,0.86956483,0.62036467,6.85249,3.3291721,5.124007,1.647985,0.28147042,0.7436834,28.221987,0.30407447,5.6365986,1.9279811,-3.3116684,-5.1786294,-20.445572,-0.6219089,0.037673187,1.5399532,1.5741167,0.52741957,5.041444,0.57166326,1.5526729,8.3264475,27.526793,0.31544283,666.736,0.3303898,1406.7981,0.15287754,-63.201187,-1.3825312,1731.4188,0.15218821,1188.0577,0.2537846,-70.02948,-1.0898925,2797.815,0.106465116,1066.6075,0.27210417,-74.22214,-0.993772,-14.99849,-0.34019953,26.011427,0.27160677,0.06750624,0.24808672,-0.029001992,-0.4207556,0.31905854,0.6350142,29.155434,0.25526696,4.8789153,2.2116265,-4.0387955,-4.3863745,-22.921309,-0.53844416,-14.967035,23.981184,0.06761602,-0.023236724,0.2060377,4.6460176,4.474273,0.147,0.121206425,0.0568421,0.042059183,-24.898373,5,7,2,SPEAKER_00,13.676,26.648,14.47596875,22.71096875,5,4.539374999999991,engaged
38.30997,0.07131881,35.790123,37.13217,41.138763,5.3486404,14.550014,8.6039505,21.300749,12.572249,0.5389457,0.6703522,0.22168685,0.47787175,0.8773326,0.6556458,7.1911616,4.4659405,6.424538,5.1406274,0.2155213,1.1332959,26.865278,0.37986693,16.85056,0.5945147,5.076416,2.3192313,-34.606174,-0.60046417,0.008805749,0.98394567,0.66929096,1.1131302,12.396365,0.1828183,14.29765,0.44718233,33.50649,0.20723458,717.60925,0.18551825,1327.6952,0.17946611,-24.609509,-1.8827227,1933.3765,0.10939436,1125.4905,0.4304307,-46.258953,-0.81774694,2917.7986,0.058541793,906.14685,0.3888913,-43.699936,-0.8835177,-24.173527,-0.23858498,30.990011,0.24189529,0.07507569,0.28079966,-0.035793792,-0.40363306,0.23233698,1.0835189,28.642271,0.28683674,16.885252,0.6151654,5.335672,2.2828407,-36.375454,-0.5642511,-17.303238,25.283033,0.044908855,-0.0015793432,0.026605273,3.5460994,1.4814814,0.625,0.235,0.07,0.0,-22.136429,5,7,4,SPEAKER_01,27.497,36.292,27.497,36.292,2,1.4206249999999976,engaged
30.802181,0.1305429,28.328884,29.180063,33.143887,4.8150024,47.247147,17.841532,29.85907,40.88837,0.17281264,0.7744402,0.05621609,0.1418494,0.259431,0.20321491,2.862044,0.88186204,2.3176205,0.8427634,0.08196267,0.9597585,22.115183,0.74690926,19.661789,0.47101983,14.900783,1.0923169,-8.0900345,-1.7314836,0.02618317,0.953047,1.6789109,0.5839643,6.103464,0.32876882,5.1236424,2.1736465,34.46053,0.27264705,670.6677,0.28582707,1387.6785,0.15756135,-113.12518,-0.8121388,1859.0181,0.0968954,1110.7716,0.32404402,-121.61991,-0.66471094,2912.098,0.07422534,1008.2951,0.20076235,-121.378174,-0.66902244,-24.980318,-0.33975965,32.989346,0.30482545,0.06529834,0.2596206,-0.03147691,-0.5261059,0.13118508,0.597993,31.810535,0.3305331,20.867762,0.40746444,16.876583,1.1013772,-16.019745,-0.7999992,-13.047072,19.535292,0.03911843,-0.007651938,0.041218277,4.794521,2.7874565,0.1575,0.11344051,0.16,0.14764823,-34.271763,5,7,4,SPEAKER_00,27.497,36.292,28.44846875,32.59971875,2,2.936250000000001,engaged
37.1978,0.11276037,35.1207,36.408424,38.437366,3.3166656,111.28156,96.65545,67.74781,99.88724,0.3661039,0.6771514,0.15996179,0.31670073,0.5447824,0.3848206,5.0265374,3.0032618,4.0484586,2.6908686,0.16083948,1.064784,24.029865,0.76277846,12.309087,1.1774689,-4.343534,-3.7600796,-16.117296,-1.2862417,0.031960554,2.930615,1.1920655,0.8247787,9.228337,0.38582447,7.276928,1.7248683,31.099054,0.36652008,758.2262,0.22493558,1326.9949,0.17921214,-62.31622,-1.3031449,1868.8241,0.13500166,1092.6866,0.2640893,-70.968124,-0.976638,2938.5618,0.08063146,943.0947,0.3114682,-74.223564,-0.9023721,-19.616728,-0.5453172,31.395344,0.35846978,0.06073851,0.42481968,-0.025375515,-0.70976025,0.19416432,0.8746861,29.950912,0.42869473,11.430917,1.2758392,-4.0972548,-4.270457,-22.060766,-0.82744265,-9.345012,18.177105,0.032925516,0.0020220894,0.059864573,3.1313133,2.6422763,0.27846152,0.2223942,0.08279999,0.08373864,-27.194036,5,7,6,SPEAKER_01,37.285,55.15,40.17659375,55.15,4,9.910906249999982,engaged
36.691425,0.1614443,35.48093,36.16477,38.22141,2.7404785,127.261765,43.21248,482.88843,712.7569,0.3657924,0.62881625,0.13123856,0.3561816,0.5571644,0.4259258,5.206383,2.468502,3.1646833,1.143112,0.15960924,0.8279106,26.99238,0.695482,7.5965576,1.3980073,-3.4395833,-4.530832,-12.841332,-1.3133693,0.03191072,2.2827768,1.1378417,0.89289063,8.936146,0.5005688,5.4176826,2.089053,31.003702,0.3426262,791.2702,0.20511937,1318.5977,0.17420219,-68.47299,-1.2614181,1869.0522,0.13364601,1152.7701,0.3257243,-76.965805,-0.99135107,2964.3616,0.08050653,1020.9084,0.23721541,-81.27571,-0.90751463,-19.820276,-0.53420144,30.513952,0.42694414,0.0682596,0.3205971,-0.025093261,-0.65417933,0.19760035,0.6442377,31.853315,0.4441493,8.158549,1.3837879,-2.3209848,-7.554773,-17.292038,-0.8011744,-9.011784,18.704842,0.048794698,0.0048871515,0.06454939,4.2145596,2.745098,0.24857143,0.19074504,0.11333333,0.11396881,-28.027493,5,7,7,SPEAKER_01,55.15,58.402,55.15,58.402,3,2.627625000000009,disengaged
35.760136,0.09121926,34.5209,36.103394,38.432106,3.9112053,166.61398,210.26056,55.673595,29.21781,0.34199545,0.7041804,0.13515492,0.26436868,0.5749692,0.43981427,5.191355,2.4969149,2.9505553,1.6301494,0.15454511,0.93444073,28.681412,0.5461662,7.6159425,1.5665631,-5.3950195,-2.914647,-15.570055,-1.1749347,0.022016628,1.8584377,1.2696961,0.66171193,8.322506,0.4835084,6.415371,2.4905376,33.86119,0.3105503,676.09,0.29665136,1395.7576,0.13861838,-57.518578,-1.3785887,1767.4105,0.17520174,1198.3817,0.24651241,-66.89523,-1.0128495,2846.781,0.10437284,1082.5527,0.27327558,-73.040695,-0.87899864,-18.641785,-0.4514459,32.216507,0.3234945,0.071303576,0.21200593,-0.024692243,-0.6685973,0.19235833,0.7542573,32.932545,0.36212152,9.877644,1.2152154,-6.7043815,-2.568475,-20.071344,-0.78724676,-6.5829024,13.430465,0.054480027,0.0013966709,0.030324424,4.4052863,2.714932,0.27833334,0.17733364,0.105,0.0517204,-27.66706,5,7,8,SPEAKER_01,58.413,61.136,58.413,61.136,2,2.284250000000007,engaged
36.858143,0.040652815,35.968567,36.77898,38.09503,2.1264648,22.682253,18.727049,20.999521,14.574677,0.30918527,0.726758,0.13197161,0.24345201,0.46614143,0.3341698,4.7691355,3.2538924,3.4572046,1.4775412,0.14296322,0.76264554,21.681786,0.91809034,13.181938,1.1721777,0.8008503,22.584188,-11.160029,-1.1207526,0.02052241,0.9706147,1.28341,0.59812105,8.573638,0.41189742,8.207311,1.7917622,26.512028,0.47958452,746.4267,0.2403402,1341.6798,0.14327212,-73.447426,-1.1039163,1868.5581,0.12563501,1073.6854,0.264717,-78.40231,-0.91691303,2938.2742,0.08039534,1099.8297,0.28999564,-82.18641,-0.8400646,-20.02714,-0.54925627,31.641916,0.36904266,0.060787674,0.28875208,-0.019972747,-0.78844273,0.18047653,0.55060446,29.538591,0.37179297,11.501009,1.4337463,-0.08957352,-209.11513,-14.6505,-0.7478085,-7.0405264,14.389128,0.054816943,0.0021664244,0.057282485,3.90625,3.5856574,0.1911111,0.18561874,0.084285714,0.043705877,-28.712423,5,7,9,SPEAKER_01,61.147,64.1,61.147,63.71721875,1,2.570218750000002,disengaged
37.97875,0.11226622,35.580723,37.558563,40.676098,5.095375,271.40634,661.68726,196.014,414.98752,0.4083765,1.0393173,0.10677567,0.30379397,0.5993069,0.4925312,5.168292,2.8226345,2.519448,1.1599683,0.17494977,1.5862532,18.390068,1.0306712,9.745169,1.5827236,-2.8119316,-5.8626356,-15.601837,-1.25035,0.025211375,2.0647733,1.0926478,0.81235176,9.169041,0.46938428,6.7317233,1.9813474,26.868576,0.44106415,755.94794,0.23534751,1328.4008,0.15911938,-86.222244,-1.0226554,1872.8374,0.13724327,1058.8687,0.30002168,-88.75138,-0.89524674,2926.5342,0.08775555,925.39856,0.32400683,-90.69137,-0.8547504,-17.747725,-0.600684,27.945728,0.4019158,0.0594945,0.33323586,-0.023997864,-0.72895205,0.24862677,1.28577,26.244268,0.5186802,9.668735,1.7151452,-2.8235323,-6.1759872,-22.88014,-0.81035674,-5.976324,14.620908,0.04004427,0.008037801,0.040046755,1.6759777,2.4663677,0.25363636,0.1990442,0.15486486,0.14210047,-22.867462,5,7,10,SPEAKER_01,64.111,92.059,69.94409375000001,92.059,6,17.913031249999975,engaged
