F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10821905,0.081219055,0.099639095,0.108159006,0.117414415,0.01777532,0.0044396147,0.0,0.0,0.0,0.045961067,0.37434867,11.091081,0.08560053,5.892734,0.33261493,-6.240537,-0.23432183,4.054089,0.29866698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.492252,42.196598,-0.066458784,0.00158817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.01204,17,2,0,SPEAKER_00,0.0,146.9,0.03096875,0.09846875,1,0.0675,engaged
37.805927,0.058873173,36.269623,37.77117,38.924435,2.6548119,29.923456,25.534391,47.64659,42.06248,0.36796558,0.48212668,0.22520676,0.29436827,0.51530635,0.2900996,3.605656,1.2491223,3.0835583,2.5454874,0.12334682,0.7535505,21.687344,0.43125233,2.9650652,2.5213284,-18.840597,-0.40371233,-10.760162,-1.3519975,0.015484661,0.834137,0.8789729,0.52064824,8.0873165,0.37463123,3.547449,3.876929,29.873371,0.3816448,759.9835,0.19905607,1248.8601,0.12034495,-109.18993,-0.854267,1821.1884,0.11642401,1167.2697,0.32990202,-109.92854,-0.7587752,2876.9426,0.09978713,948.906,0.27341172,-113.01606,-0.7118081,-17.219479,-0.36575705,27.507458,0.2594606,0.07154909,0.35146827,-0.023609204,-0.6408202,0.1709344,0.58054805,26.478924,0.36552322,5.3860555,1.3480688,-18.568602,-0.48881117,-19.482075,-0.73500454,-9.002207,16.637442,0.041627552,-0.006860684,0.07799557,3.6585367,3.773585,0.125,0.06396613,0.101428576,0.054883923,-30.035244,17,2,0,SPEAKER_00,0.0,146.9,0.45284375,2.10659375,1,1.65375,engaged
37.424274,0.09505969,34.822346,36.511295,38.83543,4.0130844,246.36754,320.6476,19.214565,4.4724092,0.5018041,0.6747424,0.2757098,0.42027593,0.62855774,0.35284793,7.0490723,6.2056284,4.0759454,3.53964,0.23960596,1.127052,30.254759,0.24914137,3.7500157,3.125903,-13.124092,-0.8955638,-17.768536,-0.82164913,0.020210722,1.2605653,1.1054044,0.60522443,9.092738,0.36961314,8.166227,1.5444589,33.18814,0.30188078,777.6466,0.21881312,1257.1726,0.15424596,-48.377037,-1.5763152,1855.5182,0.14092319,1072.9604,0.25762114,-60.457706,-1.0921386,2964.716,0.09230078,984.1777,0.35664836,-67.54844,-0.93105,-17.485664,-0.420139,30.4459,0.22358318,0.07190249,0.24709228,-0.021859549,-0.6848835,0.24415605,1.0488137,31.634802,0.22381592,5.9423113,1.8357031,-13.4356985,-0.8922993,-20.78147,-0.6839123,-9.750217,19.45706,0.05634845,-0.007357937,0.22313249,3.5714288,2.3316064,0.3333333,0.26217043,0.07555555,0.04139541,-25.206999,17,2,0,SPEAKER_00,0.0,146.9,2.49471875,6.42659375,1,3.931875,engaged
34.33182,0.116238564,33.28143,36.320637,36.686436,3.4050064,189.99419,0.0,-34.999775,0.0,0.26108915,0.5840146,0.13487753,0.1830625,0.39607424,0.2611967,4.4919386,2.2209706,2.577269,1.8618037,0.068406515,1.241167,16.396946,0.94153404,-1.0656015,-7.725764,-11.111461,-0.59131163,-10.864549,-1.1104307,0.018246993,0.79379785,1.2153988,0.49898648,6.3934693,0.6486128,-8.79144,-1.4399703,24.986387,0.2527862,658.4354,0.17256883,1319.8074,0.026008159,-163.11821,-0.46107912,1691.6703,0.10354766,1109.9153,0.07725979,-166.73492,-0.40663207,2832.6228,0.07184081,935.0701,0.18723221,-168.26721,-0.3852413,-20.445738,-0.1405868,31.224049,0.13750193,0.08033733,0.21982732,-0.030714642,-0.36678356,0.22873157,0.38109058,32.95714,0.0968577,7.0455823,0.5331735,-14.741514,-0.30992502,-22.947216,-0.4099118,-4.0596824,10.410754,0.033529665,-0.007814608,0.036087923,1.3513514,1.4492754,0.12,0.0,0.26999998,0.24,-33.75597,17,2,0,SPEAKER_00,0.0,146.9,7.01721875,7.77659375,1,0.759375,engaged
34.605923,0.014310916,34.099224,34.534283,34.934547,0.83532333,-1.538849,0.0,6.613117,0.0,0.41725984,0.40078947,0.20756248,0.48228958,0.5627141,0.35515162,0.78423154,0.8870569,1.4700463,0.44757456,0.08761649,0.6632679,24.196337,0.48552212,5.756003,0.9929886,-11.5890665,-0.8270064,-12.686143,-1.1788657,0.006675538,0.39133945,0.8252176,0.30414072,9.510426,0.20330498,16.832745,0.3711512,33.488655,0.22637294,884.25256,0.095968604,1154.203,0.13940388,-51.860203,-1.6460114,1949.4426,0.066162705,1091.2703,0.37234902,-66.023476,-1.1519935,2956.006,0.05362135,943.8386,0.5337899,-70.0849,-1.0544047,-15.208712,-0.23399334,24.222845,0.19096485,0.075784564,0.14532338,-0.016933985,-0.51335937,0.11281887,0.5240379,29.526289,0.2292672,5.3142567,1.2595865,-9.186298,-0.76464236,-21.937014,-0.35222474,-10.113846,18.473082,0.040579807,0.0008692516,0.05481476,2.0408163,2.2727273,0.32,0.0,0.099999994,0.0,-30.601776,17,2,0,SPEAKER_00,0.0,146.9,8.41784375,8.92409375,1,0.50625,engaged
38.09444,0.0030971388,38.01304,38.12881,38.18272,0.16968155,0.0,0.0,-0.094267525,0.0,0.46531987,0.4630146,0.20419231,0.5669668,0.66850096,0.46430865,10.385311,0.0,-1.1226535,0.0,0.20884487,0.62085855,28.541025,0.20611957,-4.7964954,-0.5232842,-15.337008,-0.23187062,-15.783126,-0.622193,0.13159801,0.0,5.500572,0.0,5.113228,0.24047986,-1.4506288,-0.3815186,33.883247,0.014250243,827.464,0.01527187,1252.9254,0.0445398,-50.685364,-1.1243984,1855.7787,0.004572609,861.0937,0.03355675,-69.425995,-0.705743,3016.4153,0.0017605855,701.3481,0.018400325,-77.1055,-0.61077857,-12.494634,-0.22989263,19.862171,0.19913776,0.07091694,0.21504487,-0.008576662,-0.4960548,0.15303597,0.62986064,24.751213,0.225014,-2.8702848,-0.6659701,-11.020728,-0.046030965,-4.4058285,-0.8893682,-9.652233,17.321562,0.07141209,-0.0027187744,0.0,11.111112,25.0,0.02,0.0,0.0,0.0,-27.953552,17,2,0,SPEAKER_00,0.0,146.9,10.25721875,10.35846875,1,0.10125,engaged
41.35827,0.25865057,32.304848,37.689346,54.286057,21.981209,414.7885,181.80072,401.96692,295.32898,0.6240115,0.6441097,0.3570022,0.5315628,0.8478632,0.490861,9.371876,7.6568418,6.7872095,6.877838,0.4107057,0.9024064,22.804922,0.4726678,4.146558,2.4118407,-15.184822,-0.8523861,-22.39303,-0.6468622,0.092897676,1.162676,1.2009025,0.65522736,7.366674,0.88010657,6.2077737,1.8777579,22.101688,1.6696192,766.21356,0.20724475,1308.3115,0.14160682,-109.132324,-0.89535415,1811.1438,0.102023795,1205.349,0.38745403,-96.47164,-0.888801,2918.4402,0.05979727,1088.1816,0.35767844,-103.575935,-0.7732509,-17.784794,-0.34337035,31.240616,0.16714193,0.070429966,0.3125162,-0.026183655,-0.78718376,0.6096176,0.6675295,24.386642,0.41481748,2.5344334,4.5505304,-21.521975,-0.6377126,-27.057697,-0.45314935,-13.6896515,23.38049,0.08021984,-0.010012836,0.24170518,3.7037039,3.9215686,0.14,0.10700467,0.13,0.09899495,-19.324072,17,2,0,SPEAKER_00,0.0,146.9,10.78034375,11.87721875,1,1.096875,engaged
39.25929,0.16843674,34.040306,36.105854,43.023224,8.982918,187.78748,106.2326,186.83636,237.98401,0.32870603,0.40971103,0.21215996,0.3024599,0.43450588,0.22234592,3.4959712,2.3472323,1.2125021,1.5761421,0.12721637,1.0247569,19.82699,0.6712968,13.636221,0.5040397,-13.627609,-0.7569045,-15.769656,-0.9848219,0.02249271,1.3000727,0.7835788,0.62773126,9.806556,0.3382495,10.965729,0.7553983,33.289993,0.30889907,875.9,0.11199746,1259.6593,0.15334292,-126.66205,-0.68603843,1970.7643,0.0745304,1018.3336,0.2078336,-128.10834,-0.6084762,3093.8428,0.048289426,846.7046,0.25018668,-128.95421,-0.59382737,-21.739573,-0.22515988,31.259684,0.23184831,0.06973592,0.24399938,-0.028357498,-0.46552852,0.18339494,0.8106114,27.369461,0.34557647,14.860724,0.48223543,-9.347089,-1.1751026,-26.068594,-0.48650658,-10.455589,17.80956,0.055960406,-0.015192407,0.0858245,3.2467532,3.3783784,0.121999994,0.048744228,0.195,0.15074813,-30.687769,17,2,0,SPEAKER_00,0.0,146.9,12.552218750000002,14.10471875,1,1.5525,engaged
39.6612,0.14790604,34.21163,39.02737,46.00761,11.795979,603.69354,805.77026,137.21877,80.77586,0.36170408,0.54300505,0.18238777,0.30046874,0.57052,0.3881322,4.0447364,3.2674608,2.2736332,0.67381775,0.1697609,1.0184524,24.700996,0.3037808,3.891518,2.263396,-15.372503,-0.75781995,-18.655066,-0.79936415,0.049225792,1.3484361,1.2857367,0.5821617,6.5070844,0.46879792,10.828301,1.0756977,31.675524,0.2568132,834.15027,0.16688071,1186.9081,0.14161943,-90.64874,-1.0420365,1956.5112,0.1160572,951.4791,0.21473208,-99.74541,-0.84188026,3032.076,0.07257336,910.3449,0.36619473,-103.71779,-0.77309406,-17.543684,-0.32849294,29.293402,0.18492146,0.08253921,0.19459009,-0.022217019,-0.6858965,0.23521745,0.83692384,27.780647,0.14266086,2.9680154,2.9244773,-17.61462,-0.6658854,-24.138144,-0.5283109,-14.594989,22.586138,0.059144992,-0.022046244,0.09898509,3.1446543,3.2467532,0.166,0.122735485,0.121999994,0.072221875,-29.362202,17,2,0,SPEAKER_00,0.0,146.9,14.543468750000002,16.14659375,1,1.603125,engaged
42.95296,0.07923331,41.464737,43.850445,45.32875,3.8640137,373.3671,237.26009,61.272278,48.76782,1.3528712,0.92397434,0.21888806,0.7136067,2.6946182,2.4757302,3.9690847,9.431971,14.417249,0.0,0.98078066,1.1715307,14.740606,0.7329831,-9.641184,-1.5124334,-20.817581,-0.56171304,-33.728657,-0.51206475,0.035532173,1.1587971,1.1331547,0.7975491,9.696209,0.3040675,3.9179156,3.618163,19.484457,0.7143742,819.706,0.25372627,1203.7964,0.16069238,-38.642124,-2.1572075,1873.133,0.13272323,1054.8647,0.23345312,-46.51103,-1.4983697,2905.45,0.09225696,782.63586,0.31336954,-49.665363,-1.3603429,-7.506867,-1.4394354,25.832703,0.23505247,0.061517417,0.4700607,-0.015189406,-0.96030563,1.303961,0.9000242,14.935943,0.7633759,-13.178743,-1.1131889,-25.783163,-0.3490084,-36.796497,-0.4568862,-9.036119,15.017938,0.052051187,-0.014956227,0.07558882,1.724138,1.8867925,0.42999998,0.0,0.035,0.005,-12.581589,17,2,0,SPEAKER_00,0.0,146.9,17.395343750000002,17.98596875,1,0.590625,engaged
