,precision,recall,f1-score,support
disengaged,0.5714285714285714,0.8888888888888888,0.6956521739130435,9.0
engaged,0.8571428571428571,0.5,0.631578947368421,12.0
accuracy,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
macro avg,0.7142857142857142,0.6944444444444444,0.6636155606407322,21.0
weighted avg,0.7346938775510203,0.6666666666666666,0.6590389016018305,21.0
