,precision,recall,f1-score,support
disengaged,0.7142857142857143,0.8333333333333334,0.7692307692307693,6.0
engaged,0.875,0.7777777777777778,0.8235294117647058,9.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.7946428571428572,0.8055555555555556,0.7963800904977376,15.0
weighted avg,0.8107142857142856,0.8,0.8018099547511313,15.0
