,precision,recall,f1-score,support
disengaged,0.5,0.23076923076923078,0.3157894736842105,13.0
engaged,0.6875,0.88,0.7719298245614035,25.0
accuracy,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.6578947368421053
macro avg,0.59375,0.5553846153846154,0.5438596491228069,38.0
weighted avg,0.6233552631578947,0.6578947368421053,0.6158818097876269,38.0
