,precision,recall,f1-score,support
disengaged,0.5,0.7142857142857143,0.5882352941176471,7.0
engaged,0.8571428571428571,0.7058823529411765,0.7741935483870968,17.0
accuracy,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334
macro avg,0.6785714285714286,0.7100840336134454,0.6812144212523719,24.0
weighted avg,0.7529761904761904,0.7083333333333334,0.7199557242251738,24.0
