,precision,recall,f1-score,support
disengaged,0.56,0.42424242424242425,0.4827586206896552,33.0
engaged,0.6274509803921569,0.7441860465116279,0.6808510638297872,43.0
accuracy,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368
macro avg,0.5937254901960785,0.5842142353770261,0.5818048422597212,76.0
weighted avg,0.5981630546955624,0.6052631578947368,0.5948372398347299,76.0
