,precision,recall,f1-score,support
disengaged,0.6363636363636364,0.3010752688172043,0.40875912408759124,93.0
engaged,0.5390070921985816,0.8260869565217391,0.6523605150214592,92.0
accuracy,0.5621621621621622,0.5621621621621622,0.5621621621621622,0.5621621621621622
macro avg,0.587685364281109,0.5635811126694718,0.5305598195545252,185.0
weighted avg,0.5879484900761497,0.5621621621621622,0.5299014374168661,185.0
