train_loss,val_loss
0.691883099079132,0.6169464588165283
0.6336624503135682,0.5766525864601135
0.602830445766449,0.563765823841095
0.5669586658477783,0.5594509840011597
0.522077476978302,0.5496484637260437
0.492212188243866,0.5243627429008484
0.47806527018547057,0.5062829256057739
0.4460307240486145,0.466199666261673
0.4305144727230072,0.4475611746311188
0.3841949164867401,0.44870543479919434
0.36913212537765505,0.45931124687194824
0.34588122069835664,0.4875447154045105
0.3207229316234589,0.5281686782836914
0.31791168451309204,0.5705351233482361
0.2808424234390259,0.6063194870948792
0.2561253190040588,0.6257938146591187
0.24757407903671264,0.642868161201477
0.23559416830539703,0.680092453956604
0.20512860119342805,0.745023250579834
