,precision,recall,f1-score,support
disengaged,0.5882352941176471,0.5882352941176471,0.5882352941176471,17.0
engaged,0.7741935483870968,0.7741935483870968,0.7741935483870968,31.0
accuracy,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334
macro avg,0.6812144212523719,0.6812144212523719,0.6812144212523719,48.0
weighted avg,0.7083333333333334,0.7083333333333334,0.7083333333333334,48.0
