train_loss,val_loss
0.6834321975708008,0.650478184223175
0.6383824348449707,0.6293213069438934
0.6117141604423523,0.6090814173221588
0.5895501017570496,0.5900333821773529
0.5677997469902039,0.5713841617107391
0.5345097661018372,0.5563681125640869
0.5059832513332367,0.5406717658042908
0.48193253874778746,0.5251771509647369
0.454647433757782,0.5054173767566681
0.4366130530834198,0.48634910583496094
0.4084597766399384,0.468447670340538
0.3826126307249069,0.4615917503833771
0.35847256183624265,0.4561437666416168
0.3281210660934448,0.45834560692310333
0.32432191967964175,0.4598451107740402
0.28569754064083097,0.4667723774909973
0.2605487644672394,0.4776671826839447
0.2576453030109406,0.49081864953041077
0.25619404911994936,0.5064142644405365
0.23682491183280946,0.5394538640975952
0.20690550208091735,0.5636556148529053
0.19739075005054474,0.5822853595018387
0.1562788277864456,0.6144450157880783
