Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5773737373737373,0.028393242867268173,0.6486791503070573,0.030769433744227494,0.747563025210084,0.049149248339991215,0.6932731412731412,0.019123579192026716
p12,0.636066763425254,0.05384546922915544,0.6927494645790448,0.04064672793596709,0.8077310924369747,0.07735292976506104,0.7441685398023665,0.04386582943997166
p17,0.6169117647058824,0.12119534226264296,0.6694949494949495,0.1352996274376876,0.6444444444444444,0.14487116456005886,0.6493223254213966,0.11361179356955729
p18,0.7215686274509803,0.05571871466032476,0.7567413793103448,0.03722132631808716,0.9096666666666667,0.0686921473758909,0.8247465399047182,0.03656699194162645
p5,0.6909090909090908,0.038030001206094365,0.7118181818181817,0.026814329461368438,0.9491666666666667,0.05257270098529168,0.8128054370159633,0.025859084485624326
p7,0.7,0.10269797953221865,0.7635642135642136,0.09135307533697429,0.8363636363636363,0.11853095282186632,0.7921860747947704,0.07557238639173251
p9,0.575,0.14328124053374497,0.639047619047619,0.14585738382829155,0.6444444444444445,0.2876039801232174,0.6173809523809524,0.1633374982115113
