speaker,speech_start,speech_end
SPEAKER_01,0.73971875,2.34284375
SPEAKER_01,4.806593750000001,6.122843750000001
SPEAKER_01,6.61221875,7.607843750000001
SPEAKER_01,10.08846875,10.67909375
SPEAKER_01,11.134718750000001,12.04596875
SPEAKER_01,15.20159375,16.75409375
SPEAKER_00,16.75409375,16.872218750000002
SPEAKER_00,17.41221875,17.80034375
SPEAKER_00,17.93534375,17.96909375
SPEAKER_01,17.96909375,17.98596875
SPEAKER_00,17.98596875,20.31471875
SPEAKER_01,24.246593750000002,25.76534375
SPEAKER_01,28.617218750000003,29.039093750000003
SPEAKER_01,29.309093750000002,29.74784375
SPEAKER_01,32.549093750000004,33.44346875
SPEAKER_00,39.43409375,40.564718750000004
SPEAKER_00,41.84721875,42.31971875
SPEAKER_01,46.268468750000004,47.38221875
SPEAKER_01,50.74034375,51.55034375
SPEAKER_01,59.04284375,59.78534375
SPEAKER_01,61.523468750000006,62.89034375000001
SPEAKER_01,64.07159375,65.03346875
SPEAKER_01,65.48909375000001,66.94034375000001
SPEAKER_01,67.75034375,69.75846875
SPEAKER_01,70.34909375000001,71.46284375
SPEAKER_00,71.46284375,71.47971875
SPEAKER_00,72.86346875000001,75.34409375
SPEAKER_00,77.87534375,78.92159375
SPEAKER_00,83.25846875,83.66346875
SPEAKER_01,89.51909375000001,91.64534375000001
SPEAKER_01,97.68659375,99.32346875
SPEAKER_01,100.55534375,100.90971875000001
SPEAKER_01,101.55096875000001,102.32721875
SPEAKER_00,102.32721875,102.34409375000001
SPEAKER_00,103.28909375,103.76159375
SPEAKER_01,104.48721875000001,104.50409375000001
SPEAKER_00,104.50409375000001,105.07784375
SPEAKER_00,105.71909375000001,106.52909375
SPEAKER_00,107.60909375,108.03096875
SPEAKER_00,108.28409375000001,109.75221875000001
SPEAKER_00,110.78159375000001,111.32159375
SPEAKER_00,112.77284375,114.49409375
SPEAKER_00,117.10971875000001,117.71721875
SPEAKER_00,119.23596875000001,120.04596875000001
SPEAKER_01,119.30346875000001,123.18471875
SPEAKER_01,123.97784375,124.73721875000001
SPEAKER_01,131.80784375000002,132.02721875
SPEAKER_00,134.96346875,137.79846875
SPEAKER_00,148.32846875,151.77096875
SPEAKER_00,152.51346875000002,153.03659375
SPEAKER_00,157.96409375000002,158.33534375000002
SPEAKER_00,184.40721875,184.82909375
SPEAKER_00,188.60909375,189.28409375
SPEAKER_00,196.35471875000002,197.08034375000003
SPEAKER_00,198.86909375000002,199.29096875000002
SPEAKER_00,203.77971875,206.76659375000003
SPEAKER_00,207.71159375000002,209.21346875
SPEAKER_00,209.56784375,210.52971875
SPEAKER_00,214.96784375000001,215.91284375
SPEAKER_01,228.67034375,230.13846875000002
SPEAKER_01,231.87659375,232.46721875
SPEAKER_01,233.12534375,234.45846875
SPEAKER_01,238.86284375000002,239.79096875000002
SPEAKER_01,244.78596875000002,246.76034375
SPEAKER_01,247.72221875000002,248.22846875000002
SPEAKER_01,249.22409375,250.57409375
SPEAKER_01,253.69596875000002,256.02471875000003
SPEAKER_01,256.19346875,256.88534375
SPEAKER_00,258.58971875000003,258.60659375
SPEAKER_01,258.60659375,258.62346875000003
SPEAKER_00,258.62346875000003,258.67409375
SPEAKER_01,258.67409375,258.92721875
SPEAKER_01,260.07471875000005,260.10846875000004
SPEAKER_00,260.10846875000004,260.85096875
SPEAKER_00,262.72409375,263.46659375
SPEAKER_00,264.37784375,264.98534375
SPEAKER_01,268.32659375000003,270.84096875
SPEAKER_01,270.89159375,272.52846875
SPEAKER_01,273.37221875,276.27471875000003
SPEAKER_00,307.88159375000004,309.18096875000003
SPEAKER_00,309.83909375,311.64471875000004
SPEAKER_00,311.67846875000004,312.16784375000003
SPEAKER_00,312.72471875,313.51784375
SPEAKER_00,314.04096875000005,314.98596875000004
SPEAKER_00,315.35721875,315.72846875000005
SPEAKER_01,332.55284375,336.45096875
SPEAKER_01,341.31096875000003,342.13784375
SPEAKER_01,342.39096875,342.76221875000005
SPEAKER_01,343.35284375000003,343.99409375000005
SPEAKER_00,344.33159375,344.80409375000005
SPEAKER_00,346.82909375,347.87534375
SPEAKER_00,348.33096875,349.05659375000005
SPEAKER_01,354.87846875,358.08471875000004
