speaker,speech_start,speech_end
SPEAKER_00,88.40534375,89.02971875
SPEAKER_00,89.24909375,90.02534375
SPEAKER_00,90.32909375,92.86034375000001
SPEAKER_00,93.48471875,94.86846875
SPEAKER_00,95.54346875,96.01596875
SPEAKER_00,99.25596875000001,103.25534375000001
SPEAKER_03,103.25534375000001,103.49159375
SPEAKER_00,103.49159375,103.55909375
SPEAKER_03,103.55909375,103.62659375000001
SPEAKER_00,104.03159375000001,104.06534375000001
SPEAKER_03,104.06534375000001,107.47409375000001
SPEAKER_00,106.41096875000001,107.33909375
SPEAKER_00,107.47409375000001,107.76096875
SPEAKER_03,107.76096875,108.43596875
SPEAKER_03,108.46971875000001,109.29659375000001
SPEAKER_03,109.34721875000001,110.30909375
SPEAKER_03,110.98409375000001,111.47346875000001
SPEAKER_03,111.57471875,113.85284375
SPEAKER_03,118.71284375,120.02909375
SPEAKER_03,121.34534375000001,121.41284375000001
SPEAKER_01,121.41284375000001,121.71659375
SPEAKER_03,122.88096875000001,123.31971875
SPEAKER_03,123.55596875,124.66971875
SPEAKER_03,126.01971875000001,126.64409375000001
SPEAKER_02,128.23034375,130.17096875000001
SPEAKER_03,129.24284375000002,129.25971875000002
SPEAKER_03,129.32721875000001,129.34409375
SPEAKER_03,130.17096875000001,130.30596875
SPEAKER_02,130.30596875,130.39034375
SPEAKER_00,131.35221875000002,131.38596875000002
SPEAKER_02,131.38596875000002,132.33096875
SPEAKER_00,131.97659375,132.06096875
SPEAKER_00,132.33096875,132.56721875
SPEAKER_02,132.56721875,132.65159375000002
SPEAKER_00,132.65159375000002,132.80346875
SPEAKER_00,134.38971875000001,140.54909375
SPEAKER_00,140.85284375,143.58659375000002
SPEAKER_00,144.12659375,147.18096875
SPEAKER_00,147.75471875000002,147.77159375000002
SPEAKER_03,147.77159375000002,152.27721875
SPEAKER_00,147.80534375000002,148.49721875
SPEAKER_00,148.75034375,148.96971875
SPEAKER_00,149.84721875,149.89784375000002
SPEAKER_00,150.30284375000002,150.84284375000001
SPEAKER_03,152.44596875000002,153.86346875
SPEAKER_03,155.53409375,158.80784375000002
SPEAKER_03,159.85409375,161.65971875
SPEAKER_03,174.75471875000002,176.27346875
SPEAKER_03,177.70784375000002,178.90596875
SPEAKER_03,179.31096875,181.57221875000002
SPEAKER_03,182.02784375000002,187.02284375000002
SPEAKER_00,204.10034375,204.79221875000002
SPEAKER_00,205.36596875,207.03659375
SPEAKER_00,207.54284375,209.75346875000002
SPEAKER_00,210.14159375000003,216.55409375000002
SPEAKER_00,217.09409375,219.45659375000002
SPEAKER_01,217.60034375,219.65909375
SPEAKER_02,219.65909375,219.70971875
SPEAKER_00,219.70971875,219.84471875000003
SPEAKER_02,219.84471875000003,219.96284375000002
SPEAKER_00,219.96284375000002,220.18221875
SPEAKER_00,221.78534375,221.80221875
SPEAKER_02,221.80221875,222.12284375000002
SPEAKER_02,223.40534375000001,224.85659375
SPEAKER_02,225.27846875,226.24034375000002
SPEAKER_02,226.54409375,227.16846875000002
SPEAKER_03,234.12096875,234.72846875000002
SPEAKER_03,236.97284375,237.04034375
SPEAKER_03,237.05721875,237.83346875
SPEAKER_03,239.38596875000002,239.43659375000001
SPEAKER_02,239.43659375000001,239.87534375
SPEAKER_02,240.36471875,240.38159375
SPEAKER_03,240.38159375,240.39846875
SPEAKER_02,240.39846875,240.65159375000002
SPEAKER_03,240.65159375000002,240.87096875
SPEAKER_02,240.87096875,240.88784375
SPEAKER_03,249.13971875000001,249.96659375000002
SPEAKER_03,250.96221875,253.05471875
SPEAKER_02,253.05471875,253.99971875000003
SPEAKER_03,254.43846875000003,256.02471875000003
SPEAKER_03,257.32409375000003,258.47159375
SPEAKER_03,258.84284375000004,261.82971875000004
SPEAKER_02,262.21784375000004,263.39909375
SPEAKER_03,263.06159375000004,264.29346875000005
SPEAKER_02,267.39846875,268.44471875
SPEAKER_02,268.68096875000003,270.68909375000004
SPEAKER_03,269.03534375000004,269.13659375000003
SPEAKER_03,271.04346875000005,275.98784375
SPEAKER_03,276.57846875,277.72596875
SPEAKER_03,278.70471875000004,279.85221875
SPEAKER_03,280.12221875,280.40909375
SPEAKER_03,280.52721875000003,282.16409375
SPEAKER_01,285.50534375,286.14659375
SPEAKER_03,286.14659375,286.21409375
SPEAKER_03,286.43346875000003,287.42909375
SPEAKER_03,287.96909375,288.91409375
SPEAKER_03,289.77471875000003,290.58471875000004
SPEAKER_03,290.80409375,292.20471875000004
SPEAKER_03,292.77846875,293.14971875000003
SPEAKER_03,293.40284375000005,294.12846875
SPEAKER_03,294.36471875,294.53346875
SPEAKER_03,294.85409375,294.90471875000003
SPEAKER_03,295.52909375,296.92971875
SPEAKER_03,297.53721875,299.29221875
SPEAKER_03,299.91659375,301.30034375
SPEAKER_03,302.43096875000003,304.30409375
SPEAKER_03,305.73846875000004,307.57784375
SPEAKER_02,307.30784375,308.01659375
SPEAKER_03,308.01659375,308.03346875
SPEAKER_03,309.07971875000004,310.17659375
SPEAKER_03,313.12971875,314.20971875000004
SPEAKER_03,315.86346875000004,317.53409375
SPEAKER_03,318.54659375,319.55909375000005
SPEAKER_01,323.38971875000004,323.40659375
SPEAKER_03,323.40659375,323.72721875
SPEAKER_01,323.72721875,324.31784375
SPEAKER_01,325.80284375,326.81534375
SPEAKER_03,334.61159375,337.75034375
SPEAKER_03,338.15534375000004,339.20159375000003
SPEAKER_03,343.04909375,343.72409375
SPEAKER_03,345.54659375,346.17096875000004
SPEAKER_03,349.56284375,350.01846875
SPEAKER_03,350.44034375,351.18284375
SPEAKER_03,351.41909375,352.34721875
SPEAKER_03,354.00096875,354.33846875
SPEAKER_03,372.44534375,373.72784375000003
SPEAKER_01,382.92471875,382.94159375000004
SPEAKER_03,382.94159375000004,383.44784375
SPEAKER_03,385.40534375000004,390.60284375000003
SPEAKER_00,386.13096875,387.43034375
SPEAKER_03,391.26096875,394.01159375000003
SPEAKER_00,394.14659375,395.24346875000003
SPEAKER_00,395.64846875,397.47096875000005
SPEAKER_00,397.94346875,398.02784375000005
SPEAKER_03,398.02784375000005,398.53409375
SPEAKER_00,398.53409375,398.55096875000004
SPEAKER_03,398.93909375000004,398.95596875
SPEAKER_00,398.95596875,398.97284375000004
SPEAKER_03,398.97284375000004,399.74909375000004
SPEAKER_00,400.35659375,400.37346875000003
SPEAKER_03,400.37346875000003,402.44909375000003
SPEAKER_00,400.50846875,400.72784375000003
SPEAKER_03,402.87096875000003,404.13659375000003
SPEAKER_00,404.13659375000003,404.35596875000005
SPEAKER_03,404.87909375000004,407.59596875000005
SPEAKER_00,408.27096875,410.02596875
SPEAKER_00,410.39721875000004,413.70471875000004
SPEAKER_03,417.13034375,422.00721875000005
SPEAKER_01,438.10596875000005,438.30846875000003
SPEAKER_00,438.94971875000005,439.05096875000004
SPEAKER_01,441.31221875000006,442.17284375
SPEAKER_00,443.15159375,445.02471875000003
SPEAKER_00,446.39159375,448.39971875000003
SPEAKER_00,448.83846875,450.05346875000004
SPEAKER_00,450.55971875,453.10784375000003
SPEAKER_00,453.56346875,456.82034375
SPEAKER_00,458.44034375,459.09846875000005
SPEAKER_02,459.65534375000004,459.67221875
SPEAKER_00,459.67221875,460.97159375
SPEAKER_02,460.97159375,461.24159375000005
SPEAKER_02,462.00096875,463.04721875
SPEAKER_02,464.70096875,464.86971875
SPEAKER_02,464.97096875000005,465.00471875000005
SPEAKER_02,465.02159375,466.18596875000003
SPEAKER_02,467.58659375,467.62034375
SPEAKER_02,467.97471875,468.09284375000004
SPEAKER_02,469.47659375,471.28221875
SPEAKER_02,471.85596875000005,476.54721875
SPEAKER_02,480.00659375000004,480.02346875
SPEAKER_02,480.04034375000003,481.67721875
SPEAKER_02,481.96409375,481.98096875000005
SPEAKER_02,485.96346875,486.68909375000004
SPEAKER_02,487.14471875000004,487.68471875000006
SPEAKER_00,492.15659375,493.77659375
SPEAKER_00,494.40096875,495.49784375
SPEAKER_00,496.02096875,498.36659375000005
SPEAKER_00,498.67034375000003,499.22721875
SPEAKER_00,499.83471875000004,503.91846875000005
SPEAKER_00,504.22221875,506.83784375000005
SPEAKER_03,504.64409375,510.44909375000003
SPEAKER_03,511.66409375,512.0859687500001
SPEAKER_03,513.70596875,515.0390937500001
SPEAKER_00,514.71846875,514.7859687499999
SPEAKER_00,515.0390937500001,516.54096875
SPEAKER_00,517.4522187499999,518.34659375
SPEAKER_00,519.0890937500001,522.02534375
SPEAKER_00,522.16034375,523.24034375
SPEAKER_03,523.24034375,524.42159375
SPEAKER_00,523.3415937500001,523.51034375
SPEAKER_00,524.7084687500001,527.76284375
SPEAKER_03,525.7547187499999,526.75034375
SPEAKER_00,528.1172187500001,528.15096875
SPEAKER_03,528.15096875,528.16784375
SPEAKER_00,528.16784375,528.6572187500001
SPEAKER_03,528.6572187500001,528.75846875
SPEAKER_00,528.75846875,528.8090937500001
SPEAKER_00,529.72034375,529.7709687500001
SPEAKER_03,529.7709687500001,529.8047187500001
SPEAKER_00,529.8047187500001,529.88909375
SPEAKER_03,529.88909375,534.2934687500001
SPEAKER_03,537.6853437500001,537.9722187500001
SPEAKER_03,538.34346875,538.4109687499999
SPEAKER_03,544.7390937499999,544.8234687500001
