,precision,recall,f1-score,support
disengaged,0.7428571428571429,0.7428571428571429,0.7428571428571429,35.0
engaged,0.75,0.75,0.75,36.0
accuracy,0.7464788732394366,0.7464788732394366,0.7464788732394366,0.7464788732394366
macro avg,0.7464285714285714,0.7464285714285714,0.7464285714285714,71.0
weighted avg,0.7464788732394366,0.7464788732394366,0.7464788732394366,71.0
