train_loss,val_loss
0.6957004845142365,0.6826709906260172
0.677473783493042,0.6721689303716024
0.6588526010513306,0.6634806195894877
0.636493468284607,0.6557884613672892
0.6237018406391144,0.6525877912839254
0.5972561955451965,0.6556656757990519
0.5856439590454101,0.6584288875261942
0.5687440454959869,0.6745983560880026
0.5450385868549347,0.6759819587071737
0.5273079305887223,0.6829845507939657
0.5156463146209717,0.7070327599843343
0.4989243119955063,0.7376929720242819
0.47661715745925903,0.7769465843836466
0.4503948509693146,0.8255612452824911
0.4520712345838547,0.8734989960988363
