,precision,recall,f1-score,support
disengaged,0.0,0.0,0.0,17.0
engaged,0.6730769230769231,1.0,0.8045977011494253,35.0
accuracy,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231
macro avg,0.33653846153846156,0.5,0.40229885057471265,52.0
weighted avg,0.4530325443786983,0.6730769230769231,0.541556145004421,52.0
