,precision,recall,f1-score,support
disengaged,0.5454545454545454,0.46153846153846156,0.5,13.0
engaged,0.7407407407407407,0.8,0.7692307692307693,25.0
accuracy,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895
macro avg,0.6430976430976431,0.6307692307692307,0.6346153846153846,38.0
weighted avg,0.6739323055112528,0.6842105263157895,0.6771255060728746,38.0
