Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6183464396508188,0.6820125681553387,0.7863072776280323,0.6870265673179248,0.6440734685460946
16,16,0.2,0.001,0.0001,0.4440516557246951,0.5787036835420069,0.33827493261455527,0.3537707356869605,0.5254173478856436
16,16,0.2,0.0005,0.0,0.6338503715460646,0.6484265227942578,0.9296675651392633,0.7625375711676224,0.5985792349726775
16,16,0.2,0.0005,0.0001,0.5966380492027992,0.6548304736345709,0.7783647798742138,0.7052658189122998,0.5593295332361217
16,16,0.3,0.001,0.0,0.590743813577664,0.6555734679399098,0.7412219227313567,0.6634849978933826,0.5988514279822661
16,16,0.3,0.001,0.0001,0.6399033258783637,0.6695319816236757,0.8598023360287511,0.7491055964454513,0.6014254783261898
16,16,0.3,0.0005,0.0,0.5799797994372701,0.7288888907347064,0.6958310871518418,0.6025757584234626,0.5390214013226695
16,16,0.3,0.0005,0.0001,0.6135055190823173,0.6544045784392465,0.8372866127583108,0.7225906821736412,0.5759604082895143
16,16,0.4,0.001,0.0,0.5692013563234976,0.7140189486171841,0.7242048517520215,0.6053135794151856,0.5790193392544152
16,16,0.4,0.001,0.0001,0.5824038669648655,0.6411804126239066,0.7582030548068284,0.6494166182403694,0.5481970158926546
16,16,0.4,0.0005,0.0,0.5257557174807013,0.7362316733759157,0.5507457322551662,0.4771375613510605,0.5872496428203201
16,16,0.4,0.0005,0.0001,0.6003246519010174,0.6591321238332419,0.7656603773584906,0.6910139639703164,0.5730679156908665
16,16,0.5,0.001,0.0,0.5799581559772022,0.6857693099751997,0.7014195867026056,0.6124405472606252,0.5829979526608045
16,16,0.5,0.001,0.0001,0.525748502994012,0.5606594036697248,0.4562623539982031,0.47658954858139796,0.5914427113251735
16,16,0.5,0.0005,0.0,0.5868624197388357,0.7154511996980152,0.7754177897574124,0.6223275274419334,0.6039647680909667
16,16,0.5,0.0005,0.0001,0.6110598080946541,0.6727660137216658,0.7958670260557054,0.7133502196770355,0.5655917399437349
16,32,0.2,0.001,0.0,0.55470745256475,0.6437342456674202,0.6630907457322552,0.635159434475129,0.5543443359403768
16,32,0.2,0.001,0.0001,0.4706875405814876,0.7414583333333333,0.3035399820305481,0.3528788465041412,0.5420019736939007
16,32,0.2,0.0005,0.0,0.6003390808743958,0.6407693280064275,0.8508894878706199,0.7002768196989562,0.5293290913643528
16,32,0.2,0.0005,0.0001,0.568919991342616,0.6364365004327185,0.7549505840071877,0.6598707637550739,0.5145473023728514
16,32,0.3,0.001,0.0,0.5713007719500757,0.6392381256615188,0.699874213836478,0.6379754239264033,0.5559280043598015
16,32,0.3,0.001,0.0001,0.5427025467138014,0.621742848451839,0.6804851752021563,0.6100197032741189,0.5293558982516607
16,32,0.3,0.0005,0.0,0.6338575860327537,0.6376818835575874,0.9792093441150044,0.7720539784833216,0.5405832707348328
16,32,0.3,0.0005,0.0001,0.5917033403073371,0.638558761502275,0.8191374663072777,0.6780891739986739,0.5695556242911641
16,32,0.4,0.001,0.0,0.565550826058726,0.6423350949490871,0.7090566037735849,0.6529608347172833,0.5515796915735054
16,32,0.4,0.001,0.0001,0.6375009018108362,0.6530659919585047,0.9223719676549866,0.762371177883929,0.5665467721267288
16,32,0.4,0.0005,0.0,0.5798932255969987,0.6989044125174505,0.7275651392632525,0.63041406180573,0.5536078829923555
