Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6411213517665131,0.6456995336332834,0.9741573033707865,0.7756944356381549,0.5922972303839769
16,16,0.2,0.001,0.0001,0.6418330773169483,0.643298571263102,0.9842696629213483,0.7779248165955719,0.5869821284838331
16,16,0.2,0.0005,0.0,0.6353865847414234,0.6422274805184662,0.9674157303370787,0.7715799375131444,0.5877075248833542
16,16,0.2,0.0005,0.0001,0.6368177163338453,0.6456775670080827,0.9561797752808989,0.7702257440145936,0.6017316371425642
16,16,0.3,0.001,0.0,0.6432718894009216,0.6443989696609752,0.9842696629213483,0.7786956395606754,0.6127604763120066
16,16,0.3,0.001,0.0001,0.6346671786994367,0.642720018881721,0.9651685393258427,0.7707322478108717,0.5815694127244846
16,16,0.3,0.0005,0.0,0.633952892985151,0.6407644107233776,0.9696629213483148,0.7714281347527091,0.5755271693725883
16,16,0.3,0.0005,0.0001,0.6404045058883769,0.6450689790514647,0.9730337078651685,0.7752234010939872,0.5870114671744768
16,16,0.4,0.001,0.0,0.6447055811571941,0.651884045959577,0.955056179775281,0.773797485359475,0.5955073630297597
16,16,0.4,0.001,0.0001,0.6404045058883769,0.6426556082323082,0.9842696629213483,0.7771868506691053,0.5905621031369496
16,16,0.4,0.0005,0.0,0.6346697388632873,0.6403796389817478,0.9752808988764045,0.7727055684885589,0.5929682029670251
16,16,0.4,0.0005,0.0001,0.6404019457245264,0.640928616378013,0.9921348314606743,0.7786492938134076,0.5886952244464367
16,16,0.5,0.001,0.0,0.6382539682539683,0.6474893162921551,0.952808988764045,0.7695136031386245,0.5917948734728066
16,16,0.5,0.001,0.0001,0.6432718894009216,0.6465798050940504,0.9764044943820224,0.777091115857294,0.6136516526735291
16,16,0.5,0.0005,0.0,0.6346671786994367,0.64136276362898,0.9707865168539325,0.7715441461939306,0.5862069980957119
16,16,0.5,0.0005,0.0001,0.6339528929851511,0.637630863759896,0.9865168539325844,0.7744527500689712,0.5761508074138544
16,32,0.2,0.001,0.0,0.6389656938044034,0.642806150329853,0.9775280898876405,0.7752798244949766,0.5886199690689493
16,32,0.2,0.001,0.0001,0.633952892985151,0.6399742254423607,0.9752808988764045,0.7723794890114478,0.5785119721489664
16,32,0.2,0.0005,0.0,0.6267844342037889,0.6378826926704686,0.9595505617977528,0.765221979050726,0.581677060634021
16,32,0.2,0.0005,0.0001,0.6403968253968253,0.6408311459425747,0.9921348314606743,0.7786230474092151,0.5891461023167749
16,32,0.3,0.001,0.0,0.6325192012288786,0.6375326172147459,0.9820224719101123,0.7729832704397628,0.5916384731665499
16,32,0.3,0.001,0.0001,0.6296518177163339,0.6412384554188574,0.9539325842696629,0.7655003300271179,0.593405447616804
16,32,0.3,0.0005,0.0,0.6404045058883768,0.6416577354187377,0.9887640449438202,0.7780861307283196,0.5852106823372357
16,32,0.3,0.0005,0.0001,0.6303686635944701,0.6399806547209814,0.9629213483146067,0.7678924907704634,0.5924549394794073
16,32,0.4,0.001,0.0,0.6404070660522273,0.6499093021978333,0.949438202247191,0.7706764244461014,0.5845948970310119
16,32,0.4,0.001,0.0001,0.6339528929851511,0.6394467527888998,0.9775280898876405,0.7726176097283449,0.5680709974500424
16,32,0.4,0.0005,0.0,0.6461392729134665,0.6502324267341345,0.9674157303370787,0.7768689735754235,0.6000885614007534
16,32,0.4,0.0005,0.0001,0.6332360471070149,0.6401818266637751,0.9707865168539325,0.7711870366216678,0.5955137979098637
16,32,0.5,0.001,0.0,0.648289810547875,0.649787823929332,0.9752808988764045,0.7794918721279849,0.5967881223019857
16,32,0.5,0.001,0.0001,0.6353865847414235,0.6420343754185006,0.9707865168539325,0.7719285777505963,0.5905164045816347
16,32,0.5,0.0005,0.0,0.6339528929851511,0.6393240470944331,0.9775280898876403,0.7728483387767537,0.5929008003245797
16,32,0.5,0.0005,0.0001,0.6368202764976958,0.6374759531907654,0.997752808988764,0.7779234429624063,0.5888809634433371
16,64,0.2,0.001,0.0,0.6310855094726062,0.6420778607569632,0.955056179775281,0.7665580763618086,0.5731428826954076
16,64,0.2,0.001,0.0001,0.6396876600102407,0.6460009892109044,0.9696629213483146,0.7739399949889334,0.5768154541825631
16,64,0.2,0.0005,0.0,0.6382539682539682,0.6408868331770645,0.9842696629213481,0.7761389835441692,0.5764718970244678
16,64,0.2,0.0005,0.0001,0.637537122375832,0.6393723221644529,0.9898876404494382,0.7768728827319344,0.5841576523812327
16,64,0.3,0.001,0.0,0.6411213517665131,0.6476476300568429,0.9629213483146067,0.773419884281051,0.596979859915932
16,64,0.3,0.001,0.0001,0.6396876600102407,0.6402441569915965,0.9932584269662922,0.7785267223015773,0.5641654614899692
16,64,0.3,0.0005,0.0,0.6382539682539683,0.6430903108013553,0.9752808988764045,0.7743283272319698,0.5817241770442741
16,64,0.3,0.0005,0.0001,0.6439887352790578,0.6474324906380231,0.9730337078651685,0.7768020956380515,0.5869826738126556
16,64,0.4,0.001,0.0,0.6411213517665131,0.6421229354957787,0.9887640449438202,0.7784275807365388,0.5798711497058496
16,64,0.4,0.001,0.0001,0.637537122375832,0.6412224088011261,0.9808988764044944,0.7751802853925478,0.5990158996071451
16,64,0.4,0.0005,0.0,0.6296518177163338,0.638386859941275,0.9674157303370785,0.7683689421240455,0.5953848821762546
16,64,0.4,0.0005,0.0001,0.6389708141321044,0.6493532640956279,0.949438202247191,0.7697040490160714,0.5653827444872709
16,64,0.5,0.001,0.0,0.6339528929851511,0.6407077868368191,0.9719101123595506,0.7713982658733778,0.5926274815188062
16,64,0.5,0.001,0.0001,0.6353865847414234,0.6397214848114204,0.9808988764044944,0.7741273224345487,0.5899482810144862
16,64,0.5,0.0005,0.0,0.6339528929851511,0.64401431584481,0.955056179775281,0.7683435796902393,0.5846044948182856
16,64,0.5,0.0005,0.0001,0.637537122375832,0.6417421741426341,0.9786516853932584,0.7748061333046492,0.5711168770545264
32,16,0.2,0.001,0.0,0.6504377880184331,0.6554888648262314,0.9584269662921349,0.7776773808609609,0.5915949559265246
32,16,0.2,0.001,0.0001,0.6382514080901178,0.6385935328597492,0.996629213483146,0.7784088453945135,0.5821367728312818
32,16,0.2,0.0005,0.0,0.6296518177163338,0.6419261907500163,0.9505617977528089,0.7650586505964924,0.5845265127966861
32,16,0.2,0.0005,0.0001,0.6260727086533538,0.636247183017127,0.9651685393258427,0.7664388595290152,0.5877929233769378
32,16,0.3,0.001,0.0,0.6396876600102407,0.6445848877185283,0.9719101123595506,0.7745852783683549,0.5711654113197175
32,16,0.3,0.001,0.0001,0.6411213517665131,0.6463470127792432,0.9685393258426966,0.7744002983104737,0.5876071843800375
32,16,0.3,0.0005,0.0,0.6332360471070148,0.6437662623768865,0.9550561797752808,0.7678313400883986,0.5771431968048093
32,16,0.3,0.0005,0.0001,0.6303661034306195,0.6436964547423435,0.9415730337078652,0.7643782483264867,0.5922521862232489
32,16,0.4,0.001,0.0,0.6439887352790579,0.651965173208984,0.9505617977528089,0.7727407728260935,0.6104544988537188
32,16,0.4,0.001,0.0001,0.6368202764976958,0.6436498139097271,0.9674157303370785,0.7719828447677054,0.5901427452725445
32,16,0.4,0.0005,0.0,0.6346671786994367,0.6453815392284038,0.9505617977528089,0.7677671104066913,0.5982245184201169
32,16,0.4,0.0005,0.0001,0.637537122375832,0.6463981151077924,0.955056179775281,0.7702036177847333,0.608779248711388
32,16,0.5,0.001,0.0,0.6389708141321043,0.6435156781488471,0.9741573033707865,0.7746963505224223,0.6021856779200723
32,16,0.5,0.001,0.0001,0.6353865847414234,0.64271776683284,0.9685393258426966,0.7714548498271465,0.6030430438946076
32,16,0.5,0.0005,0.0,0.6361034306195597,0.6412524146183199,0.9752808988764045,0.7733937666986477,0.5850720597505884
32,16,0.5,0.0005,0.0001,0.6404045058883769,0.6464335797522152,0.9696629213483146,0.7741962403404669,0.5912821553140113
32,32,0.2,0.001,0.0,0.637537122375832,0.6455272836552999,0.9606741573033707,0.7712450300601814,0.5897942801550479
32,32,0.2,0.001,0.0001,0.6339682539682541,0.6427099932740584,0.9617977528089888,0.7699454955651465,0.581040334701018
32,32,0.2,0.0005,0.0,0.637537122375832,0.6416323872666304,0.9775280898876403,0.7745255493798868,0.5810095781554361
32,32,0.2,0.0005,0.0001,0.6346722990271376,0.642863187911668,0.9617977528089888,0.7701024847711845,0.5712307417126379
32,32,0.3,0.001,0.0,0.6361034306195597,0.6403221544734554,0.9797752808988764,0.7742878921081205,0.5748174784431518
32,32,0.3,0.001,0.0001,0.6353865847414235,0.6443815104612552,0.9561797752808989,0.7692182936848372,0.5955681126605721
32,32,0.3,0.0005,0.0,0.6382514080901178,0.6452741324726825,0.9606741573033709,0.7715275767395378,0.6033993617471463
32,32,0.3,0.0005,0.0001,0.6368202764976958,0.6432417465661437,0.9685393258426966,0.7723090163638024,0.5895446286201654
32,32,0.4,0.001,0.0,0.6418330773169483,0.6497971755431612,0.9539325842696629,0.7721802840078489,0.5828315217509854
32,32,0.4,0.001,0.0001,0.6346697388632873,0.642120752254359,0.9651685393258426,0.7704655343619814,0.5936018750586227
32,32,0.4,0.0005,0.0,0.6375345622119815,0.6400361322589976,0.9865168539325844,0.7761800903072592,0.5793216763844262
32,32,0.4,0.0005,0.0001,0.6310855094726062,0.6395361286298858,0.9662921348314606,0.7692407924504291,0.5942433453523807
32,32,0.5,0.001,0.0,0.6382539682539683,0.6449390568261135,0.9662921348314606,0.7723516294989871,0.5843779652254717
32,32,0.5,0.001,0.0001,0.637537122375832,0.6394218923655509,0.9898876404494382,0.7768873156835034,0.5951086185948403
32,32,0.5,0.0005,0.0,0.6296518177163339,0.6386342082415013,0.9662921348314606,0.7679526157686757,0.580881316816414
32,32,0.5,0.0005,0.0001,0.6361034306195597,0.6430827437769869,0.9662921348314606,0.7713844374210974,0.6037676768337772
32,64,0.2,0.001,0.0,0.6353814644137226,0.6452385540433578,0.952808988764045,0.7686212555268419,0.595723204177655
32,64,0.2,0.001,0.0001,0.6368202764976958,0.6390754869959988,0.9887640449438202,0.7762620221152201,0.5724137780598946
32,64,0.2,0.0005,0.0,0.6325192012288786,0.6398601343716181,0.9696629213483146,0.7706191078540785,0.584583445125742
32,64,0.2,0.0005,0.0001,0.6218535586277522,0.6468573767421746,0.8910112359550562,0.7458413280214955,0.5800540529928736
32,64,0.3,0.001,0.0,0.6267844342037889,0.6379176438300174,0.9595505617977528,0.7657947922177883,0.5912489993216109
32,64,0.3,0.001,0.0001,0.633952892985151,0.6438234874663759,0.955056179775281,0.768301140607478,0.5726801166567418
32,64,0.3,0.0005,0.0,0.633952892985151,0.6443878940338489,0.9539325842696629,0.767925115697287,0.5707314386428728
32,64,0.3,0.0005,0.0001,0.6346697388632873,0.64076729816575,0.9730337078651686,0.7724090505254064,0.5765840166303478
32,64,0.4,0.001,0.0,0.6454224270353304,0.6479060274951937,0.9764044943820224,0.7782874878518167,0.5782458516836482
32,64,0.4,0.001,0.0001,0.6353865847414235,0.6456920136374988,0.9505617977528089,0.7680520873552787,0.5875013905884969
32,64,0.4,0.0005,0.0,0.6339528929851511,0.6423503800444281,0.9629213483146067,0.7698344925687067,0.5703625782274195
32,64,0.4,0.0005,0.0001,0.6325192012288786,0.640458485655679,0.9674157303370787,0.7700074433606414,0.5898061683233756
32,64,0.5,0.001,0.0,0.6411187916026625,0.6452810248247548,0.9752808988764045,0.7758921090009363,0.6002615397032102
32,64,0.5,0.001,0.0001,0.6353865847414235,0.6415333344601087,0.9707865168539325,0.771857967105902,0.5936934903007816
32,64,0.5,0.0005,0.0,0.6368202764976958,0.6429334764939101,0.9696629213483146,0.7725926663183154,0.5773598014130561
32,64,0.5,0.0005,0.0001,0.6375345622119816,0.6410715111990994,0.9820224719101123,0.7753923640318044,0.5939806604586434
64,16,0.2,0.001,0.0,0.6418381976446492,0.6507171827418008,0.952808988764045,0.7718617913653645,0.5901668488064933
64,16,0.2,0.001,0.0001,0.6361034306195595,0.6398713087838166,0.9820224719101123,0.7747472117492223,0.5773650365697508
64,16,0.2,0.0005,0.0,0.6325140809011776,0.6425919846284494,0.9550561797752808,0.7675499849324581,0.5770447104194887
64,16,0.2,0.0005,0.0001,0.6432718894009216,0.6466505541591558,0.9730337078651686,0.7766122767743424,0.5711073883330169
64,16,0.3,0.001,0.0,0.641131592421915,0.6449804219914139,0.9730337078651685,0.7755690997960022,0.5844286808059523
64,16,0.3,0.001,0.0001,0.6404070660522272,0.6470782004475766,0.9606741573033709,0.7726808657449789,0.5864840796703595
64,16,0.3,0.0005,0.0,0.6353814644137225,0.6407649202187188,0.9752808988764045,0.7731235640960806,0.5796928271809335
64,16,0.3,0.0005,0.0001,0.6346825396825396,0.6446812057971989,0.9528089887640447,0.7685865366287589,0.585325201389934
64,16,0.4,0.001,0.0,0.6361034306195595,0.6414084527235671,0.9741573033707865,0.7733130111368702,0.5798695137193824
64,16,0.4,0.001,0.0001,0.6411213517665131,0.646922233483194,0.9674157303370787,0.7746004528908728,0.5850046571081431
64,16,0.4,0.0005,0.0,0.6461392729134665,0.6504857058902254,0.9662921348314608,0.776697371257861,0.5884052185786985
64,16,0.4,0.0005,0.0001,0.6332360471070148,0.6410533024101317,0.9674157303370787,0.7702820279527195,0.6015593132346942
64,16,0.5,0.001,0.0,0.6389656938044035,0.6422276508049564,0.9797752808988763,0.7755795491567999,0.6005184986443125
64,16,0.5,0.001,0.0001,0.6382488479262672,0.6432501147764282,0.9719101123595504,0.7739375162128315,0.5864958042400407
64,16,0.5,0.0005,0.0,0.6396876600102407,0.6469078243017122,0.9595505617977528,0.7717834155113333,0.5858492623882348
64,16,0.5,0.0005,0.0001,0.6389708141321044,0.644157947854967,0.9719101123595506,0.7740806215697923,0.5862686202526399
64,32,0.2,0.001,0.0,0.6346697388632873,0.6412329188938065,0.9696629213483146,0.7715795382440461,0.5728807976633752
64,32,0.2,0.001,0.0001,0.6411213517665131,0.6443776555427709,0.9764044943820224,0.7761691976818366,0.5809106555070577
64,32,0.2,0.0005,0.0,0.644705581157194,0.650593589318202,0.9595505617977528,0.7747904343144102,0.5804032815707215
64,32,0.2,0.0005,0.0001,0.6353865847414234,0.6410101772628779,0.9730337078651686,0.7726635411435423,0.5626537009285859
64,32,0.3,0.001,0.0,0.6454224270353303,0.6530581912321775,0.9505617977528089,0.7734190847711604,0.6015924692270944
64,32,0.3,0.001,0.0001,0.6346697388632873,0.6454493955080731,0.9505617977528089,0.7676045816142248,0.5992655511420276
64,32,0.3,0.0005,0.0,0.6303686635944701,0.6389227370496208,0.9662921348314606,0.7684299258645078,0.5898801149116896
64,32,0.3,0.0005,0.0001,0.6404045058883769,0.6474812708576283,0.9606741573033709,0.7727126307777509,0.5731586972312565
64,32,0.4,0.001,0.0,0.6318023553507425,0.6424661952599994,0.955056179775281,0.7670044726765404,0.5810943222544329
64,32,0.4,0.001,0.0001,0.6325217613927292,0.638849226642453,0.9752808988764045,0.771629253729644,0.5893541997953926
64,32,0.4,0.0005,0.0,0.6418381976446492,0.6478217009950743,0.9617977528089888,0.7736450055643633,0.5808328916169871
64,32,0.4,0.0005,0.0001,0.6303763440860215,0.6422032684881842,0.9505617977528089,0.7657722965764291,0.5773739799624378
64,32,0.5,0.001,0.0,0.6411136712749617,0.6472436795392936,0.9617977528089888,0.7731968737068673,0.5990187353170214
64,32,0.5,0.001,0.0001,0.6389733742959549,0.6493910736792823,0.944943820224719,0.7692660114354449,0.5826378209532784
64,32,0.5,0.0005,0.0,0.6382539682539682,0.6429260021674835,0.9752808988764045,0.7745246291800733,0.5862359005232977
64,32,0.5,0.0005,0.0001,0.6375371223758319,0.6429270691010297,0.9741573033707865,0.7738127900144667,0.5752900604006204
64,64,0.2,0.001,0.0,0.6432718894009217,0.6515860380003599,0.951685393258427,0.7724352880848329,0.5871154068480212
64,64,0.2,0.001,0.0001,0.6475678443420378,0.6460523783886483,0.9898876404494382,0.7817616766024413,0.5923648511579513
64,64,0.2,0.0005,0.0,0.6325192012288786,0.6394431379858234,0.9719101123595506,0.7709630379729019,0.5784961576131176
64,64,0.2,0.0005,0.0001,0.6389708141321044,0.6480328995676606,0.9516853932584268,0.7702469530669299,0.583563025833317
64,64,0.3,0.001,0.0,0.6332360471070149,0.6485634364760654,0.9314606741573034,0.7632083344356737,0.5698697100377585
64,64,0.3,0.001,0.0001,0.6368202764976958,0.6425856264755695,0.9730337078651685,0.7733026914417831,0.5872634090904133
64,64,0.3,0.0005,0.0,0.6368202764976958,0.6426533233487429,0.9707865168539325,0.7728418446578365,0.5806037989787083
64,64,0.3,0.0005,0.0001,0.6375371223758319,0.6418084828282674,0.9775280898876403,0.7745428594221538,0.5869856185882963
64,64,0.4,0.001,0.0,0.633952892985151,0.6396019502289372,0.9764044943820224,0.7725506754149638,0.5917793861342513
64,64,0.4,0.001,0.0001,0.6461367127496159,0.6526650598796301,0.9561797752808989,0.774814792350776,0.609375074982713
64,64,0.4,0.0005,0.0,0.631799795186892,0.642688029761486,0.951685393258427,0.7663304446941229,0.5779775499030405
64,64,0.4,0.0005,0.0001,0.6404045058883769,0.6445674206615978,0.9730337078651686,0.7751686585788615,0.5719858040000959
64,64,0.5,0.001,0.0,0.6296518177163338,0.6382319735172811,0.9674157303370787,0.7686502716233997,0.5790087667061484
64,64,0.5,0.001,0.0001,0.6275012800819253,0.6386512592979531,0.9584269662921349,0.7656924972556605,0.5820454847864165
64,64,0.5,0.0005,0.0,0.6425499231950844,0.6457288178474533,0.9752808988764045,0.7766151604166616,0.593248065718667
64,64,0.5,0.0005,0.0001,0.6382488479262672,0.6461286519454487,0.9584269662921348,0.7710481059665989,0.5793858070539374
128,16,0.2,0.001,0.0,0.6396876600102407,0.6466079578797272,0.9606741573033707,0.7723375446121482,0.599612380273057
128,16,0.2,0.001,0.0001,0.6375371223758319,0.6435656112491515,0.9685393258426966,0.7726688483716705,0.58624473485022
128,16,0.2,0.0005,0.0,0.6318023553507425,0.6401001544526274,0.9651685393258426,0.7692621330406089,0.5789475808122783
