F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,merged_duration,label
36.277912,0.07546273,35.386444,36.435795,38.041748,2.655304,247.41989,357.8032,77.42597,137.02997,0.4466411,0.42340785,0.28976756,0.40691963,0.5915496,0.301782,3.8401968,2.2654746,2.6843402,1.5404286,0.17443086,0.64656913,26.957253,0.34218493,8.446697,1.4423373,-7.682892,-1.6075894,-7.90597,-1.4638063,0.022216182,1.5734594,1.1806061,0.536272,7.9234495,0.4177849,4.9114766,2.5127065,26.710707,0.43388242,772.70197,0.23671924,1358.2019,0.15594468,-92.63312,-0.96815693,1794.81,0.14560717,1182.4885,0.26787788,-94.00835,-0.88094974,2897.7925,0.09153362,965.152,0.32765415,-99.10294,-0.79164857,-15.305053,-0.56983143,29.635855,0.25906548,0.034751296,0.45726874,-0.017242536,-0.7704846,0.2194418,0.51202655,30.535343,0.20807628,7.702781,1.6859225,-7.4322104,-1.8641692,-11.372027,-0.95436686,-10.977179,22.044027,0.018233184,-0.008478682,0.10719036,3.081664,2.7771657,0.20769842,0.1771026,0.14050847,0.13043505,-27.781101,5,2,1,SPEAKER_01,62.15,234.43,63.49784375,234.43,19,45.44965625000003,45.4496875,engaged
34.560276,0.10293051,33.182476,34.633114,36.647324,3.4648476,92.73692,91.388985,69.787506,104.3926,0.29211763,0.5656326,0.16952802,0.24257144,0.40685174,0.23732372,3.1769087,3.2762923,2.134438,1.9759464,0.08051797,1.2607046,29.655184,0.31492087,9.392229,0.93035734,0.39476362,22.825375,-11.479246,-1.2305436,0.0173295,1.5360224,0.9044255,0.6310006,8.8509445,0.3325515,7.630586,0.9260098,33.622715,0.23097475,743.8768,0.212091,1377.8016,0.16857934,-129.07588,-0.7127423,1831.4269,0.14210898,1179.0581,0.28025016,-134.06898,-0.61365604,2912.928,0.0737852,896.8582,0.3672478,-135.37376,-0.5960925,-21.129599,-0.23189409,30.560558,0.21035565,0.034827042,0.4023857,-0.027574249,-0.39816996,0.11010056,1.357251,34.25413,0.14453125,13.996176,0.616297,2.6736763,3.7119024,-23.370926,-0.50106525,-12.040076,23.037756,0.008270028,-0.009614096,0.062332094,0.8882816,1.2993674,0.28789473,0.36504614,0.46773332,0.45373875,-32.3378,5,2,1,SPEAKER_00,62.15,234.43,64.03784375000001,219.82784375000003,22,58.55624999999996,58.55625,engaged
29.294937,0.118222594,26.991114,28.190908,32.005665,5.014551,478.1792,699.9222,104.360306,114.66766,0.2505404,0.60362047,0.14016008,0.19962022,0.33640137,0.19624129,2.321739,0.66390264,2.5005133,2.2272832,0.098165624,0.72848344,28.911743,0.31872663,15.999221,0.43379098,-1.445232,-5.8360476,-10.215536,-1.067176,0.031000854,1.5137483,1.3795036,0.5176095,5.0572357,0.5490459,-0.54773915,-12.322329,34.504047,0.17293525,646.2929,0.26383567,1481.568,0.13571385,-124.131,-0.73920566,1646.1896,0.14446726,1291.377,0.19712354,-129.73444,-0.6443463,2838.7085,0.077758245,1074.9828,0.28823644,-134.37291,-0.5813564,-19.744125,-0.17173813,33.40948,0.1241169,0.029982757,0.63916665,-0.03091299,-0.34282112,0.1635389,0.42129096,34.768456,0.10231877,17.507792,0.48994976,-6.080355,-1.5443472,-17.213915,-0.6577523,-15.245501,25.153393,0.011703614,-0.008711058,0.05867215,4.2253523,2.5089607,0.14857142,0.07548483,0.19999999,0.14983323,-33.275143,5,2,1,SPEAKER_02,62.15,234.43,97.51784375,102.51284375,2,2.851875000000007,2.851875,engaged
36.261288,0.030363122,35.32124,36.53634,37.107788,1.7865486,93.63375,0.0,-2.8809633,13.452931,0.51771486,0.4183964,0.36251706,0.42014444,0.705397,0.34287995,4.679788,3.1298776,1.5233221,2.0635023,0.21624893,0.49125707,34.181267,0.13662346,1.0856752,9.512894,-16.861303,-0.75583243,-10.993702,-0.6948155,0.017547896,0.655652,1.3682835,0.42728308,6.009167,0.5595083,-6.68315,-1.2196778,21.435337,0.3394059,729.7199,0.27788797,1328.741,0.20242585,-73.61348,-1.1260425,1655.8375,0.19982564,1255.295,0.33498624,-70.82425,-1.0987281,2840.3972,0.10437035,951.0199,0.18639609,-82.48394,-0.8440296,-10.618004,-0.7650325,31.954042,0.2186177,0.019592358,0.5257933,-0.011394458,-1.2129203,0.26030293,0.442809,32.894905,0.15738402,-1.6227139,-6.1340694,-19.548956,-0.76748073,-8.733496,-1.0359844,-10.640228,29.099087,0.01916983,-0.01389503,0.14929049,5.769231,6.818182,0.09333333,0.0047140447,0.055,0.035,-27.427198,5,2,2,SPEAKER_01,234.439,234.972,234.439,234.972,1,0.5330000000000155,0.533,disengaged
35.933285,0.08184965,34.861443,36.101875,37.710804,2.8493614,157.39485,164.90137,55.40904,83.76999,0.40846655,0.44503653,0.26453474,0.36588252,0.5464953,0.28196058,3.8380024,2.2024903,2.5580757,1.3281919,0.15105519,0.6771167,27.352135,0.34113452,5.6492023,1.937064,-8.702399,-1.387331,-4.636448,-2.4942842,0.024353273,1.8051767,1.2058479,0.53312415,7.4297733,0.42605558,3.3954444,3.428386,26.747608,0.46593842,767.2598,0.23592232,1374.8519,0.1604481,-96.66886,-0.94566727,1775.5306,0.13959898,1171.4976,0.24776086,-97.67892,-0.8720743,2900.1072,0.093076386,1005.05975,0.3145262,-103.712296,-0.7703567,-14.078146,-0.62654406,29.71393,0.25510746,0.035005145,0.4629075,-0.014828934,-0.9709072,0.1938521,0.5438941,31.12654,0.20729612,5.127638,2.289624,-9.102608,-1.5010372,-8.488716,-1.2838368,-10.133708,21.312773,0.019829879,-0.0069977692,0.09459201,3.0340304,2.7384615,0.19966291,0.15750241,0.15414342,0.13119271,-29.666424,5,2,3,SPEAKER_01,234.977,534.466,234.977,534.466,45,97.57962499999945,97.579625,engaged
35.253212,0.10829083,33.88615,35.405376,37.435482,3.5493317,170.95354,307.72943,78.555885,124.03941,0.33068612,0.5976725,0.17768943,0.2718103,0.45970526,0.28201583,2.1744108,1.7456012,1.7197884,1.3102595,0.09016947,1.2162771,28.62109,0.32219484,6.5443087,1.1507125,0.32448745,28.877241,-9.89103,-1.6357256,0.018303355,2.699846,0.81327575,0.70059365,9.491018,0.33094028,5.718116,1.7663604,31.405104,0.28958046,736.7657,0.18730678,1348.7428,0.14558606,-118.05308,-0.7976237,1811.7823,0.10495927,1095.7728,0.29078856,-125.24292,-0.6704229,2921.3018,0.066469826,783.6363,0.40205553,-126.83466,-0.64858085,-20.103933,-0.23740688,29.687897,0.20673189,0.04195344,0.47614,-0.029445276,-0.38596597,0.12677035,1.2039404,33.35059,0.17618898,9.930154,0.76852006,1.481227,7.976932,-23.063175,-0.54775804,-11.018568,21.208889,0.012043402,-0.008039652,0.06214902,1.2688172,1.6030124,0.2614094,0.2028688,0.34228188,0.4814939,-29.640461,5,2,3,SPEAKER_00,234.977,534.466,253.84784375,502.97346875000005,57,93.0150000000001,93.015,engaged
29.632065,0.087454565,28.169823,29.146927,31.066864,2.8970413,76.606895,64.84696,57.81723,84.054276,0.26869062,0.3964888,0.17109029,0.2444747,0.35689598,0.1858057,1.9645327,1.1411772,1.5122558,0.69790405,0.082433715,0.5967256,29.71664,0.19272406,4.0523024,1.4667511,-5.088308,-1.6212968,-4.9919567,-2.5011916,0.016715722,1.3522377,1.2793893,0.5267221,5.1149406,0.40847528,2.820054,2.274059,26.93584,0.24831629,715.3674,0.23501803,1372.8231,0.16759554,-128.65074,-0.7273852,1734.7618,0.11984227,1152.039,0.30909035,-131.97847,-0.6624947,2816.324,0.07937138,965.82117,0.28716525,-134.73346,-0.62346494,-16.253887,-0.24365683,27.995205,0.14688145,0.036926195,0.3763447,-0.029299127,-0.45814165,0.11501818,0.42334455,31.094168,0.12534726,5.2117033,1.0946451,-4.987654,-2.2847314,-15.434076,-0.6590289,-11.99093,23.072088,0.014109106,-0.014930827,0.06450835,2.741359,2.1582735,0.15888889,0.10076865,0.28333333,0.25082085,-36.04617,5,2,3,SPEAKER_03,234.977,534.466,284.39159375,307.51034375,4,8.403749999999945,8.40375,engaged
37.295155,0.03197311,36.075596,37.071396,38.696716,2.6211205,65.832214,48.80096,-4.3509407,9.698861,0.44937304,0.40465826,0.28184873,0.45490232,0.6344034,0.35255468,3.8344283,1.9518692,3.5962226,1.4192955,0.20872602,0.5391138,30.247381,0.16455933,3.559465,2.7481198,-9.721207,-1.4847713,-10.623295,-1.077944,0.016679045,0.7441427,1.2983215,0.5715691,8.104142,0.33710092,4.086619,4.332189,29.268715,0.22185181,582.7877,0.30185103,1427.1295,0.12676942,-105.82887,-0.86150366,1571.9368,0.16017942,1226.1791,0.21323223,-103.28662,-0.80388534,2670.3333,0.09314934,1120.0635,0.53450644,-109.33355,-0.7090148,-18.182337,-0.2078133,29.22014,0.20222825,0.04319804,0.31894422,-0.024203809,-0.30888832,0.25538728,0.41558436,31.888952,0.16623183,10.214876,0.675668,-4.901525,-2.5441656,-19.207226,-0.47230884,-3.748248,26.533922,0.023462605,0.005135681,0.16461523,6.4935064,4.2253523,0.12,0.032659862,0.09666667,0.08730534,-28.046995,5,2,4,SPEAKER_01,534.493,535.924,534.493,535.924,2,0.789749999999799,0.78975,disengaged
36.762146,0.077262186,36.385464,37.12253,38.200428,1.8149643,115.659325,36.80633,8.104857,21.197607,0.35600242,0.48669764,0.22267216,0.30199885,0.47662455,0.25395238,3.3768609,2.363083,2.0592134,1.0274953,0.14023158,0.63178414,28.298794,0.3060683,11.060503,1.0203762,-5.315362,-2.5595038,-5.686841,-1.740765,0.019672502,0.89956284,1.1438872,0.47757524,8.422434,0.39545858,6.0452876,2.4633267,26.620266,0.4029651,810.4462,0.21466051,1327.1855,0.14231995,-105.987564,-0.8282785,1911.3567,0.13724598,1096.0269,0.21251687,-106.274895,-0.7669735,3007.268,0.085330725,1110.4755,0.2854399,-111.093834,-0.6930979,-17.310818,-0.46213794,30.903173,0.22721669,0.02900951,0.5668811,-0.017628744,-0.62014717,0.19223191,0.45643607,31.433096,0.1839993,9.054597,1.4268353,-4.466751,-3.567065,-9.602461,-0.82221985,-13.66002,24.593801,0.024477333,-0.00952943,0.084598064,2.8925622,3.3755276,0.1525,0.062199276,0.108888894,0.10191984,-29.855299,5,2,5,SPEAKER_01,535.995,549.744,535.995,538.42784375,1,2.432843749999961,2.4328125,engaged
31.87661,0.17415474,26.555529,29.266985,34.319378,7.7638493,233.04803,0.0,69.094086,0.0,0.5865263,0.567877,0.3008085,0.47898987,0.84977734,0.54896885,8.036914,3.7095516,1.4479789,2.5115542,0.28922856,0.8995593,19.631287,0.45771715,-7.5538907,-1.630001,-12.372863,-1.5903255,-23.83474,-0.6873919,0.045365952,0.81338644,1.7109139,0.33875135,3.0361123,0.48810276,-10.348842,-1.5155617,13.463013,0.69702953,817.6092,0.25908303,1334.2583,0.30773935,-164.67252,-0.46071082,1953.176,0.15641227,1114.2485,0.10899533,-164.63814,-0.43921238,2903.6226,0.06299722,964.1645,0.46842209,-165.11328,-0.43213668,-15.058186,-0.25899324,30.082449,0.21068919,0.049334552,0.2651359,-0.043833263,-0.3272932,0.34390458,0.47622806,26.414734,0.053665757,-2.4677765,-1.8195559,-21.116333,-0.580096,-44.86407,-0.34203908,-5.0000424,15.852612,0.031719524,-0.016310487,0.28587297,3.3898306,1.7699115,0.095,0.065,0.29666665,0.15282524,-26.14123,5,2,5,SPEAKER_00,535.995,549.744,545.4140937500001,547.18596875,2,1.1981249999998909,1.198125,engaged
