speaker,speech_start,speech_end
SPEAKER_00,2.9672187500000002,4.6040937500000005
SPEAKER_00,4.72221875,9.26159375
SPEAKER_02,6.46034375,7.422218750000001
SPEAKER_00,11.910968750000002,12.906593750000003
SPEAKER_00,13.716593750000001,16.28159375
SPEAKER_00,16.72034375,24.465968750000002
SPEAKER_02,16.85534375,17.344718750000002
SPEAKER_00,24.63471875,24.938468750000002
SPEAKER_00,27.01409375,27.621593750000002
SPEAKER_00,31.65471875,33.52784375
SPEAKER_00,34.94534375,37.56096875
SPEAKER_00,38.06721875,44.95221875
SPEAKER_00,45.44159375,48.51284375
SPEAKER_01,55.88721875,55.954718750000005
SPEAKER_01,55.971593750000004,56.02221875
SPEAKER_00,70.75409375000001,71.61471875000001
SPEAKER_00,71.76659375,75.19221875000001
SPEAKER_01,75.19221875000001,75.20909375000001
SPEAKER_01,76.79534375,77.94284375000001
SPEAKER_00,78.88784375,79.46159375
SPEAKER_00,80.49096875000001,82.14471875000001
SPEAKER_00,82.38096875000001,86.07659375
SPEAKER_00,86.29596875,91.94909375
SPEAKER_00,92.84346875,93.51846875000001
SPEAKER_01,93.56909375000001,94.14284375000001
SPEAKER_01,95.35784375,96.20159375
SPEAKER_01,97.48409375,99.27284375
SPEAKER_01,99.99846875,101.55096875000001
SPEAKER_01,102.69846875,103.89659375000001
SPEAKER_01,104.79096875,106.24221875
SPEAKER_01,107.86221875000001,109.48221875
SPEAKER_01,110.46096875,113.29596875
SPEAKER_00,112.89096875000001,113.26221875
SPEAKER_00,113.29596875,115.42221875000001
SPEAKER_00,115.64159375000001,116.95784375000001
SPEAKER_00,117.54846875000001,117.56534375000001
SPEAKER_01,117.56534375000001,118.32471875
SPEAKER_00,118.83096875000001,118.86471875000001
SPEAKER_01,118.86471875000001,119.23596875000001
SPEAKER_00,118.91534375,125.07471875
SPEAKER_01,123.10034375000001,124.29846875000001
SPEAKER_00,126.88034375000001,127.43721875000001
SPEAKER_00,130.84596875,132.38159375
SPEAKER_01,131.47034375,134.89596875
SPEAKER_01,135.57096875000002,140.00909375
SPEAKER_01,140.83596875,142.11846875
SPEAKER_01,142.65846875,144.19409375
SPEAKER_00,145.69596875000002,146.69159375
SPEAKER_00,146.87721875,147.63659375
SPEAKER_01,149.02034375000002,149.77971875
SPEAKER_01,152.63159375,153.27284375000002
SPEAKER_00,154.63971875000001,156.47909375
SPEAKER_01,157.18784375,159.71909375
SPEAKER_00,160.24221875,160.54596875000001
SPEAKER_01,161.45721875,162.70596875
SPEAKER_00,163.04346875000002,164.54534375
SPEAKER_01,164.10659375,165.27096875
SPEAKER_01,165.79409375,165.94596875000002
SPEAKER_00,165.94596875000002,165.96284375000002
SPEAKER_01,165.96284375000002,166.08096875
SPEAKER_00,168.22409375,171.22784375
SPEAKER_00,171.68346875,173.47221875000002
SPEAKER_00,174.63659375,174.97409375
SPEAKER_01,174.97409375,175.83471875
SPEAKER_01,177.91034375,180.50909375
SPEAKER_01,181.96034375000002,182.73659375000003
SPEAKER_01,183.91784375,185.16659375
SPEAKER_02,195.25784375,195.76409375
SPEAKER_01,197.23221875000002,197.82284375
SPEAKER_00,199.59471875000003,200.21909375
SPEAKER_00,200.59034375000002,205.24784375000002
SPEAKER_01,202.90221875,203.69534375
SPEAKER_00,206.20971875,220.63784375
SPEAKER_01,219.06846875000002,219.60846875000001
SPEAKER_00,221.29596875000001,222.02159375000002
SPEAKER_01,223.70909375000002,225.59909375
SPEAKER_00,227.52284375000002,227.94471875000002
SPEAKER_00,230.54346875000002,230.76284375
SPEAKER_00,231.28596875000002,231.50534375
SPEAKER_00,231.72471875000002,232.97346875000002
SPEAKER_01,232.63596875000002,233.02409375000002
SPEAKER_00,233.02409375000002,237.56346875000003
SPEAKER_01,233.63159375,234.47534375
SPEAKER_01,237.79971875,239.75721875000002
SPEAKER_00,240.12846875000002,241.95096875000002
SPEAKER_00,242.52471875,243.33471875
SPEAKER_00,246.20346875,246.64221875
SPEAKER_00,246.77721875,247.57034375
SPEAKER_00,248.97096875000003,249.02159375000002
SPEAKER_02,249.02159375000002,249.49409375000002
SPEAKER_02,250.43909375,251.02971875000003
SPEAKER_02,253.47659375,253.72971875000002
SPEAKER_02,259.16346875,259.66971875
SPEAKER_01,259.66971875,259.70346875
SPEAKER_02,259.70346875,259.90596875
SPEAKER_01,261.32346875,261.93096875000003
SPEAKER_01,263.04471875,267.53346875
SPEAKER_02,267.53346875,267.60096875
SPEAKER_02,268.20846875,269.45721875000004
SPEAKER_02,269.96346875,270.87471875
SPEAKER_02,271.24596875000003,271.71846875
SPEAKER_00,290.70284375,291.56346875
SPEAKER_00,292.03596875,296.11971875
SPEAKER_00,300.20346875,300.62534375
SPEAKER_00,301.45221875000004,302.02596875
SPEAKER_00,303.12284375,303.83159375
SPEAKER_00,305.90721875,306.02534375000005
SPEAKER_02,306.02534375000005,307.03784375000004
SPEAKER_00,307.03784375000004,307.15596875
SPEAKER_00,307.45971875000004,308.55659375000005
SPEAKER_00,309.33284375,311.03721875
SPEAKER_00,311.86409375,314.26034375
SPEAKER_00,315.34034375000005,316.70721875000004
SPEAKER_00,317.82096875,321.55034375
SPEAKER_00,321.66846875000005,322.59659375
SPEAKER_00,322.69784375,325.34721875
SPEAKER_00,325.46534375000005,325.78596875
SPEAKER_00,327.99659375000005,328.30034375
SPEAKER_00,328.73909375,329.95409375
SPEAKER_02,328.84034375000005,329.22846875000005
SPEAKER_01,329.22846875000005,329.27909375
SPEAKER_00,331.08471875000004,334.66221875
SPEAKER_00,334.99971875,335.64096875
SPEAKER_00,336.02909375,339.13409375000003
SPEAKER_00,339.58971875000003,342.64409375
SPEAKER_00,344.02784375000005,345.73221875
SPEAKER_00,348.83721875000003,349.17471875
SPEAKER_00,351.09846875,351.57096875
SPEAKER_00,351.85784375000003,354.35534375000003
SPEAKER_00,354.62534375,356.36346875000004
SPEAKER_00,358.92846875000004,361.40909375
SPEAKER_00,361.71284375000005,363.16409375
SPEAKER_02,362.23596875000004,363.09659375
SPEAKER_00,365.20596875,367.26471875000004
SPEAKER_00,367.61909375000005,368.78346875
SPEAKER_00,371.77034375000005,372.54659375
SPEAKER_00,373.05284375,376.25909375000003
SPEAKER_00,377.33909375,379.46534375000005
