,precision,recall,f1-score,support
disengaged,0.7878787878787878,0.7647058823529411,0.7761194029850746,34.0
engaged,0.7837837837837838,0.8055555555555556,0.7945205479452054,36.0
accuracy,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
macro avg,0.7858312858312858,0.7851307189542484,0.7853199754651401,70.0
weighted avg,0.7857727857727858,0.7857142857142857,0.7855828489645704,70.0
