,precision,recall,f1-score,support
disengaged,0.7419354838709677,0.7931034482758621,0.7666666666666667,29.0
engaged,0.7857142857142857,0.7333333333333333,0.7586206896551724,30.0
accuracy,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796
macro avg,0.7638248847926268,0.7632183908045977,0.7626436781609196,59.0
weighted avg,0.764195891587909,0.7627118644067796,0.7625754919150595,59.0
