,precision,recall,f1-score,support
disengaged,0.5,0.125,0.2,32.0
engaged,0.5625,0.9,0.6923076923076923,40.0
accuracy,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
macro avg,0.53125,0.5125,0.4461538461538461,72.0
weighted avg,0.5347222222222222,0.5555555555555556,0.4735042735042735,72.0
