Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5879746835443038,0.037370423196466905,0.6073393133663092,0.02999746748857691,0.816135265700483,0.09957645608316167,0.6936296945460737,0.03503772403422259
p12,0.5587938596491229,0.039032654418540605,0.5762654423435123,0.018896224593735206,0.8090845562543676,0.20861361819513968,0.6632180512216174,0.09194328220432185
p17,0.6076023391812866,0.07409843653948335,0.6487878787878788,0.05801665319328778,0.5800000000000001,0.2280350850198276,0.5875079306658254,0.16822323256236138
p18,0.6809716599190283,0.04700978459737177,0.7069036226930964,0.051830462640520894,0.9070769230769231,0.06418906983584147,0.7921782181279551,0.02795975172010134
p5,0.6894927536231885,0.044311905268677204,0.7242521119119585,0.03130911243604475,0.9176470588235294,0.09843059135695009,0.8067435529558915,0.03788948248602339
p7,0.6406926406926406,0.11696325615676448,0.6820802005012532,0.040716212230262575,0.7512820512820514,0.27311002568113035,0.6937092491765812,0.16531725248509593
p9,0.5862745098039216,0.10197963626624192,0.5893589743589743,0.05703615472163807,0.8555555555555555,0.13698697784375505,0.6969186176142699,0.08335619332765078
