,precision,recall,f1-score,support
disengaged,0.6666666666666666,0.3076923076923077,0.42105263157894735,13.0
engaged,0.71875,0.92,0.8070175438596491,25.0
accuracy,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.7105263157894737
macro avg,0.6927083333333333,0.6138461538461539,0.6140350877192982,38.0
weighted avg,0.7009320175438596,0.7105263157894737,0.6749769159741458,38.0
