,precision,recall,f1-score,support
disengaged,0.5714285714285714,0.4,0.47058823529411764,20.0
engaged,0.6129032258064516,0.76,0.6785714285714286,25.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.5921658986175116,0.5800000000000001,0.5745798319327731,45.0
weighted avg,0.5944700460829493,0.6,0.5861344537815126,45.0
