train_loss,val_loss
0.7137429416179657,0.7008137106895447
0.6807837784290314,0.68784499168396
0.6673338115215302,0.6697157621383667
0.6275040805339813,0.6610013842582703
0.6321409344673157,0.6589601635932922
0.5948372185230255,0.6599148511886597
0.5905633270740509,0.6645380258560181
0.59451824426651,0.6701611280441284
0.5372485369443893,0.678721010684967
0.562488466501236,0.6909819841384888
0.5048612356185913,0.7068053483963013
0.5023733377456665,0.728911817073822
0.48145078122615814,0.7592476010322571
0.4616309553384781,0.8061985373497009
0.4495791643857956,0.8729460835456848
