,precision,recall,f1-score,support
disengaged,0.4666666666666667,0.6176470588235294,0.5316455696202531,34.0
engaged,0.6285714285714286,0.4782608695652174,0.5432098765432098,46.0
accuracy,0.5375,0.5375,0.5375,0.5375
macro avg,0.5476190476190477,0.5479539641943734,0.5374277230817315,80.0
weighted avg,0.5597619047619048,0.5375,0.5382950461009532,80.0
