F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
27.418411,0.2839173,20.54346,22.31661,37.003082,16.459621,43.002155,8.198807,24.466578,17.518116,0.6999805,0.24418457,0.5874817,0.6324873,0.7877045,0.20022285,4.281344,4.312005,3.1581247,2.4443724,0.3299491,0.42274693,33.250595,0.14001188,8.064364,1.1007948,-4.8808103,-1.9462188,-6.507149,-1.528096,0.035827,1.0402087,1.2225261,0.5188053,2.6174958,1.1770453,-7.5679092,-3.8713923,17.48759,1.7076699,720.6084,0.24778323,1391.2594,0.1248671,-58.79731,-1.3485425,1778.299,0.15060115,1168.8162,0.21654563,-65.82433,-1.0846868,2919.0608,0.09450852,1079.9001,0.32998672,-72.2818,-0.9384129,-16.652212,-0.23362769,26.950254,0.20595229,0.03254802,0.8146852,-0.023580026,-0.40923735,0.33307177,0.44253916,33.53329,0.14337827,9.553377,0.9237569,-4.1808615,-2.3854656,-6.832076,-1.5988724,-12.1328535,21.375462,0.0367978,-0.0219061,0.34943345,3.7037036,3.2051284,0.226,0.16847551,0.066,0.020591259,-23.623968,11,9,0,SPEAKER_00,0.0,17.333333,2.96721875,4.6040937500000005,1,1.636875,disengaged
34.65178,0.11884018,34.244198,35.48131,37.168724,2.9245262,124.00143,80.86081,189.38692,144.3149,0.65188366,0.18920009,0.5315244,0.6272569,0.774221,0.24269658,2.8308806,1.4458824,1.9491191,0.53825897,0.29778516,0.32782698,32.60512,0.12739806,4.364837,0.9642193,-5.763071,-1.2103218,-14.108377,-0.45122635,0.046034507,1.4430974,1.4554636,0.37281436,4.4107857,0.586433,11.421204,0.7353689,31.36035,0.20729192,871.7457,0.18535934,1301.7762,0.20936315,-72.84676,-1.1626245,1878.1461,0.12476092,1325.0608,0.24298604,-81.64784,-0.9197418,2894.638,0.063132145,874.98865,0.26569515,-84.90694,-0.8577611,-14.114746,-0.3367749,28.528748,0.12884028,0.05935357,0.21422605,-0.01671073,-0.37452975,0.30169642,0.33703992,33.860485,0.10224397,4.137607,1.0250732,-7.557863,-0.9865991,-15.508429,-0.41761544,-15.3374,23.923027,0.05177325,-0.01745679,0.29160032,4.651163,5.4216866,0.11333333,0.10370899,0.06285714,0.04494895,-25.78925,11,9,0,SPEAKER_00,0.0,17.333333,4.72221875,6.46034375,1,1.738125,disengaged
35.128258,0.15551673,27.35811,36.080345,39.397865,12.039755,263.50696,91.07521,35.669804,15.971441,0.7432713,0.15686217,0.64968574,0.7297783,0.8382368,0.18855107,2.739593,1.2584919,2.4510946,1.017,0.32774517,0.3976204,29.786125,0.11657321,3.2427802,1.6179223,-9.234816,-0.8714499,-20.309896,-0.4256058,0.06949404,1.744473,1.5211358,0.38608134,3.6423063,0.7752822,5.3922396,1.7413018,28.696674,0.20767415,754.4331,0.22511968,1448.1903,0.13740584,-61.71808,-1.364898,1731.1782,0.13033035,1296.9172,0.1829614,-67.68487,-1.1275,2802.3062,0.07853024,793.07263,0.27297443,-72.75014,-1.0057118,-14.007663,-0.3098698,26.039412,0.19550267,0.048916765,0.3421364,-0.0333576,-0.26902398,0.32613048,0.38721293,29.429573,0.12493541,3.2744164,1.6757425,-11.1721945,-0.74843353,-23.719498,-0.28459218,-12.542095,25.074854,0.026260996,-0.026537523,0.34609404,6.5934067,3.9548023,0.17285715,0.12645884,0.08,0.058309514,-23.595808,11,9,0,SPEAKER_00,0.0,17.333333,7.422218750000001,9.26159375,1,1.839375,disengaged
42.307854,0.025085611,41.241306,42.142273,43.457962,2.2166557,18.16791,4.9348645,5.381519,9.848196,1.3153735,0.44388488,0.75696766,1.154145,1.9277699,1.1708022,8.704809,5.2298803,4.2975245,2.205609,0.7315681,0.556276,26.127884,0.18533736,1.7435613,4.7601337,-10.351556,-0.69285196,-23.903479,-0.48214525,0.01775433,1.2272124,1.1020728,0.5681117,9.814968,0.25732836,12.157851,1.0922779,30.95593,0.23157953,733.3119,0.24767411,1300.9529,0.11137579,-100.23225,-0.98483574,1781.9935,0.12538967,1195.0149,0.23472191,-90.83801,-0.94974196,2827.2747,0.080421746,878.4979,0.24271433,-94.40509,-0.88171166,-13.102898,-0.5574462,28.151237,0.17968298,0.025277672,0.5066869,-0.03483562,-0.26935577,0.971009,0.36778212,25.830061,0.18214509,-1.3721423,-5.7226214,-12.871114,-0.5082465,-31.324865,-0.21254565,-8.5526085,24.431799,0.02411662,-0.023221694,0.4391609,4.0816326,2.1505377,0.26999998,0.08,0.11333333,0.052493386,-14.857357,11,9,0,SPEAKER_00,0.0,17.333333,11.910968750000002,12.906593750000004,1,0.995625,disengaged
34.18897,0.21082997,22.61866,37.183594,38.459656,15.840996,242.2368,266.4343,65.30388,42.3614,0.7007157,0.23077273,0.57678425,0.65730566,0.8150025,0.23821825,3.1780272,1.4615828,2.1391764,1.4065436,0.33842185,0.3718743,35.274235,0.124458194,5.3979487,1.0468237,-8.073435,-0.9946273,-8.376368,-0.83172786,0.031078966,1.160011,1.2727816,0.50218165,4.147008,0.72197694,2.5306246,4.0437045,28.5471,0.26465857,783.4623,0.21818933,1266.5171,0.17516573,-89.988205,-1.0145252,1848.3093,0.15532531,1119.9127,0.22478539,-92.652306,-0.88650686,2932.3745,0.09376497,1039.1471,0.29964644,-98.96379,-0.77445394,-13.215179,-0.47290897,28.281322,0.19391853,0.029994521,0.7049327,-0.021255521,-0.4039137,0.35776582,0.39562696,35.267776,0.13295056,5.9022717,1.0346744,-9.835,-0.9002484,-8.995424,-0.84212214,-13.72913,25.315664,0.026301147,-0.020675927,0.3165394,4.7058825,3.6,0.15888889,0.13110168,0.088,0.050159745,-23.21485,11,9,0,SPEAKER_00,0.0,17.333333,13.71659375,16.28159375,1,2.565,disengaged
17.21451,0.0013198311,17.196123,17.213411,17.236916,0.040792465,2.1463394,0.0,-3.0945778,0.0,0.641522,0.035388015,0.61816996,0.6423518,0.6516651,0.03349513,3.5597503,0.0,0.69066685,0.0,0.23032342,0.332301,35.022587,0.07013203,1.5337965,0.48572794,-3.2393012,-1.5987934,-10.86623,-0.36409634,0.0023311174,0.0,1.1231695,0.25098827,2.61739,0.12484893,-9.65386,-0.22931895,17.327978,0.047306143,834.5604,0.24486206,1200.7722,0.16303171,-49.60113,-1.5939877,1853.7203,0.15063941,1069.928,0.082984045,-64.17607,-1.1293154,2826.0796,0.08600606,862.96545,0.059486132,-66.88575,-1.0501271,-13.915646,-0.056227334,26.39546,0.037049375,0.03128046,0.11287676,-0.0145391915,-0.10225122,0.2145684,0.04682735,32.7089,0.05282111,1.219939,0.6548224,2.7469394,0.45226303,-6.0035796,-0.119625576,-13.464186,30.234383,0.04188261,-0.023826752,0.21562472,0.0,14.285714,0.04,0.0,0.0,0.0,-26.461147,11,9,0,SPEAKER_00,0.0,17.333333,16.72034375,16.85534375,1,0.135,disengaged
29.014257,0.24346143,24.158428,25.146082,38.927483,14.769054,156.58078,110.887665,142.94035,43.026695,0.70634943,0.20406288,0.5928456,0.6785526,0.80754197,0.21469635,3.9910786,2.2950149,2.8161771,1.6708827,0.31785434,0.39424145,33.31198,0.11986126,1.5896235,3.4256392,-7.2782955,-0.8647626,-7.297858,-0.9131621,0.04470831,2.7524116,1.1476376,0.45758018,3.97694,0.88452935,-2.7296917,-5.479476,20.608084,0.68991244,767.6516,0.29162422,1408.9758,0.22934352,-117.87824,-0.7850895,1774.8523,0.190954,1266.0814,0.21666092,-118.969124,-0.7390175,2817.3325,0.11013481,1060.8943,0.24692267,-123.26066,-0.6743493,-10.726504,-0.62354094,26.386513,0.20705284,0.023019308,0.57715356,-0.01821424,-0.47808334,0.3216224,0.43903247,33.652054,0.09166092,2.4546168,2.5137677,-9.06218,-0.75841165,-7.896035,-0.66231275,-10.793535,24.895803,0.022558019,-0.017003,0.31923664,4.9275365,3.244838,0.12545455,0.1396335,0.16272728,0.10963501,-24.296312,11,9,1,SPEAKER_00,17.366667,20.833333,17.366667,20.833333,1,3.4666875,engaged
30.223444,0.24549805,22.216887,29.152426,39.016838,16.799952,643.50616,500.89127,144.42468,118.50909,0.7108695,0.15152828,0.63028795,0.6915789,0.7868047,0.15651673,2.8183126,1.3118403,1.7816426,0.79076684,0.31917474,0.32233247,33.61399,0.10612692,2.2305427,1.9138556,-7.634992,-0.8676212,-9.586271,-0.7488485,0.029463947,1.3489736,1.1685134,0.48061258,3.0960226,0.7721465,0.47155598,19.883904,22.932283,0.37657803,650.8181,0.36216524,1408.7559,0.15013295,-144.46617,-0.55431926,1639.663,0.23015048,1233.0845,0.1605128,-140.48209,-0.56127894,2746.1885,0.12451825,1059.8799,0.2592679,-144.4639,-0.5102173,-9.590875,-0.5088906,26.792078,0.2171315,0.022397943,0.8354262,-0.025580732,-0.28831032,0.32482296,0.3930421,34.974667,0.09004878,2.6064453,2.1495087,-9.42921,-0.718366,-11.036598,-0.6851802,-9.642344,23.89813,0.017462019,-0.023945387,0.3180338,5.307263,4.815864,0.057058822,0.05453166,0.138125,0.14748807,-24.797445,11,9,2,SPEAKER_00,20.866667,24.866667,20.866667,24.46596875,1,3.5993125,disengaged
40.620895,0.0114068575,40.146275,40.53479,41.10098,0.9547043,0.0,0.0,-0.20377795,0.0,0.7616512,0.20757507,0.56260604,0.79095197,0.9324815,0.3698755,2.479231,0.0,0.04913569,0.0,0.35841465,0.43994427,28.571754,0.0656549,-0.8994676,-4.2833195,-13.226703,-0.4565068,-18.67046,-0.6885473,0.029345188,0.07021198,0.9185589,0.31038502,5.4638605,0.16125198,-7.884256,-0.15182005,19.20721,0.11075222,612.1837,0.25627288,1296.6133,0.015421977,-167.9138,-0.46210632,1579.8741,0.18334913,1260.8171,0.1720221,-131.39532,-0.6754494,2689.68,0.051493164,740.85034,0.23820427,-134.50668,-0.62847143,-8.851866,-0.29387793,25.961723,0.06759536,0.028477324,0.31139633,-0.026863813,-0.05560461,0.49159515,0.12538701,28.014683,0.057936773,-4.7184863,-0.28781974,-16.476007,-0.042477846,-29.348719,-0.094861254,-9.492801,22.522951,0.020615209,-0.020569324,0.30456868,4.5454545,5.882353,0.049999997,0.0,0.099999994,0.0,-25.383123,11,9,2,SPEAKER_00,20.866667,24.866667,24.63471875,24.866667,1,0.2319375,disengaged
44.210808,0.20084883,36.16894,40.617207,54.837418,18.668476,255.4327,122.0053,171.9273,63.38665,0.7633997,0.2986114,0.57831275,0.6945861,1.0292473,0.45093453,3.5129566,0.2844887,2.1003857,1.0771878,0.38562158,0.68397117,32.876266,0.082765974,2.1831052,2.4369633,-16.325565,-0.7234193,-20.233364,-0.42626214,0.050220508,0.70380145,1.2525407,0.5471949,4.373808,0.7283329,13.822791,0.4763251,26.847204,0.27862915,810.9127,0.23762915,1264.4545,0.17567568,-87.838524,-1.0270091,1843.9733,0.13903241,1309.264,0.1582136,-85.66346,-0.87181973,2920.7212,0.07201246,984.70996,0.22695324,-90.599815,-0.7849158,-15.979069,-0.2701066,31.37637,0.0930691,0.051218424,0.36248326,-0.029313007,-0.3876858,0.41377956,0.51564175,32.486816,0.092586614,0.1296184,42.378414,-22.17934,-0.3768527,-23.770895,-0.27135465,-17.341558,29.456238,0.029263536,-0.027387735,0.38441646,1.6949153,5.555556,0.11,0.016329931,0.07,0.04,-22.663317,11,9,3,SPEAKER_00,24.9,32.6,27.01409375,27.62159375,1,0.6075,engaged
