F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
28.441936,0.2354582,24.070164,28.36581,31.938301,7.8681374,333.95728,307.40457,101.60204,164.98543,0.2559779,1.0205125,0.101831734,0.13976794,0.34291047,0.24107873,7.3194623,6.2774734,5.875546,4.479291,0.111475766,1.623509,20.862831,0.42926016,2.699195,3.1690218,-1.97884,-3.9539518,-6.749576,-1.5354635,0.029481241,1.0749226,1.7426733,0.5660594,3.9597926,0.7149225,-4.553833,-5.35387,23.29353,1.1031039,723.6434,0.2739824,1353.2189,0.16275105,-163.36235,-0.4574504,1805.5369,0.14777765,1141.9595,0.26440656,-164.35071,-0.42526144,2848.7515,0.09882242,939.53845,0.2360256,-165.30563,-0.41132525,-16.99128,-0.3250179,29.716333,0.2432836,0.038740247,0.9316595,-0.027232198,-0.5885256,0.28933775,0.8416025,31.747755,0.22058226,9.330506,0.9424978,-1.2790942,-8.651824,-16.10125,-0.8836228,-8.8420925,18.347029,0.0058487654,-0.0024797928,0.06741114,2.053232,1.5267177,0.122499995,0.102268025,0.5378947,0.59026825,-30.067095,0.0,13.166667,disengaged
37.49405,0.1586728,35.00033,36.924488,38.77019,3.7698593,435.09293,740.2665,99.58264,125.22858,0.34918004,0.7349157,0.106485076,0.26687196,0.5833913,0.47690624,5.5006638,4.693397,3.6734447,2.3859062,0.14232135,1.0683169,25.76523,0.38008645,7.8009963,1.4095676,-6.1055427,-2.1439402,-9.851702,-1.4304718,0.01808842,1.7285999,1.0881582,0.72811985,9.3224,0.37856865,6.667784,1.6273317,32.663708,0.32238856,747.07104,0.2349892,1329.6245,0.17222178,-119.41798,-0.7652078,1830.2937,0.14780603,1123.1265,0.24182592,-118.83007,-0.70741916,2944.652,0.09064291,1000.8801,0.29474702,-122.638374,-0.646871,-16.821121,-0.5385701,31.017723,0.25471148,0.040226236,0.5708369,-0.023764182,-0.62755066,0.23849165,0.63820475,32.033245,0.22115344,9.397753,1.2881547,-10.140969,-1.3562349,-18.552801,-0.69925225,-12.135751,22.02872,-0.0055070356,-0.0055185417,0.05601497,2.639821,2.1524665,0.21083334,0.16168168,0.23333333,0.3526112,-27.158484,13.2,35.566667,engaged
36.599792,0.05225505,34.65508,36.88074,38.127056,3.4719772,40.367977,17.300468,24.151646,7.5594845,0.24137343,0.7595104,0.1451167,0.15501505,0.3168807,0.171764,4.3989544,3.085518,3.7638834,2.2018592,0.08383879,1.3938618,27.157707,0.24096492,-1.8806651,-4.718482,-10.856532,-0.8145418,-4.301959,-2.0324266,0.02413569,1.1887904,1.1826665,0.6560236,8.975221,0.39072523,7.525065,1.4879667,30.647276,0.3098835,806.8348,0.1818315,1296.4753,0.20948608,-160.51665,-0.4743582,1876.4742,0.101606205,1122.3029,0.27747804,-162.0773,-0.434889,2975.129,0.06834723,969.66327,0.34757444,-163.71815,-0.4112934,-18.321716,-0.47163627,32.266785,0.20913705,0.033486407,0.4772323,-0.024954123,-0.4952747,0.25082615,0.57831883,33.049393,0.15800405,8.307856,1.2310901,-7.0564218,-1.8889425,-14.633163,-0.72243583,-11.085938,22.094759,-0.0017331986,-0.008856426,0.0361328,1.2987013,0.93632966,0.23200001,0.08863408,0.67833334,1.3564832,-30.57452,35.6,41.0,disengaged
40.984936,0.21412183,35.30601,38.543907,41.914673,6.6086617,192.96283,132.12193,155.65404,182.72548,0.23612544,0.8065065,0.14161962,0.15583016,0.25685516,0.11523554,5.8201075,5.1050134,3.8552423,3.2258117,0.081077434,1.8083905,25.794128,0.20999712,-3.8680007,-2.002143,-10.608139,-0.6222156,-1.9038354,-5.206465,0.026142366,1.520221,1.3009363,0.51588315,7.1705174,0.43847704,2.8255002,5.2446375,25.091764,0.4144199,756.5703,0.17150548,1185.3005,0.15654479,-156.34862,-0.50814867,1825.7261,0.10004257,955.2546,0.32415676,-150.97447,-0.5163287,2966.1365,0.0717795,833.26495,0.33099207,-153.96097,-0.47518027,-14.880761,-0.50937873,27.388964,0.25616312,0.03174988,1.0045649,-0.016346542,-0.96624297,0.18198434,1.1988788,29.18325,0.19511984,0.7172289,13.906234,-10.541859,-0.88139874,-10.3275585,-1.1587297,-9.156956,21.50179,0.0054285587,-0.0026615395,0.043866076,1.2508229,2.2457068,0.11058823,0.13228625,0.32333332,0.8518203,-30.817272,41.033333,56.233333,engaged
36.14084,0.16611809,35.743256,38.531456,39.044506,3.3012505,275.09686,235.17117,120.11947,46.19321,0.43975142,0.5387961,0.16101918,0.42844224,0.6551963,0.49417713,4.7105665,1.580343,3.46255,1.7071263,0.19919586,0.7947707,29.560793,0.20090736,7.12857,1.8007919,-4.775522,-2.4460087,-17.382347,-0.7634059,0.026706597,1.8600698,1.2466214,0.68879193,9.086803,0.4946374,9.338172,1.4508681,33.398952,0.3340636,767.0174,0.21154177,1323.4907,0.19390483,-87.739655,-0.9894333,1860.9508,0.14416488,1232.6248,0.37029907,-92.86062,-0.8372564,2904.9026,0.08155924,1046.8602,0.30051878,-95.921,-0.78673476,-20.556393,-0.50600165,32.07113,0.22310063,0.06406234,0.31028727,-0.027371047,-0.6485744,0.26987976,0.46124512,31.644865,0.18590538,10.124901,1.3333534,-4.041826,-3.1741343,-22.408924,-0.56527954,-12.482743,20.902405,0.029631084,-0.015614902,0.10672826,5.042017,4.424779,0.132,0.11160644,0.17999999,0.03,-23.89923,56.266667,57.466667,disengaged
36.858704,0.14172739,34.542767,36.60984,38.132675,3.5899086,190.00691,202.66922,56.625957,60.827545,0.33184686,0.7678057,0.11363627,0.2351934,0.52342266,0.4097864,5.0294614,3.0440204,3.3553917,2.8021958,0.13339025,1.2267298,23.958221,0.38659266,4.676868,2.1480455,-9.335841,-1.3063387,-9.636963,-1.4075158,0.02274596,1.5170124,1.1055939,0.58685964,7.9768085,0.43578327,7.843798,1.5643711,30.322823,0.6605055,771.33936,0.21408616,1357.2412,0.16886248,-126.33871,-0.73312885,1805.2886,0.13913181,1202.0164,0.27870297,-126.58093,-0.67431825,2910.7727,0.089977324,971.5813,0.28469083,-130.07535,-0.62030977,-14.285312,-0.718032,29.894531,0.2476466,0.057338938,0.39535943,-0.017564256,-0.99825186,0.24310583,0.72040707,30.088282,0.24110794,6.2825727,2.059605,-13.122334,-1.0888246,-17.308514,-0.7340363,-9.319815,19.805096,0.0042300336,-0.005432902,0.055416733,2.0973153,1.937658,0.20739129,0.18641275,0.3152381,0.59631103,-28.548206,57.5,69.433333,engaged
48.418217,0.22761638,36.483463,42.035572,60.898937,24.415474,100.858154,31.030884,27.127075,19.20197,0.29914054,0.46324804,0.21489301,0.25503615,0.32502842,0.110135406,1.8958466,1.4300104,1.2745141,0.9503911,0.08700805,0.77285737,19.055634,0.27400854,-4.6272883,-1.6595356,-18.395359,-0.4329604,-2.444928,-2.8573046,0.038009573,0.9618724,1.4364218,0.4699343,8.050151,0.29755244,5.445133,2.5289888,18.512299,0.64467657,661.7927,0.2191617,1159.0,0.12138356,-160.57724,-0.4852929,1739.753,0.10804644,1028.3347,0.16216286,-142.35072,-0.5814638,2801.0774,0.10337475,1050.4401,0.3234397,-139.93396,-0.5594546,-7.9836807,-1.0993327,23.661547,0.1846055,-0.0025942163,-7.1004324,-0.006055224,-1.8256279,0.10963362,0.94106656,20.560234,0.2756676,-8.494109,-0.88213855,-20.248432,-0.3821646,-3.4458175,-2.1307943,-9.512832,20.555187,0.0049079373,-0.0075794104,0.0841134,2.5641026,3.9548023,0.07714286,0.077222176,0.265,0.20205198,-34.405396,69.466667,71.433333,disengaged
40.12878,0.21238649,35.53787,37.281555,39.6023,4.06443,452.17834,632.77844,73.93977,107.29186,0.41308835,0.5169652,0.22041641,0.3622888,0.6033821,0.38296568,4.332364,3.0285354,3.485506,1.9582155,0.16970901,0.8597099,26.813757,0.34028673,3.5441763,3.1550274,-13.371201,-0.75983095,-9.122942,-1.4342726,0.02385317,1.2646797,1.1301988,0.57341874,8.894424,0.37051132,7.8958793,1.4682567,30.10347,0.49458116,744.9899,0.21848686,1253.1053,0.18650319,-88.40748,-1.0262764,1824.2954,0.13399915,1137.0518,0.2618874,-89.69893,-0.8907161,2888.3386,0.10275588,1073.4159,0.38665545,-93.4069,-0.8041019,-16.948399,-0.46363023,30.282877,0.24520448,0.039282788,0.776858,-0.019152848,-0.88329613,0.20661749,0.7233811,30.224052,0.23265198,5.3333344,2.2629364,-12.569591,-0.89286494,-13.838753,-0.91765267,-10.11096,21.591362,0.014802435,-0.0058290404,0.1072831,3.3713975,3.0021834,0.20581818,0.14673032,0.11288461,0.117544375,-26.986986,71.466667,89.866667,engaged
39.153263,0.09573172,34.208626,41.87291,41.901535,7.6929092,110.60672,0.0,-1.0109901,0.0,0.19838722,0.1469946,0.17162625,0.2047617,0.22064786,0.0490216,1.0195978,0.5473468,1.2424048,0.59804994,0.04929461,0.322387,17.507666,0.31981212,-4.4864187,-0.5628553,-17.419966,-0.22699471,1.7003108,3.2525659,0.023195077,0.9657246,1.4440737,0.20639591,7.6361313,0.158979,-9.994929,-0.6878282,13.385766,0.5746286,610.4724,0.120799445,1157.9852,0.07733326,-160.4963,-0.48273534,1642.99,0.08953388,1470.6685,0.42797583,-161.27457,-0.47235593,2695.892,0.11667886,953.47644,0.4658854,-163.42474,-0.44085515,-14.197058,-0.15726796,28.224163,0.13174783,-0.015447082,-0.48264456,-0.0033237026,-1.2382423,0.050232835,0.38572893,22.929607,0.04799209,-6.813806,-0.26342446,-21.257809,-0.1629676,-3.5724146,-1.2147027,-8.620844,20.19695,-0.01805176,-0.0020902122,0.052364606,8.0,1.5384616,0.12,0.0,0.25,0.22,-42.71891,89.9,90.666667,disengaged
38.04611,0.19519882,34.79361,36.792194,38.374985,3.5813751,514.8882,920.6256,78.523926,92.7786,0.21284798,1.0412275,0.063521095,0.08995473,0.36789992,0.30437884,5.246902,3.763113,3.4352121,1.823211,0.08888555,1.4871281,25.439865,0.3002043,10.13801,0.91851413,-4.8276296,-2.1698015,-4.6446557,-2.5885637,0.027981792,2.065403,1.2018138,0.6276142,8.744064,0.36975777,11.009477,1.0055985,33.998024,0.29491994,776.1733,0.21423718,1301.6549,0.18654083,-156.35593,-0.5055442,1857.6682,0.13179056,1118.2427,0.24990815,-154.91971,-0.48329222,2983.3206,0.08670258,961.5218,0.27417493,-156.98187,-0.45216078,-17.549217,-0.4727122,31.553738,0.24236494,0.04649898,0.5942012,-0.020280197,-0.787118,0.23703079,0.7088727,31.56726,0.2247055,8.542543,1.3979403,-11.232595,-1.1808972,-16.743416,-0.81707114,-15.037824,27.178204,-0.012958512,-0.0034578973,0.03547233,1.6074766,1.3483146,0.1875,0.15436924,0.58181816,2.0815241,-30.643263,90.7,117.466667,engaged
