,precision,recall,f1-score,support
disengaged,0.6091954022988506,0.5760869565217391,0.5921787709497207,92.0
engaged,0.5894736842105263,0.6222222222222222,0.6054054054054054,90.0
accuracy,0.5989010989010989,0.5989010989010989,0.5989010989010989,0.5989010989010989
macro avg,0.5993345432546884,0.5991545893719807,0.598792088177563,182.0
weighted avg,0.5994429043430858,0.5989010989010989,0.5987194143618725,182.0
