,precision,recall,f1-score,support
disengaged,0.4838709677419355,0.45454545454545453,0.46875,33.0
engaged,0.625,0.6521739130434783,0.6382978723404256,46.0
accuracy,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557
macro avg,0.5544354838709677,0.5533596837944664,0.5535239361702128,79.0
weighted avg,0.5660473662719477,0.569620253164557,0.5674740775653111,79.0
