train_loss,val_loss
0.6983770069323088,0.6889930009841919
0.6862193910699141,0.6847169637680054
0.6898570813630757,0.6798998475074768
0.6850611975318507,0.6769038677215576
0.6832957957920275,0.6719830989837646
0.6716152115872032,0.6711689352989196
0.6618881727519789,0.6708496689796448
0.662852384542164,0.6711915135383606
0.6516685987773695,0.6684052586555481
0.6475742333813718,0.6709713816642762
0.6479073229588961,0.6746194958686829
0.646145877085234,0.6760973334312439
0.6256051785067508,0.6813809275627136
0.6341602770905745,0.6877200365066528
0.6289264779341849,0.6956985712051391
0.6221680201982197,0.7088456273078918
0.6354458112465707,0.7085289597511292
0.6143939793109894,0.7195653080940246
0.6037841800012087,0.7295159101486206
