,precision,recall,f1-score,support
disengaged,0.42857142857142855,0.75,0.5454545454545454,8.0
engaged,0.7142857142857143,0.38461538461538464,0.5,13.0
accuracy,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238
macro avg,0.5714285714285714,0.5673076923076923,0.5227272727272727,21.0
weighted avg,0.6054421768707483,0.5238095238095238,0.5173160173160173,21.0
