,precision,recall,f1-score,support
disengaged,0.575,0.5609756097560976,0.5679012345679012,41.0
engaged,0.6727272727272727,0.6851851851851852,0.6788990825688074,54.0
accuracy,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
macro avg,0.6238636363636363,0.6230803974706414,0.6234001585683543,95.0
weighted avg,0.6305502392344497,0.631578947368421,0.6309947481684163,95.0
