F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
40.003498,0.19796664,35.281944,37.55448,45.472397,10.190453,206.27661,224.63861,66.418236,60.591583,0.60527074,0.86807305,0.21171066,0.46766767,0.853323,0.6416123,11.275632,11.633063,5.20006,5.0960236,0.34105673,1.5449601,23.779348,0.37471887,4.542778,2.0082583,3.7613623,3.2942958,-4.947517,-2.5610044,0.021642443,1.256739,1.1183912,0.55486494,8.242381,0.4573598,9.026352,1.2562679,20.49572,0.76998454,713.2753,0.29003325,1325.1873,0.1753627,-142.94942,-0.59407926,1756.1777,0.1300851,1070.5552,0.35179278,-136.9922,-0.60013413,2798.492,0.09450668,934.8425,0.3837339,-138.50427,-0.5786811,-13.26541,-0.5917779,23.331892,0.40756005,0.018379886,1.5540664,-0.017036363,-0.9099896,0.39409506,1.1622679,23.140814,0.40264523,4.940297,2.0906384,2.212377,7.519427,-14.635251,-0.84325176,-12.064247,22.092348,-0.0056582945,-0.007004135,0.3126605,1.5545793,2.1334238,0.15952381,0.14315526,0.29836065,0.46055624,-21.33341,0.0,29.6,disengaged
32.078594,0.2839104,21.483078,34.959435,38.90394,17.42086,199.3292,320.60754,128.8987,150.60565,0.5044567,0.9026714,0.23812433,0.3446611,0.6722326,0.43410832,6.2328725,6.2009807,4.914535,3.7103038,0.2727558,1.4608216,28.974781,0.26651222,3.7463164,2.449379,3.6465456,2.6858685,3.7924519,3.0596342,0.027910925,1.4935364,1.2468894,0.66854036,6.135897,0.6568977,7.8775883,2.1731813,26.941862,0.407542,747.04285,0.26727378,1387.0006,0.1662112,-134.28322,-0.6444264,1751.0879,0.13344769,1181.4087,0.26507336,-133.72408,-0.62023634,2855.142,0.097145766,996.53107,0.332588,-137.29137,-0.5716886,-15.946385,-0.5691881,29.37542,0.2775922,-0.0052374494,-6.7125945,-0.014340094,-1.0355917,0.3680909,1.1848342,30.954906,0.24311574,5.0407867,2.1710856,2.3102062,5.7548614,-2.6936057,-5.015541,-12.853017,24.507053,-0.017373456,-0.0031865747,0.21638995,1.0035006,2.0794394,0.17269662,0.17468277,0.31195122,0.61642045,-22.267784,29.633333,72.5,engaged
37.705612,0.113347724,34.652897,35.74176,42.972897,8.32,221.9355,214.55533,43.864693,43.371086,0.8181841,0.6516347,0.47996777,0.682395,1.0431623,0.5631946,6.6095643,4.4175262,7.640137,7.547707,0.33826092,0.9256067,18.061594,0.69206506,7.833448,1.6395415,-4.9399595,-2.2812922,-1.2079086,-8.148786,0.022242833,1.6714801,1.0994407,0.56890935,7.2659345,0.49554384,7.5098243,1.2123684,26.286797,0.37553203,772.9263,0.27398038,1378.9963,0.17177828,-119.60827,-0.74667263,1768.3175,0.15128209,1132.2795,0.22140248,-113.53376,-0.7649233,2869.5288,0.10170489,953.9982,0.23712945,-118.65838,-0.6884408,-9.3034935,-1.2080175,22.94953,0.43922704,0.025644973,0.5900847,-0.012254459,-1.0883756,0.43091148,0.6486673,24.522045,0.38124576,5.779643,2.4787827,-7.199665,-1.9395672,-6.23112,-1.506665,-6.655794,15.676231,0.00092412,-0.001009041,0.26444358,2.669903,2.702703,0.16818182,0.15479124,0.21777779,0.1873071,-21.342981,72.533333,76.666667,disengaged
35.20506,0.08427513,34.801216,35.376816,36.57563,1.7744141,141.06223,187.94353,92.92985,155.67078,0.46635205,0.68091685,0.2076179,0.32411665,0.7590294,0.5514115,5.7853394,3.7506716,4.504728,2.0679946,0.19119266,0.98106265,24.177956,0.361294,0.97736824,9.382386,0.5546269,19.821037,2.4938183,3.9894555,0.023952335,1.7227706,1.2251887,0.57941306,6.654218,0.54065835,8.498027,0.8636868,26.912495,0.27001983,797.11957,0.22842482,1351.6409,0.21232633,-145.41096,-0.57629305,1799.4146,0.13959672,1165.991,0.26630726,-145.15114,-0.5540278,2891.901,0.09385228,939.1261,0.28186047,-148.22632,-0.5122137,-9.5992,-1.0668073,26.663786,0.232732,0.034291085,0.45247072,-0.0069163325,-2.1041403,0.39245525,0.4683,29.820177,0.19359757,2.7541041,3.610778,-4.764114,-3.1444407,-3.9833808,-2.4998467,-8.370978,17.886372,-0.00542959,0.0022647511,0.099472865,2.2797928,1.6684046,0.1775,0.1209597,0.45928568,1.2912755,-26.151232,76.7,86.366667,engaged
36.9142,0.14675263,34.235226,35.47713,38.31667,4.081444,121.79023,122.127335,29.141033,26.240425,0.78532636,1.0493052,0.34577504,0.5820764,0.94213593,0.5963609,8.478431,6.628789,5.942763,3.969896,0.3106654,1.4670348,15.577676,0.86894584,5.225766,2.5953717,0.7705352,13.86239,-4.4568586,-2.7497494,0.023583366,1.3343534,1.0360365,0.567561,7.6786523,0.45884883,8.975219,1.1547086,23.224882,0.48685256,790.41486,0.27284282,1292.7242,0.21718517,-119.541145,-0.76870614,1858.1375,0.12881655,1071.3138,0.31925032,-119.09816,-0.72781765,2877.4558,0.087478556,968.8401,0.368651,-121.1922,-0.69700056,-10.409042,-0.991223,22.667545,0.41726503,0.030928168,0.66490084,-0.011434821,-1.4334155,0.52238816,1.1653779,19.835194,0.69033766,5.383027,3.2508354,-0.21065001,-61.601173,-9.897484,-1.2933878,-6.1596785,14.014818,-0.0018458709,-0.0031632488,0.13845766,1.7274472,2.125604,0.205,0.1659066,0.25761905,0.34784928,-19.240795,86.4,96.833333,disengaged
37.193005,0.14327297,33.924152,36.973885,41.784992,7.86084,107.71344,104.20109,153.9822,159.20494,0.3661216,1.0069106,0.17865095,0.23640923,0.46247822,0.28382728,5.3454185,7.4425726,2.042994,1.644343,0.13234608,1.8684235,23.387266,0.34728685,0.7568814,10.988854,5.5520496,1.8189777,2.5801706,4.7666426,0.025379293,1.5981705,1.1724592,0.5695152,7.395843,0.4750394,5.0581303,2.1578686,23.909338,0.2827865,711.8072,0.23584768,1376.906,0.14109112,-163.01265,-0.4583427,1710.6174,0.100183845,1020.0039,0.25462994,-161.27646,-0.45520505,2823.2285,0.07780115,911.02625,0.41019332,-163.43904,-0.42382523,-11.953984,-0.59144896,23.451063,0.30197453,0.01677221,1.2707484,-0.016628873,-0.76792604,0.2869478,1.5459412,26.013016,0.27514136,1.215703,9.09702,-0.9382476,-16.002272,-11.41256,-1.0213667,-10.5814085,19.709856,-0.015384924,-0.0021878702,0.08980594,0.5496519,1.3955196,0.14421053,0.149695,0.5379487,0.87154496,-28.246054,96.866667,124.166667,engaged
35.540924,0.0193088,34.966557,35.55594,36.128716,1.162159,17.132032,13.1305685,18.740484,18.305828,0.5998092,0.48014617,0.36098272,0.51975626,0.8325744,0.4715917,6.359585,3.7818313,4.233724,1.5569148,0.27964392,0.6206951,27.972843,0.37724814,6.887608,1.4314905,-1.8394506,-6.6535916,3.8704085,2.3784842,0.018377366,1.0276959,1.1158607,0.5631958,8.48389,0.32066318,9.795062,0.67330545,29.47018,0.2860944,801.06915,0.22212613,1346.4197,0.20757243,-110.37608,-0.80804724,1845.1836,0.12403664,1107.0863,0.23554957,-111.72342,-0.7569573,2983.1072,0.090126745,1039.6663,0.2939731,-117.23198,-0.67390186,-11.956239,-1.0352595,29.3607,0.2714228,0.022991367,0.5875996,-0.010441128,-1.3349124,0.37176356,0.42870554,33.255924,0.16069424,4.828409,2.2640853,-2.9002457,-5.386253,0.21548194,36.314358,-10.648404,20.700222,-0.006032015,-0.005897432,0.18654233,4.3137255,2.811245,0.17,0.14432107,0.16571428,0.07423075,-23.453938,124.2,126.766667,disengaged
35.270737,0.056704305,33.87081,34.659714,35.797245,1.9264336,57.246464,35.794117,27.633932,14.909807,0.7978443,0.6754279,0.45267147,0.740244,0.9369204,0.48424894,7.4142,4.808893,5.8558087,5.053022,0.292924,0.88581395,13.5571995,1.0251477,3.4935498,3.491981,5.0773454,2.738417,-9.308493,-1.1673416,0.05978069,1.4746034,1.4808853,0.4789384,3.3720376,1.1176922,7.835804,1.1709125,16.071932,2.1818342,760.9333,0.24782787,1400.3241,0.14696316,-122.89018,-0.7349357,1764.6346,0.12112776,1210.6552,0.23156042,-120.331764,-0.71935576,2781.5146,0.09019015,991.307,0.3603526,-122.404495,-0.687762,-6.8583183,-0.91271204,18.117666,0.5126366,0.031992305,0.71722245,-0.008283622,-2.2353625,0.42296317,0.80871636,20.791706,0.60447174,4.182494,3.3204212,0.7694013,19.1431,-10.476446,-0.9996297,-1.3571013,5.8550444,0.008495115,0.00421113,0.20571218,2.631579,3.4246578,0.121999994,0.08084553,0.19,0.1007472,-24.16903,126.8,128.333333,engaged
37.961117,0.15077168,35.15201,35.82767,38.67771,3.5256996,128.423,113.8698,109.333885,81.83804,0.80416936,0.87424755,0.37870124,0.6330653,0.98142445,0.60272324,5.170477,3.5486712,3.9408855,2.2702062,0.32640177,1.210499,18.287912,0.54986095,7.8925824,1.6038792,-0.33013546,-31.839417,-0.8614999,-11.845266,0.025577003,1.1514502,1.094023,0.61898464,7.774382,0.38916302,10.571173,0.8926195,26.322283,0.40451065,772.44006,0.270038,1338.5004,0.16486385,-137.37587,-0.62363964,1808.4381,0.14050296,1139.2755,0.24113835,-134.0305,-0.6138178,2866.8667,0.09761248,947.5967,0.33664462,-136.11261,-0.5835443,-12.988107,-0.59218895,24.766647,0.3118085,0.026398143,0.7270835,-0.011714534,-1.0771222,0.5068173,0.9083212,21.181864,0.42937142,10.08972,1.6196417,-4.9222226,-2.4152281,-5.122622,-1.8629553,-9.220237,17.836082,-0.0072672665,-0.00362211,0.21737587,1.7610064,2.5316458,0.13949999,0.12959456,0.24631578,0.2918401,-18.434435,128.366667,136.333333,disengaged
36.367516,0.19020663,34.517414,37.240456,40.464417,5.9470024,255.85426,455.1644,94.75841,152.97186,0.6210104,1.0821507,0.20321149,0.43449596,0.8616451,0.6584336,6.5280404,6.9331284,4.518411,4.6353774,0.27307662,1.4134303,24.990042,0.38000113,4.330048,2.6485622,4.866258,2.63874,-3.1649673,-4.920786,0.024458136,1.8665891,1.0925244,0.6574574,7.841678,0.49258515,7.2242126,2.31674,23.562994,0.69962454,721.4366,0.27977413,1390.5677,0.16249803,-114.7612,-0.79419625,1753.774,0.13248882,1120.3308,0.29905373,-111.89116,-0.77311116,2831.7646,0.096856385,980.9003,0.37943527,-115.334724,-0.7201824,-14.392315,-0.6193675,25.287079,0.388751,0.019151384,1.561256,-0.016291765,-0.92085725,0.39635882,1.1522546,26.666616,0.34812286,4.5489235,2.9545088,2.3757224,6.3907123,-11.77296,-1.2847819,-12.093465,21.882051,-0.009729588,-0.0020195714,0.15137443,0.998103,2.273855,0.20934531,0.23540537,0.2239178,0.45856753,-20.67533,136.366667,479.033333,engaged
