,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
0,34.330166,0.07794531,33.047054,35.39882,36.132244,3.0851898,101.63021,79.60444,30.945501,25.397085,0.27072427,1.154962,0.005624797,0.16906585,0.5572507,0.5516259,6.677376,2.759088,5.108292,2.2101831,0.12738134,1.3372799,10.807671,1.6712754,5.436628,1.7573485,-0.9125189,-13.814527,-2.19649,-5.8314,0.021986373,1.0440462,1.2691733,0.63277495,6.3795466,0.54801106,1.3782039,9.431231,24.247107,0.4934947,662.2722,0.2846415,1385.5216,0.12123824,-132.4763,-0.67843753,1743.6249,0.13557701,1115.1467,0.26069778,-134.63295,-0.62083715,2780.4177,0.092483945,1018.4084,0.2636416,-136.5657,-0.59413666,-17.00508,-0.51651233,26.884235,0.36198443,0.058587085,0.33129078,-0.026593372,-0.7080887,0.27313825,0.57838225,28.73503,0.25545216,6.851014,1.853701,-0.95668024,-17.46903,-12.648938,-0.9709608,-3.1786845,13.285003,0.03708927,0.026387261,0.041837174,2.642559,1.9607843,0.17928572,0.13956383,0.36083332,0.9154639,-29.3672,4.346,11.555,engaged
1,35.31119,0.08120187,34.40416,35.125187,35.875877,1.4717178,207.44232,157.1061,83.88292,57.39612,0.3182637,0.7846909,0.019883843,0.30741274,0.5340691,0.51418525,6.127143,5.6233506,4.229048,2.5000126,0.1354009,0.93840075,17.974611,0.9051168,11.1335,1.2493564,-2.6179652,-7.7698426,-5.313205,-2.4102345,0.02923816,1.2955089,1.2510685,0.51635414,6.3521743,0.60231143,3.6982512,4.2032204,25.874897,0.5276899,739.31866,0.26546928,1392.4755,0.1230775,-99.109764,-0.9218889,1799.6116,0.13344772,1081.2197,0.27451366,-100.12668,-0.85669637,2881.2625,0.11203079,1116.718,0.32944933,-104.52055,-0.77979743,-17.288076,-0.5830531,28.016241,0.328091,0.059096824,0.36299005,-0.019739253,-0.9033889,0.20573808,0.5936915,28.087202,0.31826082,7.3285413,2.07113,-5.2339745,-3.921529,-12.072496,-1.0126995,-6.020017,13.7108345,0.039021123,0.012214032,0.043306716,3.3175356,2.955665,0.175,0.11644026,0.14,0.17616281,-30.438639,11.555,13.676,disengaged
2,34.09087,0.117390335,30.93232,33.17154,37.36348,6.43116,164.97113,141.19328,127.40923,282.4013,0.35247162,1.2438374,0.004349293,0.117070444,0.7483757,0.7440264,7.55676,3.7456992,5.338554,2.7807016,0.18687962,1.422245,14.024873,1.2715039,5.4908066,1.4742241,-2.3447218,-5.3721504,-9.615878,-1.6942666,0.030110281,1.3827906,1.396904,0.6201517,6.070443,0.6766122,2.8549423,4.407541,29.093346,0.28750712,677.1223,0.31319475,1402.6708,0.15249065,-123.47679,-0.759844,1734.9775,0.16154833,1142.1943,0.2241688,-124.015305,-0.70830053,2832.3972,0.10674979,1036.1517,0.25140548,-127.36534,-0.65894383,-16.404346,-0.3997796,27.63164,0.26932418,0.0659269,0.26839882,-0.028875459,-0.40630195,0.3810063,0.7297933,29.639162,0.23875411,5.2022405,1.9985942,-6.4799886,-2.423642,-23.059832,-0.56664294,-3.5316715,12.388458,0.04273834,0.02698472,0.047332924,2.3148148,2.015504,0.19769229,0.18626507,0.3143478,0.7386287,-25.4179,13.676,26.648,engaged
3,41.752064,0.034036573,40.430084,42.4585,42.808674,2.3785896,16.618793,0.4852934,6.8273525,7.6665974,0.45059842,0.61189705,0.11878061,0.48983395,0.7159494,0.5971688,7.4063473,4.4121385,3.5243683,0.5011391,0.1854063,0.91647357,29.23243,0.14951007,6.1482587,1.3940006,-18.546528,-0.56041706,-30.48012,-0.5267145,0.011082647,0.8282454,0.8440778,0.7461256,12.556803,0.24605282,9.66293,0.7748222,37.13959,0.16405243,812.32245,0.10809621,1239.6643,0.15220061,-33.623665,-1.6812497,1859.2433,0.07558405,1066.9623,0.17191747,-49.940105,-1.007345,2999.4001,0.050465975,784.43036,0.17303906,-58.700687,-0.79923964,-20.031097,-0.29793164,34.935925,0.13929212,0.050487615,0.28948414,-0.03365615,-0.36883911,0.21685952,0.80027527,29.65642,0.1286561,4.4030647,1.842707,-21.502838,-0.38559014,-34.3371,-0.399293,-21.31934,33.140797,0.022569032,-0.016142512,0.01900306,4.054054,2.8985507,0.295,0.105,0.03,0.01,-24.888292,26.648,27.4,disengaged
4,33.887012,0.14596793,28.750813,34.43838,38.427223,9.676411,49.58362,27.67213,34.86101,11.998965,0.14949666,1.6541538,0.0056557255,0.023527797,0.24944144,0.24378572,3.690011,2.4145424,3.51772,4.2161946,0.062143642,2.124586,9.364461,1.9140737,11.533395,0.92581165,6.4267178,1.9812059,-6.9912744,-2.597712,0.01559948,1.0691441,1.174215,0.8080926,8.988367,0.44761494,8.910498,1.1293719,34.873085,0.22940373,700.8897,0.22192472,1381.063,0.16965139,-146.21263,-0.57940674,1908.4185,0.105134495,1119.2906,0.37053198,-150.2296,-0.50435156,2908.7146,0.06507453,1043.2225,0.4450725,-149.79074,-0.5106073,-24.931883,-0.29060167,32.4736,0.27050442,0.06981993,0.28105208,-0.033432,-0.46984622,0.17541307,1.0902792,30.630919,0.3121761,19.123472,0.5022922,11.113393,1.4818966,-25.078028,-0.81324816,-3.342571,12.050057,0.038864713,0.02224269,0.012465983,1.7084283,1.0321101,0.28333333,0.23715912,0.85571426,1.1086267,-29.561388,27.497,36.292,engaged
5,37.929695,0.04033662,36.136395,37.689014,39.25382,3.117424,61.858315,0.0,5.1785583,9.684949,0.14514036,0.9904452,0.020809457,0.036495406,0.28852865,0.2677192,1.452478,0.8936476,1.0317141,0.3676511,0.040582273,1.1519705,11.983846,1.5009786,16.391783,0.52560544,-2.5791013,-3.716961,-22.00268,-0.9452562,0.013061111,1.0143493,0.91190815,0.9168587,11.167682,0.118412636,7.816084,1.2621936,32.809803,0.24880016,786.99036,0.15415816,1208.9382,0.1279922,-135.8058,-0.6338413,1894.5544,0.15618448,944.322,0.38738164,-140.5549,-0.53270394,2993.6218,0.06470442,672.4738,0.15935749,-139.35413,-0.54930985,-22.977715,-0.24808334,33.646744,0.24357896,0.07414216,0.16694383,-0.043632984,-0.12140126,0.09184622,0.35257238,32.701294,0.16439544,21.741997,0.23120764,-4.325922,-2.985873,-42.654354,-0.29804593,-4.613192,10.856127,0.046523634,-0.00039450644,0.015997803,1.2987013,2.777778,0.125,0.085,0.21499999,0.155,-36.62782,36.497,37.284,disengaged
6,37.340816,0.11780979,35.145004,36.45735,38.525772,3.3807678,135.16559,88.55421,63.18417,99.81997,0.21473818,1.1715101,0.015349554,0.111010216,0.4083624,0.39301282,4.3110266,3.2389777,3.3838284,2.2715342,0.0943287,1.573169,16.296816,1.0833522,12.44015,1.0191187,0.1923953,75.74496,-3.8827488,-5.592634,0.032588687,3.5605845,1.1658244,0.79416263,9.33107,0.3736644,7.5695705,1.642402,31.693407,0.34905753,776.4328,0.2158859,1335.2332,0.17866206,-127.26947,-0.71423924,1893.1616,0.12721539,1088.9348,0.28930455,-129.15102,-0.6394191,2971.364,0.07381202,994.29474,0.41123855,-131.11417,-0.60978395,-19.624899,-0.54835135,31.532703,0.3527025,0.059993524,0.41949403,-0.025338076,-0.72490644,0.19271767,0.8908348,30.044163,0.44015598,11.318568,1.2842909,-4.317412,-4.0723543,-22.151249,-0.82514536,-15.281525,25.490416,-0.00848369,0.018331422,0.023537876,1.9047619,1.5730338,0.2575,0.171831,0.3575,0.77117544,-29.739996,37.285,55.15,engaged
7,36.53569,0.13786523,35.498722,36.156475,38.0662,2.5674782,171.36572,139.1964,160.78627,97.69461,0.29724818,0.841955,0.010754615,0.29425547,0.5276862,0.51693153,4.7961984,2.619278,2.885965,1.2521708,0.13021868,1.0593958,22.070494,0.8938208,7.1244774,1.3535055,-2.9445906,-4.7865644,-8.895522,-1.9185225,0.027225705,2.2993348,1.0218651,0.8700587,9.356788,0.42456624,4.84919,2.1924708,31.22733,0.3335391,788.9019,0.20599814,1312.3699,0.15207897,-103.25379,-0.9157323,1851.6157,0.12832828,1135.4628,0.3555312,-105.95151,-0.7985089,2940.7395,0.0822122,1052.9578,0.44041833,-109.572525,-0.7426708,-19.649364,-0.54049623,30.748798,0.43025908,0.06538204,0.35060558,-0.022513766,-0.7435978,0.19127834,0.69793826,31.9098,0.44164547,8.429315,1.3580548,-2.830558,-6.28294,-15.286869,-0.8634852,-7.097368,16.07056,0.04888091,0.014539866,0.054493066,3.3950617,1.8867925,0.28,0.18184242,0.278,0.24358982,-28.947107,55.15,58.402,disengaged
8,35.758076,0.091173165,34.5209,36.107655,38.418587,3.897686,166.54823,210.29102,55.72046,29.193483,0.2881982,0.8750167,0.028958015,0.20874532,0.52405113,0.4950931,5.0490355,2.2576523,2.7654617,1.7653106,0.12877847,1.1149694,24.267113,0.7279581,6.3004913,1.8216811,-5.4645243,-2.6506798,-12.211542,-1.5104507,0.022906562,1.8124957,1.2421916,0.6673154,8.3327675,0.48099536,6.3239975,2.5209217,34.029293,0.30901322,702.2048,0.28197527,1391.6362,0.12948948,-79.696594,-1.1293309,1807.6316,0.1680383,1192.9712,0.27294555,-88.54381,-0.8996165,2897.8655,0.099317975,1079.9677,0.26747912,-93.6576,-0.80883884,-18.666756,-0.44969577,32.22673,0.32269186,0.07150186,0.21080807,-0.024697661,-0.66441256,0.1916083,0.75629485,32.94007,0.3603312,9.9402485,1.2142879,-6.7415423,-2.5417054,-20.072058,-0.7883306,-3.8310196,12.143395,0.050082017,0.016090943,0.01608671,3.6900368,2.264151,0.27833334,0.17733364,0.21499999,0.2355313,-28.436083,58.413,61.136,engaged
9,36.858143,0.04065281,35.968567,36.77898,38.09503,2.1264648,22.682243,18.72703,20.99952,14.574679,0.26975122,0.8649711,0.09399056,0.20847006,0.41171935,0.3177288,4.8295636,3.2452207,3.4067657,1.5481486,0.12449427,0.9033991,17.823309,1.184733,12.018788,1.2287005,1.0030707,16.856531,-9.778637,-1.2568192,0.02052241,0.9706147,1.28341,0.59812105,8.573638,0.41189742,8.207311,1.7917621,26.512028,0.47958452,746.4267,0.2403402,1341.6798,0.14327212,-91.600975,-0.95323485,1868.5581,0.12563501,1073.6854,0.264717,-94.52242,-0.833354,2938.2742,0.08039534,1099.8297,0.28999564,-97.80896,-0.77541673,-20.02714,-0.54925627,31.641916,0.36904266,0.060787674,0.28875208,-0.019972747,-0.78844273,0.18047653,0.55060446,29.538591,0.37179297,11.501009,1.4337463,-0.08957352,-209.11513,-14.6505,-0.7478085,-3.2493343,10.862424,0.04961199,0.016363267,0.037277024,3.4013608,3.114187,0.1911111,0.18561874,0.13857143,0.17315793,-29.313498,61.147,64.1,disengaged
