,precision,recall,f1-score,support
disengaged,0.625,0.38461538461538464,0.47619047619047616,13.0
engaged,0.7714285714285715,0.9,0.8307692307692308,30.0
accuracy,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7441860465116279
macro avg,0.6982142857142857,0.6423076923076924,0.6534798534798535,43.0
weighted avg,0.7271594684385382,0.7441860465116279,0.7235710026407701,43.0
