Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6496124031007751,0.6693957382039574,0.7937297297297298,0.7219312554367839,0.7011121424454758
16,16,0.2,0.001,0.0001,0.6325581395348838,0.7615252118773246,0.6295135135135135,0.6117292651004267,0.690032214032214
16,16,0.2,0.0005,0.0,0.6573643410852713,0.6634604000389405,0.8394954954954954,0.740363920471313,0.6807467467467468
16,16,0.2,0.0005,0.0001,0.6418604651162791,0.6717320040461638,0.751171171171171,0.7082470032547432,0.6936781630114963
16,16,0.3,0.001,0.0,0.6434108527131783,0.6934277083567864,0.6997117117117118,0.6838093895003222,0.6904614311280979
16,16,0.3,0.001,0.0001,0.6728682170542635,0.6853475192355404,0.8046126126126125,0.7395658790335572,0.7070637910637909
16,16,0.3,0.0005,0.0,0.6511627906976745,0.673157473321632,0.7725045045045045,0.718899337294808,0.6980661873995209
16,16,0.3,0.0005,0.0001,0.64031007751938,0.665491452991453,0.7616936936936938,0.7074842163540412,0.6900654593987927
16,16,0.4,0.001,0.0,0.6558139534883722,0.6783555389830989,0.7751711711711712,0.721540065033769,0.7108821548821549
16,16,0.4,0.001,0.0001,0.6635658914728683,0.6810157400461226,0.794018018018018,0.7323626963982763,0.7106115206115206
16,16,0.4,0.0005,0.0,0.6651162790697673,0.6712556955239882,0.8286846846846847,0.7410132219643951,0.7075289835289835
16,16,0.4,0.0005,0.0001,0.6728682170542637,0.6878001433131391,0.8022702702702702,0.7398887129493612,0.706342463675797
16,16,0.5,0.001,0.0,0.6062015503875969,0.6347427632581433,0.6858738738738739,0.6408393634970287,0.6593754360421028
16,16,0.5,0.001,0.0001,0.6310077519379845,0.6507737203661185,0.8133333333333332,0.7174110460444287,0.6636239876239876
16,16,0.5,0.0005,0.0,0.6542635658914728,0.6758209853579962,0.7778738738738739,0.7223314977470296,0.7032835259501926
16,16,0.5,0.0005,0.0001,0.6372093023255815,0.6509142243640178,0.8366846846846847,0.7280216411899675,0.675955591955592
16,32,0.2,0.001,0.0,0.662015503875969,0.6895680650659114,0.7563963963963964,0.7200482471898108,0.69529359662693
16,32,0.2,0.001,0.0001,0.6620155038759691,0.6945023185921534,0.743027027027027,0.7172995394786265,0.7202784602784602
16,32,0.2,0.0005,0.0,0.655813953488372,0.6794818366217961,0.7752072072072071,0.7229090904726112,0.7009430036096703
16,32,0.2,0.0005,0.0001,0.6387596899224807,0.6693845999261876,0.7264864864864865,0.6915754777418701,0.687960323960324
16,32,0.3,0.001,0.0,0.6542635658914729,0.6816470547700731,0.7617657657657657,0.71781266895494,0.6985023811690478
16,32,0.3,0.001,0.0001,0.6356589147286822,0.6684962849017003,0.7513153153153154,0.7058515079865553,0.6708038948038949
16,32,0.3,0.0005,0.0,0.6434108527131783,0.6675123554318981,0.8025945945945946,0.7229459922605268,0.6612714532714532
16,32,0.3,0.0005,0.0001,0.6387596899224807,0.6541412760732633,0.8129009009009008,0.7228144370231708,0.6630135590135591
16,32,0.4,0.001,0.0,0.6682170542635659,0.6933677526482065,0.7615135135135136,0.7234059701791116,0.7271908271908272
16,32,0.4,0.001,0.0001,0.6449612403100776,0.670266098599293,0.7645765765765766,0.7137897164301268,0.6821389874723208
16,32,0.4,0.0005,0.0,0.6682170542635658,0.688147418457016,0.7886846846846847,0.7337023041646737,0.707695574362241
16,32,0.4,0.0005,0.0001,0.6589147286821706,0.685074677850948,0.7646486486486486,0.722074380308879,0.7003704310370977
16,32,0.5,0.001,0.0,0.6511627906976745,0.689368525872481,0.7297297297297297,0.7075813118249832,0.7018168471501804
16,32,0.5,0.001,0.0001,0.6651162790697674,0.6866496016266733,0.8213333333333332,0.7404071424831167,0.6897931871265204
