F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
38.42307,0.16741374,33.65228,34.824802,48.111076,14.458797,305.81332,0.0,19.86833,0.0,0.55890274,0.39958832,0.40301967,0.47685722,0.72195697,0.3189373,3.906624,3.567748,1.3661733,1.3654038,0.16811459,0.6853862,10.322346,0.8652468,-7.032399,-1.1332673,-21.460466,-0.25909513,-5.002924,-1.6551433,0.016763136,0.6092241,1.3822795,0.25851554,2.47112,0.41475606,3.2818213,2.070204,20.576277,0.30873013,727.96106,0.22190426,1319.1527,0.11954601,-150.46765,-0.5841064,1706.1422,0.08421476,1096.9164,0.18014342,-138.93823,-0.6289768,2695.068,0.1058531,995.27045,0.31370074,-143.05751,-0.5683919,-3.0231433,-1.5122131,19.364065,0.33314592,0.04738573,0.26934293,-0.0034161157,-2.9453,0.26749748,0.5496497,16.715132,0.6442805,-9.820637,-0.9659328,-19.858349,-0.37862617,-6.9731193,-1.0142146,-1.8586167,14.40959,0.04818719,0.0010204221,0.14916886,4.4117646,3.6363635,0.074999996,0.035,0.17999999,0.01,-30.854225,5,10,0,SPEAKER_00,8.26,10.374,8.26,8.957843750000002,1,0.6978125,disengaged
37.17035,0.026734859,36.16021,36.875862,38.438953,2.2787437,20.192024,9.147307,5.3005323,2.7820337,0.5791593,0.40184283,0.37725088,0.5221839,0.8089931,0.43174222,4.448783,0.88966596,3.9855013,0.71537775,0.22004086,0.5562186,21.877958,0.3228634,-4.9075527,-1.7239416,-4.829358,-2.3955288,-5.1690392,-1.6975684,0.019238327,0.8293569,1.2194718,0.41660166,6.128614,0.48432788,7.444685,1.5116574,22.715834,0.4053339,728.52014,0.25302073,1423.428,0.13991757,-59.77423,-1.3942264,1723.1753,0.083569475,1092.4515,0.17502919,-62.748306,-1.1769193,2742.2056,0.08401892,950.2975,0.22514448,-66.11206,-1.0868355,-11.13036,-0.37686002,20.787333,0.29428995,0.060922306,0.43386692,-0.016830977,-0.48101178,0.27451017,0.3769998,25.43266,0.1645806,-5.021965,-1.5639311,-5.7493973,-2.000335,-6.780173,-1.1678332,-4.230007,11.153768,0.031478003,-0.0010390173,0.085017875,3.773585,2.970297,0.24333334,0.103709,0.0525,0.028613808,-27.586567,5,10,0,SPEAKER_00,8.26,10.374,9.29534375,10.374,1,1.0786875,disengaged
37.66267,0.062433112,36.155277,37.44214,38.899265,2.743988,169.6091,178.853,50.029133,52.229897,0.5622237,0.41164201,0.42606696,0.55839294,0.68811387,0.2620469,4.1219373,3.5608795,1.8330609,1.4579308,0.20531815,0.57978123,18.375402,0.45383972,-1.917139,-4.629643,-5.804358,-2.5649884,-3.172334,-2.799679,0.023677846,0.7658067,1.2202564,0.447548,6.7195225,0.5749068,8.372958,1.0140154,16.739292,1.7104586,775.68915,0.23585786,1288.7145,0.14489824,-75.39423,-1.0921397,1778.1858,0.100230396,974.39325,0.20796749,-73.36657,-1.0540837,2838.4143,0.06819731,911.6981,0.3498348,-78.97263,-0.9304325,-10.870689,-0.61666906,21.04586,0.35078734,0.061611485,0.26680633,-0.013131598,-1.2897153,0.24443552,0.4302665,21.215464,0.3041868,-1.0158435,-8.752594,-5.492797,-3.0190885,-3.866868,-2.3872454,-4.5411005,13.280404,0.05583637,0.00059635425,0.15041493,3.1847136,4.0,0.16666666,0.09809293,0.06333333,0.03091206,-27.307604,5,10,1,SPEAKER_00,10.396,12.23,10.396,11.97846875,1,1.5824375,engaged
37.050312,0.014129884,36.50457,37.23028,37.606728,1.1021576,15.856981,0.0,-38.2946,0.0,0.73268694,0.1277627,0.6657239,0.7206062,0.79076207,0.12503815,4.139999,5.456498,4.9293494,1.3613905,0.21998179,0.31770393,4.4649353,1.232912,18.600597,0.3828176,0.52083296,13.685734,-0.02855127,-177.47675,0.027928563,0.3845658,1.7571867,0.29482937,4.692877,0.45678797,25.04465,0.21929003,18.256193,0.2704976,761.6754,0.22163154,1250.276,0.086845465,-81.3279,-0.9432396,1753.8416,0.039647367,819.5614,0.11146565,-76.14876,-0.94548917,2836.7834,0.043846082,704.693,0.18610783,-73.66122,-1.0036077,-11.313663,-0.17121638,17.444336,0.13741232,0.05369152,0.11139373,-0.005717028,-0.9869086,0.2148051,0.10436434,4.51076,1.0341334,18.3392,0.18402979,3.9153054,0.9896466,2.2734997,2.494583,-1.8014971,10.319706,0.05052967,0.0022499543,0.16476354,8.333334,5.555556,0.12,0.0,0.04,0.0,-26.970387,5,10,1,SPEAKER_01,10.396,12.23,11.97846875,12.23,1,0.2515625,engaged
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323522,0.21515894,0.27172834,0.30618387,0.38090444,0.1091761,0.66859627,0.0,2.3536448,0.0,0.085872695,0.40487695,9.084913,0.394435,7.774015,0.26551777,-6.6292944,-0.82100475,0.11940521,25.172626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.732024,17.137506,0.07703555,-0.004735877,0.1132604,0.0,0.0,0.0,0.0,0.08,0.0,-37.47704,5,10,2,SPEAKER_01,12.23,14.424,12.23,12.383468750000002,1,0.1534375,disengaged
38.779022,0.0073682093,38.499695,38.73536,39.068874,0.56917953,23.245876,0.0,19.425106,0.0,0.53127354,0.14595413,0.4727698,0.52805054,0.6126174,0.13984758,1.3059685,0.0,1.6983032,0.0,0.12206744,0.29929617,14.144537,0.74660575,-8.541303,-1.0493648,-9.456503,-0.40563583,-13.869401,-0.7935517,0.043734394,0.2033091,0.83790934,0.36822626,5.539407,0.644301,-5.4011264,-0.25876996,19.579945,0.16013423,787.9479,0.11333672,1407.2667,0.10604649,-87.7693,-1.0564116,1784.6599,0.039268173,841.8739,0.116904326,-97.514145,-0.8535529,3029.951,0.024977548,623.4671,0.2769811,-100.28285,-0.80983317,-7.8778977,-0.6407607,14.1231985,0.38650623,0.054296765,0.079735234,-0.032268368,-0.22631024,0.14515573,0.101247504,17.250635,0.28614703,-9.151766,-0.63359606,-9.277903,-0.105640545,-17.277983,-0.30364758,6.0274873,3.4724128,0.054338403,0.000985573,0.09361538,5.0000005,7.142857,0.07,0.0,0.049999997,0.0,-30.630358,5,10,3,SPEAKER_01,14.424,14.98,14.762843750000002,14.98,1,0.2171875,engaged
41.876396,0.0612558,39.569473,41.942455,43.654636,4.085163,66.24661,87.84638,110.81238,149.59839,0.91577876,0.44970572,0.5857909,0.7201505,1.4029148,0.8171239,9.468195,5.5594926,9.4725895,4.0260925,0.46036422,0.79563105,14.796944,0.42112222,-7.2312617,-1.7608944,-14.2244425,-1.2055991,-27.212315,-0.5894285,0.030740432,1.3333396,1.1969988,0.5432112,8.172473,0.40837362,4.2721243,2.674737,18.488018,0.6183647,860.634,0.17549475,1321.7223,0.14792487,-29.869017,-1.9780822,1869.7472,0.102705665,1053.8362,0.25994185,-38.74819,-1.3713499,2911.9375,0.077546716,903.08734,0.43044505,-41.85468,-1.2490704,-9.814908,-0.5653287,19.653505,0.32149762,0.06749247,0.2511416,-0.016513616,-0.9961484,0.4453188,0.83909297,14.7885895,0.4278525,-5.5250726,-2.222311,-12.138502,-1.2941594,-28.514221,-0.59482145,1.8479681,22.591436,0.048847686,0.0068057403,0.69833237,3.5714285,1.8867925,0.465,0.155,0.099999994,0.0,-20.421688,5,10,4,SPEAKER_01,14.98,16.119,14.98,16.119,1,1.139,disengaged
36.175476,0.08828822,34.61508,36.24759,38.459785,3.8447037,38.905163,18.776146,13.021784,16.914543,0.48473272,0.47177175,0.30930114,0.41887087,0.57154524,0.2622441,3.5091565,2.3109355,3.3961117,3.1354284,0.14227898,0.83840644,17.705368,0.51334345,-0.62959915,-16.410723,-5.972273,-1.6631432,-18.20961,-0.76249194,0.031938456,1.0669974,1.0594361,0.570323,5.6657805,0.6500587,4.065001,1.5453322,23.00333,0.39548257,739.06213,0.20699923,1380.9674,0.13974383,-70.71907,-1.268272,1774.5299,0.12299374,1067.9304,0.2960051,-72.48143,-1.0710347,2788.0981,0.08828431,907.2469,0.2934283,-76.0194,-0.9967464,-11.884701,-0.575238,20.180098,0.34222183,0.06037293,0.35296547,-0.023165656,-0.57991105,0.17460354,0.76176584,20.499619,0.4234867,0.6515099,16.943817,-3.2853718,-2.9252775,-23.118761,-0.533486,-4.8270655,14.299555,0.032544587,-0.0048126415,0.08028701,4.3478265,3.9106145,0.16857143,0.1078926,0.06714286,0.035742845,-30.4121,5,10,5,SPEAKER_01,16.119,21.781,16.119,17.96909375,1,1.8500625,engaged
37.48112,0.23847911,34.27766,37.736515,39.634483,5.356823,1.0333061,0.0,98.9915,0.0,0.5617835,0.31394458,0.41400674,0.49735573,0.7698934,0.35588667,2.154259,1.2891818,3.1452625,1.2944111,0.19848573,0.67555225,15.834241,0.7013669,-8.205661,-1.0644611,-19.000721,-0.6047034,-8.919924,-1.531351,0.041591123,0.9537292,1.7565243,0.6611616,3.5548382,0.9855784,5.4642067,2.2860682,24.014036,0.29764545,808.836,0.21466367,1283.5975,0.10583711,-66.31123,-1.4623874,1796.6494,0.13881047,1123.3314,0.27259615,-67.6613,-1.3197125,2780.7869,0.09399232,1116.5007,0.66919,-70.9934,-1.1554375,-5.685044,-1.1647127,21.125338,0.3411236,0.0695942,0.14330998,-0.015723072,-0.8979519,0.26009402,0.523414,20.903255,0.39017516,-10.461251,-0.86778575,-20.788548,-0.6343638,-14.738358,-0.8871707,0.15707535,8.955584,0.06011418,-0.0026519073,0.10768853,4.7619047,3.5714285,0.185,0.155,0.074999996,0.024999999,-29.28212,5,10,5,SPEAKER_01,16.119,21.781,20.078468750000003,20.71971875,1,0.64125,engaged
43.945175,0.10242712,37.000103,45.783672,47.890625,10.890522,91.87288,70.85405,67.97178,47.446617,2.0949368,0.535715,1.1370099,2.072167,2.6665494,1.5295396,25.848755,16.651718,1.869284,3.5519361,1.0605295,0.6058753,6.1377916,1.7223184,-4.421196,-3.2810183,-7.499978,-1.8778825,-42.366413,-0.45348594,0.017813934,1.4680771,0.96624225,0.64792377,6.081039,0.6596888,13.804947,0.84088355,11.177174,0.94779754,891.1206,0.11077033,1087.501,0.16867444,-30.389584,-2.2619615,2063.9,0.08209515,733.0472,0.53089,-45.933792,-1.342806,2987.996,0.057854954,766.1423,0.20453627,-40.050316,-1.5877352,-4.5027337,-0.87611794,12.111712,0.6349632,0.08563722,0.19737348,-0.021569375,-0.31985363,1.1329554,0.5394874,5.826418,1.6030349,-2.1946561,-4.7054515,-6.7478657,-2.3234646,-50.22742,-0.28835353,-10.721293,19.691732,0.07969237,-0.027743421,0.32110015,3.125,3.448276,0.235,0.175,0.06,0.0,-12.807443,5,10,5,SPEAKER_00,16.119,21.781,21.12471875,21.781,1,0.6563125,engaged
