speaker,speech_start,speech_end
SPEAKER_01,0.03096875,0.58784375
SPEAKER_02,0.58784375,0.60471875
SPEAKER_01,2.5959687500000004,11.03346875
SPEAKER_01,11.20221875,13.227218750000002
SPEAKER_01,13.36221875,26.52471875
SPEAKER_02,26.23784375,32.127218750000004
SPEAKER_02,41.84721875,42.91034375
SPEAKER_01,45.99846875,56.697218750000005
SPEAKER_01,57.15284375,60.20721875
SPEAKER_02,62.384093750000005,63.31221875000001
SPEAKER_01,63.31221875000001,63.39659375
SPEAKER_02,63.39659375,64.03784375000001
SPEAKER_01,64.03784375000001,64.42596875000001
SPEAKER_01,67.22721875,71.17596875000001
SPEAKER_01,72.42471875000001,75.63096875000001
SPEAKER_01,76.94721875,77.85846875
SPEAKER_01,78.68534375,80.18721875
SPEAKER_01,80.67659375000001,81.80721875
SPEAKER_01,82.70159375,85.26659375
SPEAKER_01,85.73909375000001,92.89409375000001
SPEAKER_01,94.07534375,95.25659375000001
SPEAKER_01,95.30721875,96.23534375000001
SPEAKER_01,99.96471875,100.67346875000001
SPEAKER_01,101.09534375000001,102.85034375000001
SPEAKER_01,103.35659375,105.31409375000001
SPEAKER_01,105.70221875,110.41034375000001
SPEAKER_01,110.84909375000001,114.89909375
SPEAKER_01,115.59096875,118.62846875000001
SPEAKER_02,125.27721875,126.03659375000001
SPEAKER_01,132.88784375,134.44034375
SPEAKER_01,136.02659375000002,140.21159375000002
SPEAKER_01,140.66721875000002,150.16784375
SPEAKER_01,150.69096875,153.59346875
SPEAKER_01,155.24721875,156.44534375
SPEAKER_00,156.44534375,156.47909375
SPEAKER_00,156.91784375,156.93471875
SPEAKER_01,156.93471875,157.03596875000002
SPEAKER_00,157.03596875000002,157.94721875000002
SPEAKER_00,158.77409375000002,160.22534375
SPEAKER_00,161.92971875,163.61721875
SPEAKER_00,163.70159375,165.40596875
SPEAKER_00,167.05971875,167.65034375000002
SPEAKER_01,167.65034375000002,167.66721875000002
SPEAKER_00,168.47721875000002,168.49409375000002
SPEAKER_01,168.49409375000002,169.05096875
SPEAKER_00,169.60784375,169.62471875
SPEAKER_01,169.62471875,170.23221875000002
SPEAKER_01,172.64534375000002,173.79284375
SPEAKER_01,174.48471875,177.62346875
SPEAKER_01,177.91034375,179.12534375
SPEAKER_01,181.47096875,181.77471875
SPEAKER_01,189.53721875000002,190.27971875
SPEAKER_01,193.26659375,197.09721875000002
SPEAKER_01,206.04096875000002,206.51346875000002
SPEAKER_01,206.93534375000002,212.33534375000002
SPEAKER_01,212.68971875000003,215.03534375
SPEAKER_01,215.40659375,218.15721875000003
SPEAKER_01,218.71409375000002,224.24909375000001
SPEAKER_01,225.32909375000003,227.77596875
SPEAKER_01,228.38346875000002,230.34096875
SPEAKER_01,231.06659375,234.44159375
SPEAKER_01,234.93096875,238.00221875000003
SPEAKER_01,246.60846875000001,247.31721875000002
SPEAKER_01,247.68846875000003,249.37596875000003
SPEAKER_01,249.91596875000002,251.72159375
SPEAKER_01,252.37971875000002,256.51409375000003
SPEAKER_01,257.10471875,260.15909375
SPEAKER_01,261.59346875,262.36971875
SPEAKER_01,262.67346875000004,263.83784375
SPEAKER_01,264.66471875,272.30909375000005
SPEAKER_01,272.69721875,273.82784375
SPEAKER_01,273.94596875,280.32471875000005
SPEAKER_01,280.67909375,283.75034375
SPEAKER_01,287.09159375,287.34471875
SPEAKER_01,290.80409375,292.42409375
SPEAKER_01,294.48284375000003,299.00534375
SPEAKER_01,299.47784375000003,302.21159375
SPEAKER_01,302.46471875000003,304.87784375
