Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.557626582278481,0.045096102583196684,0.6024396986661137,0.0362681069713636,0.6764251207729469,0.06383432370311733,0.6368076716346155,0.04572586657700847
p12,0.5462280701754385,0.013141803025656654,0.5866576009495638,0.013985003346790039,0.6607267645003494,0.04174780441996878,0.6207450861839716,0.016010607442806864
p17,0.5526315789473684,0.10526315789473684,0.5866244866244866,0.10987371372627698,0.5999999999999999,0.12247448713915887,0.586601821922861,0.09803412447602414
p18,0.68582995951417,0.04176619157258962,0.7338965693804403,0.038789376141501436,0.8356923076923076,0.05122638003835837,0.7805067591990168,0.0314738199014726
p5,0.6804347826086957,0.03939124036210693,0.7483957219251336,0.023786199976215762,0.8352941176470587,0.07669649888473706,0.7877773313067431,0.03279352889209291
p7,0.6506493506493507,0.029503998634439338,0.6868742368742369,0.05223545400666659,0.7987179487179487,0.1149922102384162,0.7321150629537726,0.029907720343136622
p9,0.5627450980392157,0.06910818242032056,0.6141414141414141,0.059501723131406614,0.6133333333333334,0.1609002451486289,0.6040510366826155,0.09485528443601522
