,precision,recall,f1-score,support
disengaged,0.16666666666666666,0.2,0.18181818181818182,5.0
engaged,0.6,0.5454545454545454,0.5714285714285714,11.0
accuracy,0.4375,0.4375,0.4375,0.4375
macro avg,0.3833333333333333,0.3727272727272727,0.37662337662337664,16.0
weighted avg,0.4645833333333333,0.4375,0.4496753246753247,16.0
