Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5954882154882155,0.046113566536507555,0.6336767453046523,0.016960427521738673,0.8672268907563024,0.12192695258565424,0.729955753565482,0.04933782576219465
p12,0.6820754716981133,0.03377906845198574,0.6794637887270524,0.02420504966592523,0.9825210084033614,0.01595975094310525,0.8031081732924397,0.017376559385762533
p17,0.5066176470588235,0.0836508153578589,0.35535714285714287,0.3336228547082371,0.4,0.4201704533597564,0.36311764705882354,0.3432222891835371
p18,0.7219251336898397,0.01500664727315752,0.7420932009167304,0.04076670068536624,0.952,0.06572670690061992,0.8315310070883128,0.00605271584925461
p5,0.6909090909090909,0.0985431063121764,0.714087089381207,0.057203582772108144,0.9341666666666667,0.11548508802246098,0.808023154733681,0.0745691456885288
p7,0.7,0.05229125165837972,0.7186363636363636,0.06075585182319617,0.9454545454545455,0.08131156281817416,0.8126392126392126,0.027603036900937718
p9,0.6408333333333334,0.03540440964374667,0.6497435897435897,0.04108969358771306,0.8444444444444443,0.12668615834434868,0.7285372522214628,0.036988441468091215
