,precision,recall,f1-score,support
disengaged,0.4444444444444444,0.3076923076923077,0.36363636363636365,13.0
engaged,0.7352941176470589,0.8333333333333334,0.78125,30.0
accuracy,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.6744186046511628
macro avg,0.5898692810457516,0.5705128205128205,0.5724431818181819,43.0
weighted avg,0.6473628210974313,0.6744186046511628,0.6549947145877378,43.0
