F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
36.572247,0.05409586,35.432724,36.58166,37.749676,2.3169518,152.38864,304.30573,35.155422,46.654724,0.3447288,0.64616495,0.15550359,0.2937896,0.5266707,0.37116712,4.716642,2.560012,3.2569668,1.4567125,0.14260662,0.7415634,24.486649,0.77352554,7.8796735,1.8961123,-2.704204,-6.8459687,-10.286975,-1.389023,0.016047383,1.041071,1.23017,0.6746653,9.088613,0.35569,12.622821,0.99238604,32.56975,0.3950136,762.6336,0.21695906,1352.0164,0.18990898,-54.212055,-1.3996713,1858.8446,0.10732819,1134.5544,0.30600986,-63.50437,-1.054424,2940.964,0.068278484,1039.9906,0.24463159,-69.201775,-0.92114335,-17.81787,-0.6751086,30.502586,0.4334924,0.07374844,0.24412908,-0.01694467,-0.9751861,0.17299566,0.5756984,30.196331,0.4392703,7.9388647,1.9678807,-3.2225335,-5.8418584,-14.517473,-0.82867026,-3.200789,11.674556,0.04879935,0.012355062,0.02874726,3.9832284,2.3354564,0.32999998,0.22352546,0.07818182,0.06235065,-29.073395,5,13,0,speaker_2,13.081,28.698,disengaged,4.784
36.338043,0.21058954,30.78385,34.123,38.491608,7.707758,103.33314,75.669,147.13416,182.47435,0.3633823,0.7429962,0.09151018,0.3425223,0.59109,0.49957985,5.9714255,2.8394923,3.605631,1.6969031,0.17647146,0.9070634,15.168993,1.548138,11.801463,0.7937572,4.2989044,4.0882034,-19.479237,-0.9509317,0.022853551,1.1731843,1.4670343,0.6400572,6.601777,0.70927703,5.779648,2.493004,25.892075,0.70703745,708.89136,0.25370008,1297.2794,0.25141516,-85.20538,-1.0811754,1858.8502,0.119296536,1048.1378,0.3297733,-88.49551,-0.9160598,2858.2986,0.08319017,1041.7869,0.37381756,-87.1559,-0.93704224,-16.813942,-0.8519724,25.1214,0.6282456,0.07915775,0.27567023,-0.029915992,-0.74986,0.21830341,0.69642085,20.28274,1.0169352,13.392826,0.7134583,5.6360474,3.262193,-24.379244,-0.7583762,-5.5414233,13.736701,0.06465427,-0.0017156197,0.10693712,4.283604,3.576751,0.16624999,0.16657862,0.100909084,0.124386095,-27.149088,5,13,0,speaker_1,13.081,28.698,disengaged,6.788
44.406326,0.11770413,42.855534,45.80194,46.77775,3.9222145,72.435135,43.397625,33.24561,22.165955,0.44406575,0.67009246,0.14565445,0.4457184,0.7119393,0.56628484,6.192379,2.4609103,4.89588,3.840266,0.15515359,0.89213234,4.1479306,4.270056,7.0192,1.4566448,-2.6575308,-5.293955,-34.7668,-0.6561872,0.018924741,1.4893922,0.8279508,0.8224976,12.013732,0.36389104,20.00913,0.58443457,23.57516,0.47149482,834.37384,0.10241141,1034.9174,0.18781433,-68.1442,-1.3226483,2017.3804,0.0822278,734.91284,0.25321096,-81.97329,-0.953815,2940.4517,0.047433976,805.51184,0.29634082,-79.110695,-0.9816211,-15.895583,-0.624886,21.980215,0.5418002,0.09186149,0.2500205,-0.026310572,-0.6172475,0.21200345,0.6043837,13.300747,0.92661726,5.009949,2.0478609,-6.4535775,-2.2797146,-45.62551,-0.33995357,5.303829,2.0062053,0.045235086,0.020884989,0.023626834,3.6363635,2.3364487,0.288,0.22399999,0.1525,0.13790849,-26.920383,5,13,0,speaker_0,13.081,28.698,disengaged,2.215
34.46568,0.101443626,30.329826,33.45129,38.53676,8.206932,124.59863,155.03159,31.887527,27.382065,0.22014734,0.9472174,0.02402537,0.17031048,0.4204042,0.39637882,3.2623463,1.7135471,2.641649,0.6890561,0.109356865,1.2186911,20.871685,0.632503,12.41349,0.7361699,6.938491,2.8416746,-7.972233,-1.7344247,0.02678714,0.9419744,1.3552684,0.49167493,7.2478747,0.4461018,13.431478,1.0038825,31.181004,0.30265802,629.748,0.34149683,1465.8472,0.16515258,-102.65798,-0.8794986,1729.4746,0.13663276,1258.8384,0.28012848,-103.98518,-0.7683468,2758.9414,0.10987176,1072.5934,0.28352633,-105.671455,-0.7422394,-17.566673,-0.44269022,29.527767,0.25414962,0.061174214,0.37768617,-0.016032435,-0.96549714,0.16426209,0.84116876,26.753778,0.3610612,14.452581,0.70572394,8.612022,2.846824,-13.922367,-0.9993503,-10.842382,19.42535,0.04977067,0.010493227,0.04776797,3.2085562,3.846154,0.13714285,0.09572493,0.118333325,0.08668269,-31.559694,5,13,1,speaker_1,28.781,30.845,disengaged,1.889
41.270218,0.071658,38.679035,40.95951,44.231796,5.552761,85.399994,82.65307,151.3464,273.76752,0.6915341,1.1195045,0.18004425,0.4319732,1.0279945,0.8479503,16.076267,11.323311,8.155485,4.4622655,0.434334,1.4360511,14.264578,0.9449009,11.155726,1.4013689,-4.036177,-3.6220047,-35.607655,-0.65164626,0.019683657,2.2354546,0.93087083,1.0675166,10.528658,0.43298447,15.3088455,0.62231153,25.602535,0.47947872,797.09467,0.20689303,1257.6534,0.20280951,-68.90257,-1.1810302,1959.5891,0.1118471,1025.8398,0.26586682,-78.22435,-0.8797821,2935.5034,0.061386134,772.8441,0.43421757,-74.387,-0.9521285,-18.307222,-0.5498886,26.249895,0.42886165,0.06821947,0.3289138,-0.030992502,-0.61597806,0.50546414,1.2903733,17.311235,0.6406608,12.646909,1.3046039,-3.7757044,-3.6455367,-40.347767,-0.54960454,-6.5126467,14.649014,0.061671108,-0.004884272,0.23356806,2.4948025,3.1578948,0.22333333,0.31478384,0.09636364,0.073394656,-18.89858,5,13,2,speaker_0,30.845,41.633,engaged,4.8279375
37.264477,0.15497567,31.22908,38.472904,40.95945,9.73037,211.89717,319.59976,297.47876,517.1011,0.2238724,1.0209504,0.028243903,0.15441926,0.3470173,0.3187734,4.354863,2.7386415,1.9325886,1.5893353,0.10414945,1.490468,16.48144,1.1829896,5.1979847,2.450262,-4.9097877,-4.0697474,-14.299062,-1.0611913,0.030208778,1.2230328,1.5810348,0.68580663,7.027111,0.6270996,10.113843,1.1739956,28.569706,0.55804425,737.0958,0.30179167,1368.1263,0.25073537,-112.893974,-0.78954655,1818.4363,0.14579678,1159.1047,0.20776811,-110.47054,-0.74468523,2902.2498,0.08591881,1073.2401,0.27977407,-113.21924,-0.7045632,-16.189589,-0.7249903,29.129099,0.47416773,0.068079926,0.30692145,-0.01834139,-0.87984496,0.1453069,1.1329155,24.731657,0.597728,8.456527,1.6127936,-3.3914113,-6.2523007,-21.076754,-0.6490146,-3.8977363,17.42153,0.047556482,0.010345115,0.06289427,2.5056949,3.6866362,0.130625,0.110140175,0.120625,0.1565834,-32.351112,5,13,2,speaker_1,30.845,41.633,engaged,4.4050625
34.504852,0.055405706,33.940117,34.47882,35.604828,1.664711,16.774963,0.1587143,32.602703,19.23073,0.27505672,0.8882702,0.06275853,0.2356694,0.47933856,0.41658002,6.581497,2.8450801,4.1179657,2.69119,0.13581493,1.071918,13.235012,1.6432784,15.304791,0.38045737,5.6175227,2.6079416,-5.980589,-2.429653,0.0147222765,0.6662931,1.6191226,0.696792,7.9644246,0.2882802,4.30937,1.7467912,30.173233,0.20241319,576.5883,0.3096443,1407.2499,0.11041675,-94.891815,-0.9839747,1691.0425,0.09820967,1037.3651,0.22174089,-100.926285,-0.81903833,2786.8943,0.057280358,873.8488,0.23215254,-102.62197,-0.7922883,-20.059147,-0.31055456,28.749372,0.2826975,0.06883857,0.2565016,-0.025620092,-0.57609886,0.21142577,0.6812765,26.081415,0.36839223,16.89947,0.37466908,10.158667,1.3514934,-15.182332,-0.73503363,-2.8190792,10.348447,0.03834501,0.014938449,0.036126815,4.7619047,3.3057854,0.1625,0.10009371,0.15666667,0.16579773,-29.466755,5,13,3,speaker_1,41.854,43.651,disengaged,1.276
25.033737,0.15406345,22.654972,23.546356,29.214218,6.559246,64.0028,0.0,99.661674,74.51941,0.155801,1.3346617,0.010075163,0.03647263,0.35638106,0.3463059,2.8593686,1.2962846,2.4544287,2.4846368,0.079031266,1.646934,11.527322,1.2897379,13.878374,0.65597916,7.7276635,1.4102865,-0.90201694,-14.469644,0.028379094,1.2639893,1.6682323,0.43617883,4.0871553,0.2670987,11.741305,2.734522,23.336143,0.21234421,563.369,0.3416469,1347.0918,0.1252615,-146.49231,-0.6016351,1742.1367,0.13922161,1149.3091,0.29122144,-152.18631,-0.51780415,2739.9375,0.07966383,1140.6091,0.26192045,-151.85384,-0.5237835,-23.89138,-0.24945652,31.780146,0.25982302,0.07148355,0.2823927,-0.028688554,-0.38947704,0.23225118,0.6587748,28.714928,0.18975762,20.209051,0.4848203,14.686674,0.6440597,-15.614278,-0.59472597,-6.5302925,15.09377,0.044141073,0.01794669,0.033279438,2.4793391,2.586207,0.089999996,0.050990194,0.27666664,0.14974052,-31.29331,5,13,4,speaker_1,43.651,46.526,engaged,1.224
37.30946,0.062113192,36.132294,37.3289,38.908417,2.776123,56.307228,26.476156,41.8639,37.935257,0.36447212,0.5377065,0.17507482,0.36880702,0.52904516,0.35397035,4.8318315,1.8943793,3.5652995,1.4181374,0.18887809,0.900181,21.142334,0.8395467,19.310173,0.7233063,-0.8206879,-13.542469,-12.231152,-1.365962,0.029006567,1.7569759,1.4518774,0.7462581,8.925861,0.4374774,18.026096,0.62879044,36.456673,0.2598529,731.83417,0.2333896,1406.5061,0.1454968,-52.264576,-1.3891959,1863.3634,0.11742794,1280.0513,0.26257274,-66.72266,-0.9174853,2897.4304,0.08183056,1055.2249,0.2991028,-69.32213,-0.8615483,-23.399405,-0.3615136,33.06141,0.28870073,0.07771588,0.24635461,-0.023193462,-0.70384574,0.23213798,0.72506475,27.646936,0.42604217,18.032585,0.81084067,0.55061066,20.455118,-16.27861,-1.0106242,-2.729266,8.444728,0.0621232,0.0055498923,0.028689455,4.268293,2.5316458,0.31,0.15182225,0.08333333,0.028674418,-24.686337,5,13,4,speaker_2,43.651,46.526,engaged,1.651
33.998474,0.120093174,32.99737,35.589355,35.877182,2.8798103,742.67017,885.16516,138.40851,55.78954,0.26158863,0.8754456,0.028559668,0.21556348,0.4520578,0.42349815,2.4399927,0.94855475,2.6756027,0.60627884,0.103475906,0.81767786,24.718761,0.7168829,17.900665,0.85942125,4.226847,3.2389753,-7.577241,-1.4645576,0.025279861,1.9835334,1.095468,0.94653916,8.65824,0.4348156,10.79853,1.0489842,37.371887,0.27791572,726.70465,0.23739588,1397.1344,0.10814325,-87.487236,-1.0245482,1838.3068,0.11193528,1193.6788,0.14280237,-96.16295,-0.835318,2938.4944,0.07890955,1135.8035,0.32481334,-99.686455,-0.7714587,-23.438486,-0.47667867,35.917896,0.19820559,0.07422934,0.19599485,-0.017183688,-0.6852426,0.14340316,0.48906547,36.015553,0.14388421,16.980228,1.073799,3.9228914,4.228448,-12.577409,-0.68179274,-9.798219,17.725016,0.040700763,0.015588829,0.03431937,3.3333335,2.631579,0.22666666,0.19067132,0.205,0.175,-29.279968,5,13,5,speaker_2,46.531,48.018,disengaged,1.217
