,precision,recall,f1-score,support
disengaged,0.7142857142857143,0.5555555555555556,0.625,9.0
engaged,0.6666666666666666,0.8,0.7272727272727273,10.0
accuracy,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895
macro avg,0.6904761904761905,0.6777777777777778,0.6761363636363636,19.0
weighted avg,0.6892230576441103,0.6842105263157895,0.6788277511961723,19.0
