Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Engaged Precision,Engaged Recall,Engaged F1,Disengaged Precision,Disengaged Recall,Disengaged F1,AUROC
16,16,0.2,0.001,0.0,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5399070519296828
16,16,0.2,0.001,0.0001,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5398396982555399
16,16,0.2,0.0005,0.0,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5348824678386206
16,16,0.2,0.0005,0.0001,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5352192362093352
16,16,0.3,0.001,0.0,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.5314474304573314
16,16,0.3,0.001,0.0001,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.5320401427897892
16,16,0.3,0.0005,0.0,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5373341415774231
16,16,0.3,0.0005,0.0001,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5370916683505085
16,16,0.4,0.001,0.0,0.5911290322580646,0.5922263352723427,0.9959183673469388,0.7427576159797986,0.05,0.0019801980198019802,0.00380952380952381,0.5303697716710447
16,16,0.4,0.001,0.0001,0.5911290322580646,0.5922263352723427,0.9959183673469388,0.7427576159797986,0.05,0.0019801980198019802,0.00380952380952381,0.5304101838755304
16,16,0.4,0.0005,0.0,0.5919354838709678,0.5924121718688782,0.9986394557823128,0.7436663882284906,0.0,0.0,0.0,0.5346938775510205
16,16,0.4,0.0005,0.0001,0.5919354838709678,0.5924121718688782,0.9986394557823128,0.7436663882284906,0.0,0.0,0.0,0.5343705799151344
16,16,0.5,0.001,0.0,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5230147504546373
16,16,0.5,0.001,0.0001,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5285916346736714
16,16,0.5,0.0005,0.0,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5278238027884421
16,16,0.5,0.0005,0.0001,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5302687411598302
16,32,0.2,0.001,0.0,0.5975806451612903,0.5959652276119012,0.9972789115646258,0.746066924344704,0.5,0.015841584158415842,0.030408540774800485,0.5504681080352933
16,32,0.2,0.001,0.0001,0.5967741935483871,0.5956354639969084,0.9959183673469386,0.7454295151048402,0.5,0.015841584158415842,0.030408540774800485,0.5473159560854045
16,32,0.2,0.0005,0.0,0.5991935483870968,0.598094906586161,0.9877551020408163,0.7449801507008967,0.43636363636363634,0.03366336633663366,0.06166666666666667,0.546036236276689
16,32,0.2,0.0005,0.0001,0.5991935483870968,0.598094906586161,0.9877551020408163,0.7449801507008967,0.43636363636363634,0.03366336633663366,0.06166666666666667,0.5461035899508317
16,32,0.3,0.001,0.0,0.5959677419354839,0.59482430126639,0.9986394557823128,0.7455606065733973,0.5,0.009900990099009901,0.019343525311543586,0.5470465413888328
16,32,0.3,0.001,0.0001,0.5975806451612904,0.5959718100075163,0.9972789115646258,0.7460720906982935,0.36,0.015841584158415842,0.030332434860736744,0.5478413147437193
16,32,0.3,0.0005,0.0,0.5967741935483872,0.5966200371934601,0.9877551020408163,0.7438352988761527,0.4087912087912088,0.027722772277227727,0.05071974808816915,0.5465077119956894
16,32,0.3,0.0005,0.0001,0.5975806451612904,0.596955414041639,0.9891156462585033,0.7444914578853525,0.419047619047619,0.027722772277227727,0.05096815672036912,0.5471543072674615
16,32,0.4,0.001,0.0,0.5943548387096774,0.5940046563352468,0.9972789115646258,0.7445376019517013,0.4666666666666667,0.007920792079207921,0.015534712764866962,0.5481915538492624
16,32,0.4,0.001,0.0001,0.5951612903225806,0.5944897684128647,0.9972789115646258,0.7449160141861603,0.5,0.009900990099009901,0.019307606537760737,0.5475045463730047
16,32,0.4,0.0005,0.0,0.5983870967741935,0.5971601826429568,0.9918367346938777,0.7454244447465826,0.44935064935064933,0.025742574257425745,0.04717553688141924,0.5455243483532027
16,32,0.4,0.0005,0.0001,0.5983870967741935,0.5971601826429568,0.9918367346938777,0.7454244447465826,0.44935064935064933,0.025742574257425745,0.04717553688141924,0.5451067555735165
16,32,0.5,0.001,0.0,0.592741935483871,0.5935019532541395,0.9931972789115646,0.7429711162285731,0.28888888888888886,0.009900990099009901,0.018467023172905526,0.5388428638782246
16,32,0.5,0.001,0.0001,0.5919354838709678,0.5930068347046277,0.9931972789115646,0.742590883001009,0.275,0.007920792079207921,0.014930742939377586,0.5403246447093689
16,32,0.5,0.0005,0.0,0.595967741935484,0.5962773451983686,0.9863945578231291,0.7431331092405935,0.2625,0.027722772277227727,0.04961969732611935,0.5449720482252307
16,32,0.5,0.0005,0.0001,0.5935483870967742,0.5944485800937415,0.9891156462585033,0.7425140370111963,0.2857142857142857,0.01782178217821782,0.032408026755852845,0.5435172088637434
16,64,0.2,0.001,0.0,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.5529197817740957
16,64,0.2,0.001,0.0001,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.5523405401764666
16,64,0.2,0.0005,0.0,0.5862903225806452,0.5905728587319243,0.9836734693877551,0.7379232490564778,0.05,0.007920792079207921,0.013675213675213677,0.5485283222199772
16,64,0.2,0.0005,0.0001,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.551222469185694
16,64,0.3,0.001,0.0,0.5911290322580646,0.5920797272488854,0.9972789115646258,0.7430257351757014,0.0,0.0,0.0,0.552050919377652
16,64,0.3,0.001,0.0001,0.5911290322580646,0.5920797272488854,0.9972789115646258,0.7430257351757014,0.0,0.0,0.0,0.5529197817740957
16,64,0.3,0.0005,0.0,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.5531083720616959
16,64,0.3,0.0005,0.0001,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.5536067892503536
16,64,0.4,0.001,0.0,0.5919354838709678,0.5924121718688782,0.9986394557823128,0.7436663882284906,0.0,0.0,0.0,0.5528658988347814
16,64,0.4,0.001,0.0001,0.5919354838709678,0.5925596802330829,0.9972789115646258,0.7434035543622335,0.2,0.0019801980198019802,0.00392156862745098,0.5571361217754428
16,64,0.4,0.0005,0.0,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.5537414965986395
16,64,0.4,0.0005,0.0001,0.592741935483871,0.5930460074034902,0.9972789115646258,0.743780633882612,0.1,0.0039603960396039604,0.00761904761904762,0.5537482319660537
16,64,0.5,0.001,0.0,0.5943548387096774,0.593705743509048,1.0,0.7450613585853706,0.2,0.0039603960396039604,0.007766990291262136,0.5544419748097258
16,64,0.5,0.001,0.0001,0.5935483870967742,0.5933772218564846,0.9986394557823128,0.7444226298114183,0.13333333333333333,0.0039603960396039604,0.007692307692307693,0.5540513234996969
16,64,0.5,0.0005,0.0,0.5935483870967742,0.5936956230758935,0.9959183673469388,0.7438966462221062,0.11428571428571428,0.007920792079207921,0.014814814814814814,0.5567319997305853
16,64,0.5,0.0005,0.0001,0.592741935483871,0.592741935483871,1.0,0.7443037974683544,0.0,0.0,0.0,0.5570822388361285
32,16,0.2,0.001,0.0,0.592741935483871,0.596002320898316,0.9714285714285715,0.7386788858627327,0.45473389355742294,0.041584158415841586,0.0751531350771015,0.5677847376574392
32,16,0.2,0.001,0.0001,0.592741935483871,0.596002320898316,0.9714285714285715,0.7386788858627327,0.45473389355742294,0.041584158415841586,0.0751531350771015,0.5668619923216812
32,16,0.2,0.0005,0.0,0.5983870967741935,0.5991738855094336,0.9741496598639456,0.7418557246145662,0.6333333333333334,0.05148514851485149,0.0922126088567595,0.5692597831211692
32,16,0.2,0.0005,0.0001,0.5983870967741935,0.5991738855094336,0.9741496598639456,0.7418557246145662,0.6333333333333334,0.05148514851485149,0.0922126088567595,0.5690577220987405
32,16,0.3,0.001,0.0,0.5959677419354839,0.5963770877117405,0.9850340136054421,0.7429282092277721,0.5261904761904762,0.0297029702970297,0.05604933432593554,0.5627938304034485
32,16,0.3,0.001,0.0001,0.5951612903225807,0.5960318994272217,0.9836734693877551,0.7422694953264989,0.5206349206349207,0.0297029702970297,0.05598261205737841,0.5635751330235064
32,16,0.3,0.0005,0.0,0.5935483870967742,0.5957836233684619,0.9768707482993196,0.7400835534777802,0.5991666666666666,0.03564356435643564,0.06581773581946682,0.5693406075301408
32,16,0.3,0.0005,0.0001,0.5959677419354839,0.5976533551692281,0.9741496598639456,0.7406339549303862,0.6236231884057971,0.04554455445544554,0.08098178324157876,0.5658651579443659
32,16,0.4,0.001,0.0,0.5935483870967743,0.5944473279319628,0.9891156462585033,0.7425914959354047,0.42000000000000004,0.01782178217821782,0.03417789757412399,0.568330302417997
32,16,0.4,0.001,0.0001,0.5927419354838711,0.5946708436758799,0.9823129251700682,0.7407681689488378,0.5366666666666667,0.025742574257425745,0.047757695747159525,0.5656630969219372
32,16,0.4,0.0005,0.0,0.592741935483871,0.5951117367102456,0.9782312925170068,0.7399256200136124,0.4950140056022409,0.03168316831683169,0.058254318375840594,0.5660941604364518
32,16,0.4,0.0005,0.0001,0.5935483870967742,0.5956199241749549,0.9782312925170068,0.7403045514270266,0.5028571428571429,0.033663366336633666,0.06147323306035848,0.5658786286791944
