train_loss,val_loss
0.701925257841746,0.677915096282959
0.6644433736801147,0.6568927764892578
0.6444709897041321,0.6442906260490417
0.6349243720372518,0.6357445120811462
0.5959526697794596,0.6289005279541016
0.5914807915687561,0.6243945956230164
0.5627192854881287,0.6227962374687195
0.5417439341545105,0.6223722696304321
0.5336645841598511,0.6226560473442078
0.5275130669275919,0.6217917799949646
0.4963805874188741,0.6210086345672607
0.4879898130893707,0.6222602725028992
0.46184588472048443,0.6213725805282593
0.45814500252405804,0.6220722198486328
0.41170209646224976,0.6242747902870178
0.4174199004968007,0.6306912302970886
0.41562849283218384,0.6368935108184814
0.4024142523606618,0.639877438545227
0.3134438991546631,0.6453459858894348
0.37651025255521137,0.653106153011322
0.3227526545524597,0.6580933332443237
