Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5920317869415808,0.04413685922281171,0.6110067914185006,0.037317789933976296,0.7296296296296296,0.07188530847245357,0.6628889316403745,0.031992247143641656
p12,0.5364677307425398,0.017920629568952757,0.5433144372612473,0.011506149933303783,0.7964389233954452,0.08984915685939922,0.6442664330780236,0.02947161744214353
p17,0.5329999999999999,0.01186732207927857,0.5533333333333332,0.02608745973749755,0.8318681318681319,0.337444955415001,0.6251303935514462,0.16331593299534478
p18,0.6552760307477288,0.01995533554567622,0.6598382749326145,0.03151449466967985,0.9714285714285715,0.063887656499994,0.7839005821764442,0.0065411387231457205
p5,0.6451612903225806,0.05100447838981256,0.6960949517471257,0.02660053181426231,0.8119047619047619,0.08927777742501272,0.7476011404066822,0.04116303318386905
p7,0.5514942528735631,0.06039899047120362,0.5863095238095238,0.025077826705882027,0.7823529411764706,0.19904616841986622,0.6623735810113519,0.08683638847980481
p9,0.55,0.13307266185559427,0.5583333333333333,0.14312970031098055,0.5999999999999999,0.29990136445566046,0.5600949486670463,0.21532472205739353
