,precision,recall,f1-score,support
disengaged,0.6428571428571429,0.5510204081632653,0.5934065934065934,49.0
engaged,0.6,0.6875,0.6407766990291263,48.0
accuracy,0.6185567010309279,0.6185567010309279,0.6185567010309279,0.6185567010309279
macro avg,0.6214285714285714,0.6192602040816326,0.6170916462178598,97.0
weighted avg,0.6216494845360825,0.6185567010309279,0.6168474704156819,97.0
