F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
38.23642,0.104079396,36.178814,38.48076,40.632584,4.4537697,156.67928,262.59695,109.236946,171.5942,0.3537645,1.0592777,0.04025646,0.2534327,0.5848212,0.5445648,5.257938,4.507548,3.6027207,3.3760731,0.12216831,1.6005844,17.368336,1.057447,8.418606,1.2825937,-2.5934243,-5.052698,-24.471334,-0.8387872,0.017986618,2.7660282,0.8988127,1.0829332,10.550989,0.40277085,8.199539,1.3085529,30.77844,0.3577438,769.50507,0.19333726,1295.6456,0.17769477,-93.26426,-1.0052907,1911.1232,0.11889074,1050.7969,0.34528458,-100.97154,-0.8124912,2938.3748,0.07029747,896.5532,0.35433197,-101.539795,-0.80170935,-19.412298,-0.47466874,28.8504,0.37618026,0.066920504,0.28679705,-0.03402696,-0.51311475,0.17901024,1.1831012,26.561787,0.45546108,8.426426,1.4324684,-4.201004,-3.473869,-35.462406,-0.46992952,-6.085575,13.906043,0.04126986,0.0027282473,0.043480314,1.6971714,2.06529,0.2712097,0.1985211,0.19483607,0.15449673,-25.923704,5,8,1,speaker_1,55.31,216.403,engaged,60.118
41.65712,0.073950686,38.37859,43.317444,44.691334,6.312744,26.242117,2.775713,1.3058069,3.517688,0.15205002,1.9816169,0.012210547,0.04222773,0.19882494,0.1866144,1.5305904,1.0901881,1.4685366,1.5949336,0.041844398,2.8193023,-1.2818265,-13.123889,6.568439,1.5632368,0.04427109,256.28418,-5.2836037,-3.5187078,0.009679603,1.0180745,0.55654263,0.8370839,12.761294,0.22528644,11.549109,1.2489446,21.883581,0.48163623,835.10876,0.1492298,1231.4961,0.14753115,-172.65373,-0.38791883,1971.7281,0.106014594,989.90314,0.34593576,-173.6861,-0.35284474,2917.8687,0.05466305,869.8927,0.28698513,-173.27832,-0.35917056,-18.01582,-0.3977119,27.342205,0.3865927,0.06563418,0.25507832,-0.025042526,-0.6607317,0.12412834,0.93011636,18.201126,0.7521742,11.359893,0.79874444,-4.6101847,-2.2893496,-36.29686,-0.56951797,-0.18963867,8.462031,0.030444473,0.02056829,0.026808709,0.87719303,0.3539823,0.45,0.07,1.5666667,1.0758666,-30.131014,5,8,1,speaker_3,55.31,216.403,engaged,5.7150625
32.035286,0.16882433,28.053774,30.058578,36.585907,8.532133,287.02045,522.3456,100.944176,179.19662,0.25800526,0.9273434,0.031070353,0.2013554,0.44944155,0.4183712,4.755822,3.0611265,3.0970867,1.9316039,0.10926788,1.1913073,18.938623,0.9774306,12.028914,0.92295516,1.6669692,8.76845,-14.890329,-1.1366681,0.025683042,1.5214965,1.4347743,0.6840112,6.588231,0.5284027,4.221609,2.732208,29.756073,0.3866938,675.8215,0.28856853,1384.1917,0.1693371,-95.277115,-1.0015306,1797.7628,0.14401253,1123.7181,0.2860521,-101.90695,-0.84388626,2840.9126,0.087105535,1031.0607,0.31614435,-103.720726,-0.81094795,-19.992844,-0.4435783,29.706074,0.3398539,0.06527372,0.3682216,-0.031090075,-0.59496576,0.16836554,0.8184712,29.055258,0.40703523,12.745013,0.92832357,2.398102,6.828028,-22.243261,-0.71633965,-6.8523693,14.633709,0.04272707,0.004169246,0.037078984,2.8805673,2.5288377,0.20833333,0.1738063,0.1787736,0.17032544,-29.900265,5,8,1,speaker_2,55.31,216.403,engaged,45.145
38.129074,0.07016339,36.474674,38.10413,40.42217,3.9474945,57.30889,27.304815,16.027985,9.927457,0.23162948,1.063417,0.015723968,0.18537788,0.381261,0.36553702,5.8978047,4.236505,4.3926315,3.9043024,0.08844237,1.6492473,19.17274,0.85029215,6.128683,1.7133168,-1.4483514,-8.989343,-14.474047,-0.9877366,0.023162453,2.0331573,1.1884705,0.91861105,9.604439,0.33182615,8.637992,0.984066,30.25034,0.40547067,808.0888,0.20502672,1346.3096,0.19823274,-92.65513,-0.98722917,1890.3271,0.10761755,1104.4199,0.3265668,-98.636826,-0.83244544,2945.803,0.07841357,1006.5394,0.34948394,-100.73678,-0.7983791,-17.952173,-0.33891758,28.786577,0.32492217,0.059685778,0.32197168,-0.022592526,-0.7773795,0.13774996,1.2296929,28.80204,0.35900077,5.06782,2.4091666,-2.3360295,-6.2674494,-22.126513,-0.5886408,-5.6347747,13.681006,0.04240647,0.0161741,0.019363597,2.5236595,1.6025642,0.362,0.15236796,0.19999999,0.15556349,-30.983368,5,8,1,speaker_0,55.31,216.403,engaged,3.185
38.76107,0.13374667,37.19409,40.276337,41.533413,4.339321,130.8705,98.961296,44.015514,37.298317,0.43121344,1.1787909,0.047442075,0.27716392,0.6693809,0.6219388,3.6764624,4.1666865,6.886664,8.345416,0.13819425,1.7145164,17.704565,0.8748746,8.792513,1.3970858,-8.097793,-1.5808916,-27.253973,-0.68799275,0.033435527,3.2877223,0.7436194,1.1874044,11.294216,0.46869662,9.222917,1.0678822,31.545858,0.33364043,795.35126,0.187602,1251.8987,0.1617833,-90.16945,-1.0177245,1913.1967,0.12339098,1062.4357,0.25003088,-96.56078,-0.83870214,2973.6516,0.06844155,876.29407,0.4747608,-98.18828,-0.80893123,-19.747427,-0.3947134,30.153868,0.30716333,0.053430084,0.27660295,-0.031904656,-0.52339965,0.18683241,1.3075517,25.557354,0.3811588,8.273867,1.7160746,-10.520619,-1.2984304,-36.581356,-0.43528,-7.1748405,15.181947,0.04630602,-0.0032055646,0.06595335,1.904762,2.1686747,0.2711111,0.36136913,0.19,0.17370953,-21.005354,5,8,2,speaker_1,216.46,298.54,engaged,4.215
30.560282,0.19571063,27.078722,28.734198,33.340225,6.261503,50.900627,33.518356,95.8094,76.87384,0.2357696,0.9442659,0.019114189,0.18644683,0.40071476,0.38160056,5.0289426,3.216287,2.8558621,1.7996271,0.10806859,1.1667747,22.328487,0.68758523,8.210856,1.1884798,-1.3724899,-11.790242,-13.686754,-1.1657776,0.031690832,1.8992801,1.6171484,0.64193726,5.1630054,0.70116305,4.6080537,2.3042393,31.523592,0.38434976,692.3632,0.27433455,1384.1769,0.17919259,-102.30768,-0.96192575,1771.5121,0.13915622,1120.0981,0.24170853,-107.1163,-0.84293485,2855.6018,0.08754553,1047.0394,0.30634692,-111.02849,-0.7767532,-18.741617,-0.43487626,30.325586,0.3314734,0.06566657,0.30815464,-0.030802593,-0.61472785,0.16186048,0.81426793,30.470062,0.36999232,7.984709,1.2163846,-2.7292907,-6.6332684,-22.287313,-0.6066149,-9.863454,19.856096,0.044510864,0.0013318112,0.058446914,2.9126213,2.745098,0.17142856,0.13922526,0.18538462,0.16227306,-31.48087,5,8,2,speaker_2,216.46,298.54,engaged,5.165
36.528343,0.09613948,35.060925,36.2106,37.8479,2.7869759,369.90143,642.06476,126.26801,211.65382,0.27395442,0.78618526,0.07883324,0.23276167,0.4518152,0.37298197,4.6944895,2.6910245,3.1265821,1.9019406,0.11091263,0.93799216,20.428576,0.9905567,10.966025,1.444511,0.40358844,43.716736,-8.201399,-1.8993747,0.02169086,1.7915381,1.2061026,0.79691374,8.912236,0.43496838,7.566276,1.9153585,29.201866,0.45768762,749.2898,0.25205496,1360.7347,0.16667314,-83.968506,-1.0295588,1847.7485,0.13600144,1108.8896,0.2855087,-87.59849,-0.8940244,2929.724,0.088857934,1061.141,0.30202055,-91.47209,-0.8185439,-19.053797,-0.63404,31.237024,0.39080518,0.05566917,0.36786667,-0.017463766,-1.0907477,0.15075739,0.66226315,29.802715,0.44397628,11.171656,1.5065594,0.3186848,60.57303,-13.59736,-1.0243378,-5.0325766,13.981344,0.028006347,0.017321624,0.0335079,3.3333335,2.5362318,0.25095236,0.18195337,0.1375,0.16199923,-30.091646,5,8,2,speaker_0,216.46,298.54,engaged,24.919875
47.243755,0.015175159,46.898804,47.384064,47.87398,0.97517776,58.17045,0.0,18.38913,0.0,0.1144033,1.5897154,0.014368587,0.04567333,0.1103926,0.096024014,3.6985188,2.5414948,2.5474522,2.4282286,0.03353145,2.0544088,6.2709317,1.6901827,3.7430232,2.0732398,0.120061494,68.55567,1.0296495,16.309713,0.0233186,1.2405076,0.91559035,0.7331235,12.132233,0.41947386,21.961658,0.41862702,28.145334,0.106216505,805.32837,0.13898627,1004.11664,0.13809605,-180.9109,-0.31996173,1872.2075,0.07685526,765.38403,0.22297862,-180.03406,-0.29705665,2941.05,0.06574817,667.99243,0.19479506,-180.54771,-0.28787628,-13.843577,-0.48255414,19.656063,0.29873592,0.10025849,0.3110063,-0.010813482,-0.9249627,0.14509644,0.6471376,17.585493,0.33358058,-12.145192,-0.33102372,-14.306208,-0.6078871,-35.27561,-0.31027395,-5.3480024,13.885058,0.013409446,0.018721582,0.019318707,3.4013608,1.4084507,0.074999996,0.055,0.60499996,0.48499998,-36.154285,5,8,2,speaker_3,216.46,298.54,engaged,1.48
36.755238,0.0966976,34.880913,36.146816,38.109352,3.2284393,396.81006,753.97565,372.15976,1010.45026,0.23641178,0.73461473,0.091700785,0.20502663,0.364661,0.27296022,3.5574722,2.3461564,2.8953722,2.0778,0.08962967,0.97686106,19.410845,1.1165525,16.104418,0.97099143,1.4869412,11.550006,-8.501626,-1.723053,0.017400406,1.0631206,1.1126394,0.7778879,9.2356615,0.42683274,10.862103,1.1126492,31.878801,0.43427002,752.6773,0.2338972,1395.7836,0.186946,-83.815994,-1.0075408,1866.0282,0.11990787,1136.3925,0.2873737,-89.62478,-0.84309614,2935.8745,0.078542635,1011.5192,0.29681233,-92.09748,-0.78972304,-20.657654,-0.61686766,31.766956,0.43133402,0.055989232,0.34830174,-0.017404012,-0.95976126,0.12127639,0.72266454,28.774519,0.53306895,15.889344,1.0310404,2.7127938,6.9303465,-13.901376,-0.98216784,-4.601825,13.184093,0.03227267,0.01388744,0.026493583,3.6186101,2.997118,0.21173076,0.1822163,0.110851064,0.10180978,-31.07644,5,8,4,speaker_0,299.815,376.303,engaged,17.428
37.604046,0.10239018,34.906338,36.915005,41.26019,6.3538513,427.63617,722.7314,143.33524,360.34818,0.25424254,0.9760545,0.045956634,0.19120002,0.3893466,0.34338996,3.8290305,2.8218741,3.1554701,2.5400972,0.06868914,1.2816768,18.628191,0.94497246,10.055533,1.0363832,2.7956188,4.86788,-19.597828,-0.9703305,0.012385825,1.400586,0.9381896,1.0635823,10.975349,0.3115992,8.617631,1.0367584,30.000282,0.32410145,751.9099,0.2090204,1307.681,0.18567774,-89.27365,-1.0274312,1892.424,0.11396619,1054.4447,0.35431463,-97.19468,-0.8245236,2922.9182,0.06993144,897.64526,0.34631404,-98.02587,-0.81022626,-19.327843,-0.42641455,28.290989,0.37116456,0.05737037,0.33535033,-0.026370822,-0.5799363,0.098080985,0.9971738,27.26424,0.42731124,9.692317,1.1921014,1.081086,14.196285,-28.538136,-0.58646166,-6.217364,14.331437,0.043716047,0.0042715515,0.023730854,2.816358,2.3579438,0.2481967,0.1440686,0.15833333,0.13605349,-30.83364,5,8,4,speaker_1,299.815,376.303,engaged,25.935
