,precision,recall,f1-score,support
disengaged,0.625,0.38461538461538464,0.47619047619047616,13.0
engaged,0.7333333333333333,0.88,0.8,25.0
accuracy,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.7105263157894737
macro avg,0.6791666666666667,0.6323076923076923,0.638095238095238,38.0
weighted avg,0.6962719298245613,0.7105263157894737,0.6892230576441103,38.0
