,precision,recall,f1-score,support
disengaged,0.5728155339805825,0.6344086021505376,0.6020408163265306,93.0
engaged,0.5903614457831325,0.5268817204301075,0.5568181818181818,93.0
accuracy,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.5806451612903226
macro avg,0.5815884898818575,0.5806451612903225,0.5794294990723562,186.0
weighted avg,0.5815884898818574,0.5806451612903226,0.5794294990723562,186.0
