,precision,recall,f1-score,support
disengaged,0.5833333333333334,0.6363636363636364,0.6086956521739131,11.0
engaged,0.6666666666666666,0.6153846153846154,0.64,13.0
accuracy,0.625,0.625,0.625,0.625
macro avg,0.625,0.6258741258741258,0.6243478260869566,24.0
weighted avg,0.6284722222222222,0.625,0.6256521739130435,24.0
