,precision,recall,f1-score,support
disengaged,0.782608695652174,0.782608695652174,0.782608695652174,23.0
engaged,0.8076923076923077,0.8076923076923077,0.8076923076923077,26.0
accuracy,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388
macro avg,0.7951505016722409,0.7951505016722409,0.7951505016722409,49.0
weighted avg,0.7959183673469388,0.7959183673469388,0.7959183673469388,49.0
