,precision,recall,f1-score,support
disengaged,0.5730337078651685,0.5483870967741935,0.5604395604395604,93.0
engaged,0.5670103092783505,0.5913978494623656,0.5789473684210527,93.0
accuracy,0.5698924731182796,0.5698924731182796,0.5698924731182796,0.5698924731182796
macro avg,0.5700220085717596,0.5698924731182795,0.5696934644303066,186.0
weighted avg,0.5700220085717596,0.5698924731182796,0.5696934644303066,186.0
